GRIDCODE,CVENTMUN,Fpav
197503,16070,0.198216463
197504,16070,0.248408203
197512,16044,0.038122531
197513,16044,0.069942709
197518,16037,0.053552047
197518,16044,0.056681393
197519,16037,0.506310569
197520,16037,0.152552101
197521,16037,0.287585282
197527,16027,0.221866807
197528,16027,0.294688062
197529,16018,0.191482825
197529,16027,0.206082111
197530,16018,0.274540824
197531,16018,0.090422395
197533,16018,0.03479029
197534,16018,0.287485901
197534,16020,0.124687608
197535,16020,0.191794255
197536,16003,0.945803287
197536,16020,0.021282614
197537,16003,0.054196713
197542,16110,0.028915086
197543,16110,0.096530227
197544,16110,0.097905141
197545,16110,0.096155158
197546,16110,0.133913058
197547,11002,9.63E-05
197547,16110,0.135020916
197548,16110,0.11324117
197549,16110,0.054637805
197550,16110,0.022923337
197551,16110,0.09735571
197552,16110,0.097323258
197553,16050,0.06697145
197553,16110,0.026079136
197554,16050,0.093492575
197555,16050,0.088184502
197556,16050,0.087442561
197557,16050,0.088682217
197558,16050,0.154391637
197559,16050,0.154447062
197560,16050,0.081071618
197561,16050,0.04443905
197562,16050,0.04406207
197563,16050,0.001722401
197568,16017,0.162790321
197569,16017,0.075939685
197573,15085,0.123571402
197579,15001,0.049613906
197579,15014,1
197582,15102,0.298151638
197583,15102,0.387863461
197584,15102,0.074477125
197585,15026,1
197585,15102,0.204976002
198562,16070,0.470508604
198572,16044,0.128986502
198573,16044,0.083386148
198574,16044,0.084821733
198575,16044,0.019691636
198576,16044,0.183872075
198577,16044,0.135262082
198586,16027,0.06436875
198587,16027,0.181374918
198593,16018,0.08576215
198593,16020,0.004874277
198606,11002,0.025619197
198616,16050,0.055202446
198617,16050,0.009993897
198626,16017,0.082296503
198627,16017,0.050028938
198632,15085,0.027399444
198633,15085,0.111463272
198638,15001,0.063397818
198639,15001,0.049636407
198640,15001,0.058501003
198641,15001,0.011485879
198641,15102,0.034531774
199620,16070,0.002453123
199620,16094,0.250777635
199621,16070,0.080413606
199630,16063,0.057167504
199631,16044,0.003329827
199631,16063,0.171107395
199632,16063,0.117469921
199633,16044,0.02775168
199633,16063,0.098672614
199634,16044,0.168151683
199646,16027,0.031619352
199646,16036,0.148236117
199648,16036,0.051398013
199649,16036,0.148515362
199650,16020,0.064376369
199650,16036,0.04402555
199651,16020,0.092885208
199652,16018,0.035515615
199652,16020,0.116337419
199659,11002,0.005396653
199660,11002,0.032599428
199661,11002,0.026691205
199662,11002,0.030773398
199665,11002,0.026810115
199674,11038,0.10926066
199674,16050,0.027505083
199675,16050,0.002391431
199684,16017,0.036101351
199685,16017,0.083227651
199686,16017,0.068547813
199691,15085,0.098436621
199692,15085,0.115477974
199693,15001,0.019193619
199694,15001,0.005292327
199695,15001,0.085695253
199696,15001,0.068655315
199697,15001,0.081007434
200679,16094,0.277901669
200685,16063,0.010002997
200685,16067,0.063063467
200686,16063,0.117091325
200687,16063,0.116157101
200688,16063,0.126342255
200689,16063,0.067748058
200690,16063,0.063515507
200691,16063,0.003151846
200701,16054,0.12663629
200702,16054,0.094789854
200703,16054,0.035459573
200704,16036,0.011261933
200704,16054,0.131725338
200705,16036,0.245711931
200706,16036,0.194722269
200707,16036,0.156128824
200711,16020,0.101216157
200716,16078,0.098397188
200717,11002,0.022234322
200717,16078,0.025348795
200718,11002,0.021807662
200721,11002,0.003363981
200722,11002,0.026941973
200723,11002,0.027857695
200724,11002,0.008782317
200725,11002,0.030485428
200732,11038,0.141106402
200733,11038,0.151915438
200743,16017,0.106041794
200748,15085,0.068050836
200749,15085,0.147844568
200750,15085,0.040901745
200751,15085,0.016492495
200752,15001,0.040909142
200752,15085,0.004421514
200753,15001,0.045294109
200754,15001,0.01100986
200755,15001,0.049254887
200756,15001,0.02816009
201738,16094,0.296569302
201743,16067,0.100042257
201744,16067,0.06187435
201759,16054,0.220938583
201760,16054,0.047515957
201761,16054,0.049544348
201762,16054,0.190266926
201763,16054,0.102176949
201770,16020,0.092139704
201773,16078,0.024909807
201774,16078,0.244225584
201775,16078,0.040127731
201782,11002,0.003837065
201783,11002,0.048904938
201784,11002,0.04585283
201785,11002,0.003252166
201789,11002,0.00485173
201790,11002,0.005091861
201790,11038,0.170160938
201791,11038,0.361450975
201792,11038,0.066105586
201801,16017,0.083021668
201802,16017,0.045058225
201807,15085,0.11852441
201808,15085,0.091727721
201811,15001,0.009444249
201812,15001,0.03852414
201813,15001,0.045733292
201814,15001,0.078179382
201814,15003,0.001290292
202797,16028,0.02266334
202797,16094,0.174751394
202800,16067,0.01789431
202801,16067,0.129792367
202802,16067,0.051389136
202809,16004,0.001889105
202809,16063,0.042195709
202818,16054,0.000946181
202818,16071,0.05339486
202829,16020,0.0922371
202831,16078,0.114515705
202832,16078,0.189588185
202833,16078,0.0644655
202841,11002,0.018073769
202842,11002,0.042704269
202843,11002,0.035168947
202844,11002,0.068795028
202845,11002,0.029759338
202846,11002,0.025088044
202847,11002,0.025088114
202848,11002,0.021731973
202858,16017,0.062555846
202858,16031,0.048710249
202859,16017,0.101875857
202860,16017,0.042514347
202866,15085,0.035688
202866,22001,0.025267776
202869,15001,0.069750792
202870,15001,0.05568182
202871,15001,0.022240253
202872,15001,0.013339023
202873,15003,0.061191241
203856,16028,0.060460791
203858,16028,0.031634241
203859,16028,0.04963039
203859,16067,0.097130929
203868,16063,0.009377766
203868,16071,0.023125572
203869,16071,0.024699417
203877,16071,0.070797875
203884,11021,0.043571763
203885,11021,0.082389522
203888,11041,0.104637977
203888,16020,0.096606499
203889,11041,0.04382012
203889,16078,0.101026867
203890,16078,0.028531099
203891,16078,0.06886354
203899,11002,0.028155025
203900,11002,0.008172371
203902,11002,0.027143903
203904,11002,0.034691267
203905,11002,0.021994655
203917,16031,0.092161311
203925,22001,0.032537993
203932,15003,0.039774715
203933,15003,0.022956154
204915,16028,0.060924919
204916,16028,0.117920801
204917,16028,0.101441725
204919,16067,0.045690135
204920,16067,0.016357052
204928,16004,0.0456366
204928,16071,0.043811563
204932,16071,0.06334804
204933,16071,0.050005418
204934,16071,0.090333363
204935,16071,0.05715574
204936,16071,0.035423109
204938,11046,0.000783698
204939,11046,0.014512333
204944,11021,0.098501407
204945,11021,0.097452362
204946,11041,0.19180466
204947,11041,0.066319887
204947,16020,0.001562791
204957,11002,0.012144562
204958,11002,0.022274955
204961,11002,0.01654124
204962,11002,0.008588192
204964,11002,0.011886564
204965,11002,0.029146983
204976,16031,0.095638519
204984,22001,0.048674423
204991,15003,0.034124744
204992,15003,0.012566821
204993,15003,0.003933547
204994,15003,0.046992562
204995,15003,0.042218335
204997,15045,0.047732078
204998,15045,0.388063778
205973,16028,0.008324883
205974,16028,0.211713965
205975,16028,0.032947842
205977,16067,0.002355649
205978,16067,0.057813945
205978,16109,0.0269796
205979,16067,0.06064759
205980,16067,0.060295125
205981,16067,0.054950871
205982,16067,0.032588726
205986,16004,0.056470332
205987,16004,0.175809239
205987,16071,0.013182972
205988,16004,0.109512797
205988,16071,0.052083656
205990,16071,0.069364376
205991,16071,0.006600155
205993,16071,0.05176808
205998,11046,0.072990787
206002,11021,0.125090021
206002,11046,0.0005964
206003,11021,0.142471044
206004,11021,0.309884356
206005,11021,0.100639527
206005,11041,0.20357037
206010,11036,0.134750393
206015,11028,0.002588439
206016,11002,0.012227642
206016,11028,0.032700104
206019,11002,0.000976266
206020,11002,0.035458424
206024,11002,0.005787583
206025,11002,0.01337136
206025,11019,0.039702628
206026,11019,0.018622983
206035,16031,0.10357047
206042,22001,0.048335076
206043,22001,0.005581188
206050,15003,0.060985686
206051,15003,0.062955195
206052,15003,0.041562287
206054,15003,0.004970476
206055,15003,0.068349818
206055,15045,0.08309186
206056,15003,0.012401299
206056,15045,0.481112283
207032,16028,0.131576638
207033,16028,0.102922728
207033,16109,0.036661504
207034,16109,0.098769909
207035,16109,0.033560086
207036,16067,0.032211219
207036,16109,0.144594034
207041,16067,0.025765881
207042,16004,0.031024934
207042,16067,0.06926619
207043,16004,0.114663734
207043,16067,0.020870801
207044,16004,0.180175473
207045,16004,0.245795397
207047,16004,0.039022389
207047,16071,0.017628535
207048,16071,0.053338416
207049,16071,0.037292061
207049,16113,0.060957236
207052,16071,0.050300608
207058,11046,0.022052782
207059,11046,0.064705819
207060,11046,0.104107297
207061,11046,0.011022918
207064,11041,0.301096212
207069,11036,0.282828228
207070,11036,0.088485873
207074,11028,0.055883044
207078,11002,0.016273629
207079,11002,0.011483009
207085,11019,0.061280464
207086,11019,0.075790552
207087,11019,0.081618886
207088,11019,0.016371479
207094,16031,0.133736241
207100,22001,0.017350867
207101,22001,0.017924499
207104,22001,0.032119898
207105,22001,0.031823595
207106,22001,0.035664041
207107,15003,0.024804657
207107,22001,0.020525169
207108,15003,0.068897174
207109,15003,0.096399129
207114,15003,0.152997855
208091,16028,0.059011054
208092,16028,0.008826685
208093,16109,0.145204489
208094,16109,0.269278668
208095,16109,0.169809356
208108,16113,0.142186353
208111,16071,0.052656857
208119,11046,0.021247786
208120,11046,0.015951273
208123,11041,0.040888538
208123,11046,0.00543853
208124,11041,0.047862236
208124,11046,0.017216409
208129,11036,0.339076289
208133,11028,0.045104323
208138,11002,0.016022624
208138,11039,0.065582827
208146,11019,0.058396774
208147,11019,0.068690953
208153,16031,0.063947447
208154,16031,0.153942438
208155,16031,0.087586728
208156,16031,0.08809936
208157,16031,0.029451699
208157,22001,0.022540827
208158,22001,0.006641391
208159,22001,0.054302112
208160,22001,0.030698138
208161,22001,0.034469257
208162,22001,0.033050289
208163,22001,0.039674124
208168,15003,0.0472052
208172,15071,0.100424464
208173,15003,0.004283707
208173,15071,0.029298801
209154,16060,0.186877309
209154,16109,0.075142354
209155,16060,0.05716147
209158,11023,0.014614996
209159,11023,0.003487911
209161,11023,0.013246155
209162,11023,0.019129941
209163,11023,0.019107623
209164,11023,0.016091994
209167,16113,0.154410819
209170,16071,0.050693302
209179,11046,0.02911467
209180,11046,0.069375487
209181,11046,0.000160423
209182,11046,0.078445799
209183,11046,0.091563544
209184,11046,0.062032708
209185,11046,0.047791653
209186,11028,0.016679583
209186,11046,0.086395159
209187,11028,0.013611673
209188,11028,0.018764029
209188,11036,0.154859216
209192,11028,0.095676647
209193,11028,0.025043141
209196,11039,0.067166966
209197,11039,0.048562795
209204,11019,0.020225554
209205,11019,0.041106711
209206,11019,0.015479548
209207,11019,0.06182775
209208,11010,0.13224451
209208,11019,0.021504223
209209,11010,0.155295438
209210,11010,0.255292493
209211,11010,0.045367539
209211,16031,0.06673423
209212,16031,0.036421308
209217,22001,0.044066367
209218,22001,0.06326979
209219,22001,0.002594194
209222,22001,0.008592165
209223,22001,0.027536833
209226,15003,0.029567138
209227,15003,0.026925997
209230,15071,0.073897131
209231,15071,0.056788488
210209,16069,0.037596794
210214,16060,0.268036853
210217,11023,0.019578911
210218,11023,0.019469278
210219,11023,0.019780388
210220,11023,0.005668188
210223,11023,0.007813071
210224,11023,0.018529824
210225,16113,0.115923906
210226,16113,0.033522003
210229,16071,0.032996027
210239,11046,0.014438683
210240,11042,0.00159429
210240,11046,0.120388232
210243,11046,0.031029016
210244,11046,0.018638593
210246,11028,0.044618783
210247,11028,0.055869158
210248,11028,0.077356896
210249,11028,0.045366918
210250,11028,0.0489698
210251,11028,0.050365676
210252,11028,0.067693855
210253,11028,0.009687806
210256,11039,0.09328381
210263,11019,0.060043432
210269,11010,0.147747913
210276,22001,0.031265603
210277,22001,0.004179208
210278,22001,0.040371025
210279,22001,0.008021197
210281,22001,0.012175863
210281,22016,0.01572497
210285,15003,0.032645972
210285,15071,0.039957545
210286,15071,0.033789817
210287,15071,0.03374976
210288,15071,0.121171427
210289,15071,0.071825911
211268,16069,0.137584141
211269,16069,0.033995144
211272,16060,0.022153707
211273,16060,0.261098916
211276,11023,0.014121688
211277,11023,0.005064381
211283,11023,0.025137059
211284,11023,0.000933408
211284,16113,0.145941501
211285,16113,0.001925035
211299,11042,0.077811743
211306,11028,0.017001861
211307,11028,0.047378351
211310,11028,0.045705035
211312,11028,0.025977072
211312,11039,0.042778249
211314,11039,0.03669236
211315,11039,0.058968649
211321,11019,0.0144482
211322,11019,0.045593007
211327,11010,0.138490706
211328,11010,0.018585526
211335,22001,0.030449553
211338,22001,0.017033344
211338,22016,0.011079979
211339,22016,0.018199968
211340,22016,0.004670478
211343,15071,0.011362551
211344,15071,0.027050673
211346,15071,0.110989333
211347,15071,0.054615618
211348,13044,0.001580815
211348,15071,0.008774572
211352,13044,0.103076566
212328,16069,0.094604597
212329,16069,0.022945592
212331,16060,0.204671745
212331,16069,0.037849313
212335,11023,0.000665518
212336,11023,0.029691104
212337,11023,0.018789395
212338,11023,0.004099045
212343,11023,0.024870742
212344,11001,0.004166985
212344,16113,0.191492819
212358,11042,0.006152374
212359,11042,0.058385021
212365,11028,0.022434609
212369,11028,0.046261296
212371,11039,0.142150943
212372,11039,0.097384309
212373,11039,0.136693852
212380,11019,0.059303373
212386,11010,0.106975875
212386,11019,0.015828885
212393,22001,0.025586965
212394,22001,0.054616931
212397,22016,0.02090092
212398,22016,0.008158988
212402,15071,0.011397306
212402,22016,0.01663538
212403,15071,0.08696195
212403,22016,0.013348608
212404,15071,0.108444378
212405,15071,0.019500275
212410,13044,0.159139178
212411,13044,0.414180008
213388,16069,0.111441148
213389,16069,0.14508549
213390,16069,0.013525002
213395,11023,0.009146219
213397,11023,0.021082431
213398,11023,0.007385272
213401,11023,0.013237607
213402,11023,0.011731772
213403,11001,0.05779771
213403,16113,0.058726598
213404,16113,0.085617496
213406,11016,0.00397081
213406,16113,0.009296235
213407,11016,0.092418703
213417,11042,0.00089136
213418,11042,0.066060459
213427,11028,0.024665978
213428,11028,0.02792538
213430,11028,0.005982587
213430,11039,0.084125583
213438,11004,0.019488793
213439,11004,0.010475781
213439,11019,0.039329662
213445,11019,0.057830701
213450,22001,0.009969246
213451,22001,0.038627866
213452,22001,0.007652152
213453,22001,0.028235157
213454,22001,0.005407386
213456,22016,0.005864642
213457,22016,0.016381513
213461,22016,0.070821884
213462,22016,0.021744109
213463,22016,0.018794695
213464,13029,0.049398176
213464,13044,0.018577375
213464,22016,0.002408156
213465,13029,0.025469854
213465,13044,0.189670059
213466,13029,0.045318411
213466,13044,0.042668057
213467,13029,0.053768318
213468,13029,0.05984819
213469,13029,0.044772691
213469,13044,0.071107942
214446,16069,0.049650971
214447,16069,0.151391836
214448,11023,0.014359701
214448,16069,0.022669611
214457,11023,0.022318756
214459,11023,0.015149513
214460,11023,0.012302204
214461,11001,0.000203455
214462,11001,0.105733671
214463,11001,0.007857796
214466,11016,0.138498091
214476,11042,0.063314008
214477,11042,0.012722586
214481,11018,0.128353854
214482,11018,0.044438861
214486,11011,0.038103511
214486,11028,0.030687956
214489,11039,0.02223137
214490,11039,0.074372572
214497,11004,0.067908662
214498,11004,0.019574365
214504,11019,0.056616376
214508,22008,0.017326382
214509,22001,0.000505742
214509,22008,0.094561016
214513,22001,0.002662749
214513,22016,0.019056623
214514,22016,0.005398487
214516,22016,0.021739391
214519,22016,0.002639272
214520,22016,0.054108302
214527,13029,0.010872975
214528,13029,0.082140023
214529,13029,0.022745804
215504,16069,0.099386991
215505,16069,0.04227337
215507,11023,0.028176
215508,11023,0.02160263
215509,11023,0.00852232
215510,11023,0.002108084
215511,11023,0.015195663
215512,11023,0.019000053
215513,11023,0.018834556
215514,11023,0.018830277
215515,11023,0.004789026
215516,11023,0.019323122
215517,11023,0.005716607
215518,11023,0.017511579
215519,11023,0.013153879
215520,11001,0.048627231
215520,11023,0.004914365
215522,11001,0.089229336
215522,11016,0.113049654
215523,11016,0.279148001
215524,11016,0.276894852
215525,11016,0.096019889
215535,11042,0.065143463
215536,11042,0.054132267
215537,11042,0.065435957
215538,11018,0.076599418
215538,11042,0.04401244
215539,11018,0.17361258
215540,11018,0.313286959
215544,11011,0.093806284
215545,11011,0.022172989
215549,11007,0.018668224
215549,11039,0.030005716
215557,11004,0.085613881
215562,11019,0.058446612
215563,11019,0.007227477
215567,22008,0.084216809
215573,22016,0.023796102
215574,22016,0.003448953
215575,22016,0.01345002
215576,22016,0.011523844
215577,22016,0.029210339
215578,22016,0.020605182
215586,13029,0.021062995
215587,13029,0.128231336
215588,13029,0.117115664
216566,11023,0.018938512
216568,11023,0.013243884
216569,11023,0.016960274
216570,11023,0.003804262
216574,11023,0.015095546
216575,11023,0.035400111
216576,11023,0.019260164
216577,11023,0.025374324
216578,11023,0.009736845
216581,11001,0.058854693
216590,11042,0.012128013
216591,11042,0.062194645
216592,11042,0.062213302
216593,11042,0.066253695
216594,11042,0.121537784
216595,11042,0.017485995
216599,11018,0.170496653
216602,11011,0.082681474
216603,11011,0.025792077
216608,11007,0.027004471
216615,11004,0.019112706
216616,11004,0.069130122
216621,11019,0.004713771
216621,22006,0.004386551
216626,22008,0.064255417
216626,22012,0.01616523
216632,22016,0.008921084
216633,22016,0.014421039
216635,22016,0.092405464
216636,22016,0.05839836
216644,13029,0.032619709
216645,13029,0.072017733
216647,13029,0.070057595
217625,11023,0.008352289
217626,11023,0.011365085
217634,11023,0.00060592
217635,11023,0.040370261
217636,11023,0.016800468
217640,11001,0.039182818
217641,11001,0.022933331
217653,11042,0.062656246
217658,11018,0.024650212
217659,11011,0.074857384
217659,11018,0.068561463
217660,11011,0.001151961
217661,11011,0.078649457
217667,11007,0.039084365
217668,11007,0.02231101
217674,11004,0.094821336
217685,22012,0.052846874
217690,22012,0.004702305
217690,22016,0.017841212
217691,22016,0.031256544
217692,22016,0.004300359
217693,22016,0.068595324
217694,22016,0.008101136
217695,22016,0.019320122
217706,13029,0.054315142
218685,11023,0.019692145
218695,11023,0.002812904
218696,11023,0.01912052
218697,11023,0.018941378
218698,11001,0.036760684
218698,11023,0.006322509
218699,11001,0.05469102
218700,11001,0.080492724
218701,11001,0.054012082
218712,11042,0.066489345
218719,11011,0.106815337
218720,11011,0.078892007
218726,11007,0.054552707
218727,11007,0.019618161
218732,11004,0.101936428
218733,11004,0.026709549
218741,22008,0.074609867
218742,22008,0.017408021
218744,22008,0.008987005
218744,22012,0.045386322
218748,22012,0.04948836
218749,22012,0.014965576
218750,22016,0.005113874
218751,22016,0.081839283
218752,22016,0.026894805
218753,22016,0.004616756
218754,22016,0.015007932
218755,22016,0.01692668
218764,13029,0.049162126
218765,13029,0.016836792
219744,11023,0.019619947
219760,11001,0.019960429
219761,11001,0.049460127
219770,11027,0.021068949
219771,11027,0.007719681
219771,11042,0.013385007
219778,11011,0.027803585
219779,11011,0.147951171
219784,11007,0.022354824
219785,11007,0.00423393
219786,11007,0.011961714
219787,11007,0.030065941
219788,11007,0.001691083
219790,11004,0.032242771
219790,11005,0.033853371
219791,11004,0.085923568
219792,11004,0.028573911
219798,22006,0.061994507
219799,22006,0.000395538
219799,22008,0.024126952
219800,22008,0.043586505
219802,22008,0.09588227
219803,22008,0.068510507
219806,22012,0.034194153
219807,22012,0.026731476
219808,22012,0.03800918
219809,22012,0.184227383
219809,22016,0.008503521
219811,22016,0.005464668
219812,22016,0.027588777
219813,22016,0.018324885
219814,22016,0.001104504
219814,22017,0.04573163
219815,22017,0.015065194
219821,13059,0.026256133
219822,13029,0.021716162
219822,13059,0.094597097
219823,13029,0.022530304
220803,11023,0.019277403
220820,11001,0.037920662
220820,11017,0.009211451
220821,11017,0.020990274
220830,11027,0.033214109
220835,11027,0.010230958
220835,11044,0.063320266
220836,11044,0.090066383
220837,11044,0.109499826
220838,11011,0.102988993
220838,11044,0.04010882
220839,11011,0.078493611
220840,11007,0.015008229
220840,11011,0.039840157
220841,11007,0.024611376
220843,11007,0.027118474
220844,11007,0.005939311
220845,11007,0.013551677
220848,11005,0.0299293
220849,11004,0.016745096
220849,11005,0.037970383
220850,11005,0.007666065
220851,11004,0.086019944
220851,11005,0.001459703
220852,11004,0.082728917
220852,11005,0.003346087
220857,22006,0.095192518
220858,22006,0.08161046
220860,22008,0.026894978
220860,22011,0.008870111
220861,22008,0.097972956
220862,22008,0.067787537
220863,22008,0.02057157
220864,22008,0.003096338
220864,22012,0.05501327
220865,22012,0.086369227
220866,22012,0.084035244
220867,22012,0.152682812
220870,22016,0.00582436
220871,22016,0.009518506
220874,22017,0.070731316
220879,13059,0.040304091
220880,13059,0.098452652
220881,13059,0.106782346
221862,11023,0.023906923
221880,11017,0.042056081
221883,11024,0.415617898
221889,11027,0.033180662
221891,11027,0.008867226
221892,11027,0.04523156
221893,11027,0.0133772
221893,11044,0.07738985
221894,11044,0.066925526
221896,11044,0.088206161
221899,11007,0.009116153
221899,11044,0.011731364
221900,11007,0.01151549
221900,11044,0.01624383
221901,11007,0.026186677
221902,11007,0.052656353
221903,11007,0.045741061
221904,11005,0.021054376
221904,11007,0.000505406
221905,11005,0.096593171
221906,11005,0.127514174
221907,11005,0.097023441
221908,11005,0.070880106
221909,11005,0.074117347
221910,11005,0.025857227
221911,11004,0.061378352
221911,11005,0.004457867
221912,11004,0.05981575
221912,11005,0.010137136
221913,11004,0.031800067
221913,11005,0.001036579
221913,22006,0.038121153
221914,22006,0.063703775
221915,22006,0.10745915
221916,22006,0.120913555
221919,22008,0.054087028
221919,22011,0.004694549
221921,22011,0.003227265
221922,22008,0.093713648
221922,22011,0.00299249
221924,22011,0.033616772
221924,22012,0.024246958
221925,22012,0.130935632
221933,22017,0.046029356
221934,22017,0.127898879
221935,22017,0.055413401
221936,13059,0.015397019
221936,22017,0.036912548
221937,13059,0.092822815
221938,13059,0.059660632
221940,13059,0.005242672
221941,13059,0.132364315
222918,14048,0.02157331
222919,14048,0.079465012
222920,14048,0.076284969
222921,11008,0.00883796
222921,11023,0.01071607
222921,14048,0.04152708
222937,11001,0.017062103
222938,11001,0.043863991
222938,11017,0.004294669
222939,11017,0.054443885
222940,11017,0.007053334
222942,11017,0.00327371
222942,11024,0.584382102
222948,11027,0.066070374
222949,11027,0.035169551
222950,11027,0.026876755
222955,11044,0.088212502
222958,11007,0.016612273
222958,11035,0.008484539
222959,11007,0.05616668
222960,11007,0.05327966
222961,11007,0.078883664
222962,11007,0.081255214
222963,11005,0.004708875
222963,11007,0.06777361
222964,11005,0.034110323
222965,11005,0.000266986
222966,11005,0.02782704
222969,11005,0.054036933
222970,11005,0.073809211
222971,11005,0.072448404
222972,11005,0.054599278
222974,22006,0.000564941
222975,22006,0.076985478
222975,22014,0.00323347
222977,22008,0.032552313
222977,22014,0.019247859
222978,22008,0.009852881
222980,22011,0.016875648
222981,22011,0.032891711
222982,22011,0.060825925
222983,22011,0.013783212
222990,22017,0.019153947
222991,22017,0.061349683
222992,22017,0.014926165
222993,22017,0.055608365
222995,22017,0.015544778
222999,13059,0.082495437
223000,13059,0.131120594
223001,13059,0.097524433
223980,14048,0.125965654
223992,11012,0.057905608
223993,11012,0.048796431
223995,11001,0.047788285
223996,11001,0.041240101
223999,11017,0.051856149
224001,11017,0.02073303
224005,11027,0.009477849
224006,11027,0.076509491
224007,11027,0.083901764
224008,11027,0.073769313
224009,11027,0.06632226
224010,11027,0.065775751
224011,11027,0.064914469
224011,11035,0.001199795
224012,11035,0.090182781
224013,11035,0.090936198
224014,11035,0.095212338
224014,11044,0.079732278
224015,11035,0.031025462
224015,11044,0.115977299
224016,11035,0.012548941
224016,11044,0.152585895
224017,11035,0.082299171
224018,11007,0.009968663
224018,11035,0.033216868
224019,11007,0.026589838
224020,11007,0.042073148
224021,11007,0.003264206
224022,11007,0.012237822
224023,11007,0.001269306
224031,11005,0.01785098
224032,11005,0.014177053
224032,22006,0.158812092
224032,22014,0.000747486
224033,22006,0.184841115
224033,22014,0.004227374
224034,22006,0.005019166
224034,22014,0.070554034
224035,22014,0.025424608
224036,22011,0.015352062
224036,22014,0.058769122
224037,22011,0.056904047
224038,22011,0.046024865
224039,22011,0.049108737
224040,22011,0.071189244
224041,22011,0.019459399
224042,22005,0.027620802
224042,22011,0.001990532
224045,22005,0.034158164
224046,22005,0.019093396
224046,22017,0.030543979
224047,22017,0.052637698
224048,22017,0.069200386
224049,22017,0.060164983
224052,22017,0.100245981
224053,22017,0.029676584
224054,22007,0.004180283
224055,22007,0.071698202
224056,22007,0.068434902
224057,22004,0.01176114
224057,22007,0.054220533
224058,13059,0.016979764
224058,22007,0.004299177
225037,14048,0.008298512
225038,14048,0.085956002
225039,14048,0.158466164
225049,11012,0.012222362
225050,11012,0.163138562
225051,11012,0.078211214
225052,11012,0.07690232
225053,11001,0.046188934
225053,11012,0.058819145
225054,11001,0.035971831
225058,11017,0.003162952
225059,11017,0.048447799
