GRIDCODE,CVENTMUN,Fpav
225060,11017,0.019937575
225063,11017,0.001081417
225064,11017,0.002236679
225064,11027,0.056638111
225065,11027,0.112965937
225066,11027,0.039260858
225073,11035,0.045044295
225074,11035,0.021881347
225075,11035,0.051485206
225076,11035,0.02026931
225080,11007,0.037736186
225090,11005,0.002906025
225090,22014,0.017164903
225091,11005,0.00036256
225091,22014,0.000882551
225092,22014,0.002960048
225093,22014,0.031779422
225094,22014,0.043664175
225095,22014,0.02483636
225096,22011,0.018161506
225096,22014,0.000575985
225097,22011,0.003840245
225098,22011,0.02437908
225099,22011,0.032210976
225100,22011,0.016945125
225101,22005,0.022998187
225102,22005,0.091069117
225103,22005,0.050910115
225104,22005,0.009866104
225110,22017,0.039226944
225111,22017,0.014234935
225112,22007,0.021837806
225112,22017,0.024481448
225113,22007,0.064981707
226094,14048,0.032657946
226095,14048,0.132002906
226096,14048,0.073837006
226097,14048,0.017814633
226098,11008,0.01251421
226098,14048,0.06117944
226099,11008,0.05618142
226099,14048,0.002983848
226100,11008,0.038128986
226101,11008,0.047297963
226102,11008,0.010205586
226108,11012,0.132997239
226118,11017,0.013797882
226119,11017,0.053088965
226120,11017,0.002270707
226121,11017,0.002512758
226122,11017,0.062015895
226123,11017,0.008139656
226123,11027,0.04945717
226132,11035,0.068230983
226133,11035,0.029640522
226139,11007,0.012539337
226140,11007,0.016853756
226140,11009,0.007406633
226149,22014,0.018923787
226151,22014,0.003064692
226152,22014,0.018418459
226153,22014,0.018695275
226156,22011,0.019835313
226157,22011,0.060502229
226158,22011,0.022068488
226159,22011,0.026255798
226160,22005,0.026830002
226160,22011,0.006800964
226161,22005,0.004578151
226162,22005,0.043776877
226163,22005,0.022188964
226169,22007,0.016686531
226169,22017,0.015221798
226170,22007,0.032957493
226171,22007,0.000236762
226172,22007,0.042774697
227153,14048,0.081987519
227158,11008,0.043746723
227160,11008,0.039317695
227161,11008,0.029436542
227162,11008,0.040039999
227163,11008,0.040461536
227164,11008,0.042880616
227165,11008,0.031377291
227167,11012,0.166757059
227177,11017,0.014229254
227178,11017,0.050073145
227179,11017,0.045324787
227180,11017,0.05099374
227181,11017,0.033802953
227191,11035,0.051925979
227199,11009,0.13743055
227208,22014,0.009720066
227210,22014,0.031479208
227212,22014,0.021026823
227213,22014,0.013094822
227215,22011,0.036974778
227217,22011,0.015826456
227222,22005,0.047969287
227223,22005,0.041432605
227224,22005,0.010809033
227229,22007,0.141932822
227230,22007,0.075848388
227231,22007,0.001460395
228217,11008,0.013533415
228218,11008,0.061956131
228219,11008,0.022206351
228224,11008,0.006962274
228224,11012,0.019795582
228225,11008,0.020222014
228225,11012,0.175441158
228226,11012,0.00901332
228236,11017,0.013977719
228237,11017,0.026191722
228238,11017,0.03349261
228239,11017,0.055738189
228240,11017,0.013855575
228248,11035,0.021781779
228249,11035,0.054351668
228250,11035,0.001202892
228255,11009,0.010833965
228256,11009,0.029795365
228258,11009,0.11152222
228269,22014,0.037320091
228272,22011,0.012534688
228272,22014,0.005225949
228273,22011,0.034865243
228274,22011,0.012630435
228275,22011,0.005665522
228276,22011,0.017705425
228283,22005,0.036556515
228284,22005,0.056254984
228285,22005,0.001255789
228286,22005,0.027503636
228286,22007,0.029135095
228287,22007,0.073200829
228288,22007,0.062974044
228289,22007,0.017961013
229276,11008,0.065031917
229277,11008,0.005159472
229284,11008,0.041466247
229296,11017,0.008853582
229297,11017,0.080168105
229298,11017,0.001255597
229307,11035,0.048269075
229315,11009,0.086117107
229316,11009,0.11342567
229317,11009,0.194652208
229328,22014,0.03737081
229330,22011,0.003414529
229331,22011,0.045465102
229332,22011,0.014914139
229333,22011,0.003484905
229334,22011,0.017238451
229342,22005,0.016285764
229343,22005,0.032460689
229344,22005,0.073509694
229345,22005,0.009344295
229345,22007,0.022452236
229348,22004,0.002343694
229348,22007,0.067538842
229349,22004,0.031181007
229349,22007,0.0158451
229350,22004,0.037786639
229351,22004,0.035466048
229352,22004,0.035577029
229353,22004,0.055532189
229354,22004,0.024441011
229355,22004,0.051983284
230334,11008,0.018576471
230335,11008,0.023270216
230336,11008,0.043509948
230343,11008,0.038208729
230356,11017,0.040610028
230366,11035,0.030531018
230367,11035,0.045318074
230375,11009,0.012514522
230376,11009,0.120947715
230385,22014,0.011669045
230386,22014,0.004418188
230387,22014,0.038288058
230389,22011,0.016893097
230389,22014,0.023892216
230391,22011,0.028208186
230392,22011,0.015502476
230401,22005,0.04374522
230404,22007,0.046243558
230405,22007,0.053683426
230412,22004,0.037020779
230413,22004,0.013157227
231393,11008,0.040399256
231395,11008,0.0381388
231402,11008,0.026042031
231402,11026,0.033063144
231415,11017,0.042164092
231426,11003,0.007399981
231426,11035,0.048269299
231434,11009,0.141545518
231446,22014,0.039579026
231447,22014,0.036170726
231448,22011,0.000209433
231448,22014,0.014489695
231449,22011,0.018166145
231450,22011,0.012038857
231460,22005,0.045480781
231464,22007,0.009416159
231464,22018,0.100540818
231465,22018,0.032240413
231471,22004,0.03609647
232451,11008,0.026820039
232452,11008,0.017497869
232454,11008,0.002395906
232455,11008,0.034642413
232461,11026,0.079126674
232461,11031,0.017028394
232462,11026,0.11820967
232463,11026,0.12286364
232464,11026,0.058711393
232474,11017,0.000781933
232475,11017,0.040230114
232485,11003,0.013757239
232485,11035,0.016692458
232493,11003,0.016718115
232493,11009,0.033808526
232505,22014,0.065542251
232506,22011,0.001428947
232506,22014,0.035973414
232507,22011,0.018026889
232519,22005,0.047223714
232523,22018,0.010403186
232524,22018,0.098433992
232530,22004,0.037623386
233510,11008,0.00544833
233510,11025,0.060260949
233514,11008,0.008085643
233514,11031,0.04653636
233520,11031,0.028467412
233523,11026,0.071414942
233524,11026,0.12708752
233525,11026,0.024940031
233534,11015,0.032644053
233534,11017,0.017651985
233544,11003,0.022370112
233551,11003,0.018450787
233552,11003,0.03195677
233562,22014,0.008369044
233563,22014,0.021613437
233564,22014,0.06674845
233565,22014,0.005425224
233577,22005,0.040359832
233578,22005,0.007054685
233582,22018,0.002496685
233583,22018,0.069918179
233589,22004,0.035608037
234569,11025,0.050430725
234570,11025,0.02971365
234573,11031,0.058659417
234579,11031,0.02769963
234584,11026,0.100246114
234585,11026,0.124025371
234586,11026,0.063763478
234592,11015,0.017322201
234592,11037,0.007507697
234593,11015,0.04493962
234602,11003,0.005887466
234603,11003,0.020925577
234608,11003,0.003582209
234609,11003,0.029754903
234610,11003,0.009602799
234611,11003,0.023063459
234620,11003,0.020691233
234621,11003,0.005333431
234621,22014,0.010603787
234623,22014,0.027752644
234624,22014,0.024358817
234636,22005,0.015703889
234637,22005,0.049558332
234642,22018,0.112297754
234643,22018,0.015869765
234648,22004,0.036773065
235629,11025,0.063740318
235630,11025,0.067497835
235631,11025,0.048542269
235632,11031,0.055547203
235638,11031,0.033608811
235639,11031,0.002717342
235645,11026,0.066147495
235646,11026,0.010400528
235646,11037,0.025963121
235650,11037,0.03840978
235651,11037,0.074313815
235656,11015,0.021721324
235657,11015,0.034122694
235658,11015,0.034233122
235659,11015,0.019920789
235662,11003,0.016948025
235662,11014,0.011581478
235667,11003,0.021126361
235668,11003,0.006324574
235670,11003,0.009853791
235671,11003,0.022012182
235674,11003,0.002747084
235675,11003,0.022491783
235676,11003,0.021571463
235677,11003,0.021617171
235678,11003,0.02213069
235679,11003,0.013101531
235683,11032,0.016189945
235683,22014,0.038098564
235684,22014,0.008600034
235696,22005,0.044401379
235696,22018,0.014178625
235697,22018,0.08508015
235698,22018,0.075812279
235699,22018,0.090403072
235700,22018,0.030130373
235701,22018,0.053726894
235702,22018,0.06931548
235703,22004,0.017059367
235703,22018,0.020685397
235707,22004,0.040284312
236690,11025,0.067041964
236691,11025,0.00828985
236691,11031,0.051770457
236697,11020,0.00676745
236698,11020,0.000480877
236698,11031,0.003847835
236705,11037,0.01227194
236706,11037,0.035538238
236708,11037,0.053563517
236709,11037,0.042935619
236710,11015,0.010242143
236710,11037,0.02646926
236714,11015,0.030419932
236715,11015,0.008270339
236718,11014,0.000552884
236718,11015,0.014434778
236719,11014,0.000952554
236721,11003,0.006628404
236722,11003,0.015084526
236722,11014,0.014319394
236723,11003,0.026133305
236724,11003,0.002822917
236726,11003,0.020340872
236727,11003,0.009328466
236730,11003,0.011250494
236731,11003,0.035179115
236732,11003,0.04411667
236733,11003,0.020102497
236742,11032,0.066714412
236758,22018,0.006677022
236759,22018,0.111789915
236762,22004,0.060122783
236763,22004,0.004329258
236764,22004,0.018246882
236766,22004,0.055607073
236767,22004,0.07450301
236768,22004,0.080738418
237749,11025,0.048033527
237750,11025,0.033209193
237750,11031,0.004631873
237751,11025,0.00061696
237751,11031,0.052813985
237756,11020,0.01354103
237756,11031,0.004118591
237761,11020,0.000841431
237765,11037,0.007574323
237766,11037,0.152359323
237767,11037,0.12427137
237768,11037,0.050232024
237769,11015,0.017266804
237770,11015,0.016315345
237772,11015,0.033387917
237773,11015,0.016773935
237782,11003,0.001053864
237783,11003,0.026384059
237784,11003,0.021981042
237785,11003,0.013919391
237789,11003,0.018890829
237790,11003,0.00810533
237791,11003,0.008665576
237792,11003,0.017547717
237801,11032,0.065362714
237822,22004,0.032878248
237823,22004,0.022084075
237824,22004,0.038938326
237825,22004,0.036554066
238809,11025,0.067083162
238810,11025,0.006352955
238810,11031,0.056070722
238811,11031,0.043140894
238815,11031,0.032402291
238816,11031,0.025204876
238820,11020,0.014756663
238823,11037,0.03919645
238824,11037,0.075568379
238825,11037,0.000448004
238827,11037,0.047238402
238828,11015,0.041482309
238828,11037,0.054942745
238829,11015,0.115305339
238830,11015,0.049969751
238831,11015,0.001695397
238840,11014,0.012599961
238848,11003,0.02391323
238851,11003,0.022598502
238859,11032,0.035287622
238860,11032,0.036155491
238883,22004,0.036303178
238883,22013,0.057386148
239861,14072,0.10631253
239862,14072,0.103129803
239863,14072,0.103135445
239864,14072,0.192185472
239865,14072,0.105972492
239868,11025,0.067194295
239869,11031,0.040258309
239870,11031,0.069260293
239871,11031,0.048771485
239874,11020,0.005058857
239875,11020,0.004753923
239875,11031,0.017382113
239879,11020,0.014373326
239881,11037,0.060440808
239882,11037,0.037484853
239888,11015,0.017027984
239889,11015,0.07083427
239890,11015,0.011775136
239891,11015,0.007851496
239899,11014,0.010288076
239900,11014,0.028663345
239906,11003,0.024143979
239907,11003,0.001150548
239910,11003,0.023007
239911,11003,0.003344514
239918,11032,0.065391134
239919,11032,0.033867665
239920,11032,0.014089836
239942,22013,0.142831743
240923,14072,0.10606897
240924,14072,0.021233279
240925,14072,0.113199357
240926,14072,0.116358282
240927,11025,0.147649352
240927,14072,0.015471054
240928,11025,0.023015085
240928,11031,0.097837388
240929,11025,0.015371297
240929,11031,0.115536651
240930,11025,0.009276226
240930,11031,0.033610212
240931,11020,0.00644838
240931,11031,0.022386735
240934,11020,0.014600728
240938,11020,0.015996617
240939,11020,0.040752181
240939,11037,0.001617344
240940,11020,0.003028718
240940,11037,0.019936145
240949,11015,0.058918317
240959,11014,0.011214087
240960,11014,0.013725598
240965,11003,0.022419438
240970,11003,0.023265457
240976,11032,0.006218453
240977,11032,0.06567987
240978,11032,0.008321822
240979,11032,0.044877612
240980,11032,0.037910996
240981,11032,0.009290529
241001,22013,0.081364434
241982,14072,0.016933317
241982,14109,0.039455949
241987,11025,0.047945536
241989,11025,0.120822409
241989,11031,0.010690721
241990,11020,0.033637097
241990,11025,0.017912443
241991,11020,0.017237367
241992,11020,0.000728922
241993,11020,0.014683642
241994,11020,0.026007974
241995,11020,0.030721287
241996,11020,0.034116283
241997,11020,0.051782903
241998,11020,0.00253824
241999,11020,0.018436714
242008,11015,0.043906713
242009,11015,0.022903321
242019,11014,0.022440296
242024,11003,0.022362916
242029,11003,0.022287783
242034,11032,0.016758221
242035,11032,0.076056238
242037,11032,0.037405749
242040,11032,0.030175391
242041,11032,0.021433107
242042,11040,0.000829289
242043,11040,0.04169417
242058,22013,0.013079451
242059,22013,0.069013773
242060,22013,0.141631187
243041,14109,0.046996595
243049,11020,0.01678746
243050,11020,0.065586881
243051,11020,0.046354229
243052,11020,0.051070393
243053,11020,0.005991983
243054,11020,0.005028148
243055,11020,0.028881803
243058,11020,0.001680577
243059,11020,0.007832703
243059,11037,0.011716841
243068,11015,0.010864834
243069,11015,0.050527033
243070,11015,0.011847568
243071,11015,0.013325583
243078,11014,0.027037613
243082,11003,0.001456736
243082,11014,0.017589186
243083,11003,0.006645402
243088,11003,0.009134752
243089,11003,0.023636509
243090,11003,0.021575168
243091,11003,0.021542914
243092,11003,0.010561345
243092,11032,0.005617096
243092,11033,0.02975017
243093,11032,0.071602511
243093,11033,0.004260354
243095,11032,0.029422785
243096,11032,0.008302776
243100,11032,0.014826772
243101,11032,0.016037542
243101,11040,0.152390093
243102,11040,0.144998155
243103,11040,0.082313058
243117,22013,0.10750191
243118,22013,0.017110209
243119,22013,0.07258499
243120,22013,0.063838773
244100,14109,0.048437359
244107,11020,0.022481394
244108,11020,0.023184228
244109,11020,0.003819439
244110,11020,0.030549402
244111,11020,0.046034243
244112,11020,0.019873282
244113,11020,0.013326742
244129,11015,0.047272615
244130,11014,0.0042045
244130,11015,0.040547093
244137,11014,0.025860451
244141,11014,0.024698777
244150,11033,0.010140843
244151,11033,0.047175894
244152,11032,0.021687503
244153,11032,0.04668832
244154,11032,0.055508594
244155,11032,0.030957253
244156,11013,0.160607415
244156,11032,0.009898177
244162,11040,0.057972506
244163,11040,0.128456813
244164,11040,0.093888681
244178,22013,0.071650608
244179,22013,0.051899589
244180,22013,0.038393842
245159,14109,0.050152357
245160,14109,0.005360869
245165,11020,0.014538738
245165,14109,0.04927953
245166,11020,0.01396099
245170,11020,0.035069271
245171,11020,0.005144284
245189,11015,0.012320852
245190,11014,0.010418254
245190,11015,0.019609394
245196,11014,0.024650284
245198,11014,0.010301041
245199,11014,0.026544876
245200,11014,0.00520254
245209,11033,0.051054795
245212,11032,0.002263865
245212,11033,0.025613414
245215,11013,0.267633912
245216,11013,0.343077856
245217,11013,0.053434968
245223,11040,0.179646255
245224,11034,0.189928931
245224,11040,0.034815876
245225,11034,0.097903559
245226,11034,0.013447692
245227,11034,0.184858211
245228,11034,0.02941734
245228,22013,0.000213651
245238,22013,0.055990173
245239,22002,0.418792735
245239,22013,0.01550952
245240,22002,0.581207265
246219,14109,0.048157607
246223,14109,0.108247061
246224,14109,0.024716957
246227,11020,0.004870407
246228,11020,0.017913237
246229,11020,0.000166763
246230,11020,0.014919948
246249,11014,0.010710739
246250,11014,0.031226753
246251,11014,0.028302956
246252,11014,0.015300859
246253,11014,0.023090522
246254,11014,0.023004046
246255,11014,0.049169002
246256,11014,0.027242738
246257,11014,0.0284788
246268,11033,0.047645142
246270,11033,0.02418629
246271,11033,0.002900809
246276,11013,0.175245849
246280,11043,0.01466743
246281,11043,0.128354303
246282,11040,0.080638179
246282,11043,0.000381697
246283,11040,0.002356926
246284,11034,0.166544976
246285,11034,0.24282058
246286,11034,0.075078712
247278,14109,0.050439116
247281,14109,0.113325607
247282,14109,0.0170816
247286,11020,0.017280482
247289,11020,0.015315475
247311,11014,0.008555764
247313,11014,0.022011372
247314,11014,0.007547209
247316,11014,0.034404424
247326,11033,0.038886739
247327,11033,0.006729001
247329,11033,0.023473621
247339,11043,0.109670229
248337,14109,0.054428993
248338,14109,0.000478774
248339,14109,0.106217214
248340,14109,0.014749228
248344,11020,0.008798025
248344,14053,0.007436202
248344,14109,0.008352018
248345,11020,0.002194841
248347,11020,0.019063505
248348,11020,0.00027244
248371,11014,0.024216135
248372,11014,0.012755835
248375,11014,0.02804818
248376,11014,0.025189828
248377,11014,0.023907184
248378,11014,0.008116487
248385,11033,0.045776215
248388,11033,0.023205097
248397,11043,0.029821345
248398,11043,0.107966291
249397,14109,0.139289126
249398,14109,0.032848065
249402,14053,0.006820305
249403,14053,0.007590091
249406,11020,0.020739344
249426,11014,0.010705368
249427,11014,0.023198945
249428,11014,0.023244059
249429,11014,0.023294106
249430,11014,0.003021605
249434,11014,0.022823264
249437,11014,0.015468447
249438,11014,0.023965741
249439,11014,0.022019983
249444,11033,0.045764799
249447,11033,0.023514199
249453,11043,0.097103793
249454,11043,0.06514133
249455,11043,0.105936701
249456,11043,0.080777326
250454,14053,0.00521146
250455,14053,0.030225729
250456,14053,0.016281615
250456,14109,0.041985977
250460,14053,0.011812861
250461,14053,0.012972415
250465,11020,0.000740981
250466,11020,0.018969522
250485,11014,0.008557176
250485,11030,0.012104166
250493,11014,0.022689941
250498,11014,0.002470742
250499,11014,0.018055393
250499,11033,0.02129634
250500,11033,0.024548625
250501,11033,0.003340703
250503,11033,0.045737171
250506,11033,0.025821043
250510,11043,0.025206392
250511,11043,0.150710911
250512,11043,0.006214147
250513,11043,0.038391101
250514,11043,0.029121153
251510,14053,0.027026322
251511,14053,0.01453936
251512,14053,0.012204086
251513,14053,0.028760278
251515,14053,0.001645466
251516,14053,0.01226548
251517,14053,0.003437164
251518,14053,0.015682433
251519,14053,0.00356135
251525,11020,0.010030315
251526,11020,0.011103227
251536,11030,0.012227521
251537,11030,0.019258995
251538,11030,0.008373098
251544,11014,0.007959808
251544,11030,0.018303724
251551,11014,0.012488657
251552,11014,0.010211682
251558,11033,0.008365134
251560,11033,0.021106989
251561,11033,0.022433541
251562,11033,0.068192598
251563,11033,0.023216874
251564,11033,0.034326606
251565,11033,0.04315239
251566,11033,0.022634053
251567,11033,0.025426031
251568,11033,0.015168745
251569,11033,0.028042218
251569,11043,0.003823643
251570,11043,0.006712209
252569,14053,0.015615568
252570,14053,0.042103837
252571,14053,0.047727862
252572,14053,0.026851252
252573,14053,0.026374637
252574,14053,0.004481046
252575,14053,0.013254812
252576,14053,0.014263456
252585,11020,0.009134688
252585,11030,0.018800747
252586,11030,0.024896657
252587,11030,0.019425257
252588,11030,0.026972811
252594,11030,0.021246907
252595,11030,0.008959399
252597,11030,0.020730402
252602,11030,0.004809427
252603,11030,0.019646035
252610,11014,0.015701056
252610,11029,0.009977534
252619,11033,0.001020637
252620,11033,0.061418139
252621,11033,0.002881487
252623,11033,8.06E-05
252626,11033,0.003203378
252627,11033,0.009992208
253628,14053,0.019609051
253633,14053,0.015845416
253634,14053,0.026734603
253635,14053,0.013918954
253644,11030,0.011910638
253647,11030,0.004298215
253648,11030,0.020443398
253649,11030,0.021128728
253650,11030,0.021699407
253651,11030,0.0189858
253652,11030,0.020079503
253653,11030,0.009608182
253656,11030,0.0109188
253657,11030,0.009114676
253661,11030,0.0219652
253669,11029,0.032729305
253677,11029,0.007652663
253678,11029,0.053213158
253678,11033,0.023265455
254691,14053,0.010535301
254692,14053,0.010684952
254693,14053,0.021041937
254694,14053,0.020230921
254695,14053,0.001125771
254703,11030,0.010500833
254716,11030,0.020006321
254719,11030,0.014245026
254720,11030,0.007859093
254728,11029,0.033371902
254735,11029,0.003970879
254736,11029,0.085542769
255750,14053,0.014992634
255752,14053,0.013912209
255754,14053,0.017370116
255755,14053,0.001602723
255775,11030,0.01991501
255778,11030,0.021900435
255787,11029,0.024603454
255788,11029,0.010872159
255794,11029,0.071104897
256808,14053,0.015591338
256809,14053,0.003466325
256811,14053,0.004342468
256812,14053,0.011445491
256814,14053,0.0171341
256815,14053,0.004081061
256834,11030,0.011904463
256835,11030,0.00810216
256836,11030,0.020525137
256837,11030,0.00148744
256847,11029,0.034083936
256853,11029,0.068261324
257866,14053,0.014294969
257867,14053,0.005136202
257870,14053,0.005552827
257871,14053,0.011100144
257874,14053,0.017513622
257894,11030,0.02994549
257895,11030,0.015108833
257906,11029,0.04922853
257907,11029,0.017897758
257911,11029,0.035478808
257912,11029,0.032920056
258923,14035,0.072134595
258924,14035,0.129023278
258925,14035,0.01840351
258925,14053,0.00100131
258929,14053,0.016075879
258933,14053,0.000801439
258934,14053,0.016946149
258935,14053,0.003459001
258942,11022,0.043416017
258953,11030,0.035824788
258954,11030,0.019083253
258955,11030,0.019945732
258956,11030,0.011621748
258965,11029,0.01955831
258966,11029,0.030288201
258970,11029,0.067944028
259007,22003,0.192062926
259982,14035,0.03634214
259987,14053,0.013645147
259988,14053,0.001362663
259994,14053,0.013410776
259995,14053,0.010502817
260001,11022,0.017945106
260002,11022,0.057097035
260010,11030,0.005090909
260011,11030,0.025102549
260012,11030,0.001270539
260015,11030,0.022056378
260025,11029,0.012439568
260026,11029,0.035308731
260027,11029,0.031500879
260029,11029,0.046565104
260029,11033,0.015251673
260065,22003,0.068779103
260066,22003,0.160297654
261046,14053,0.015510416
261054,14053,0.007466641
261055,14053,0.013789212
261061,11022,0.049612662
261062,11022,0.01474234
261068,11030,0.006513633
261069,11030,0.021820659
261074,11030,0.013672097
261075,11030,0.008278638
261086,11029,0.003694257
261087,11029,0.086897853
261088,11029,0.017364012
261124,22003,0.264247316
262104,14053,0.010201874
262105,14053,0.000859856
262114,14053,0.004625512
262114,14064,0.004139155
262115,14064,0.038177475
262121,11022,0.06206623
262124,11022,0.028563528
262125,11022,0.024405657
262125,11030,0.011543956
262126,11030,0.022931851
262127,11030,0.016269156
262134,11030,0.021618877
262146,11029,0.065947829
262182,22003,0.166817806
262183,22003,0.090864734
263163,14035,0.01201682
263163,14053,0.005884318
263174,14064,0.053725807
263180,11022,0.058231707
263182,11022,0.038234651
263183,11022,0.044450829
263193,11030,0.011397479
263194,11030,0.010670655
263205,11029,0.011582095
263205,24032,0.059836934
263240,24027,0.086584237
263241,22003,0.05693046
263241,24027,0.108029515
264222,14053,0.010834108
264233,14064,0.035004036
264234,14064,0.018745067
264239,11022,0.069763184
264240,11022,0.043764816
264241,11022,0.041949726
264253,11030,0.021745491
264264,24032,0.076203734
264265,24032,0.038642134
264299,24019,0.039376856
264299,24027,0.246867753
265280,14035,0.040852966
265281,14035,0.016199536
265281,14053,0.009979856
265293,14064,0.053693772
265298,11022,0.1043911
265299,11022,0.034373703
265312,11030,0.00567644
265313,11030,0.016024301
265324,24032,0.074227371
265355,24027,0.019521109
265356,24027,0.051615584
265357,24019,0.795377881
265358,24019,0.039454468
266336,14035,0.115010813
266337,14035,0.003483886
266338,14035,0.106251896
266339,14035,0.085356089
266352,14064,0.05379402
266356,11022,0.004886784
266357,11022,0.058812556
266372,11030,0.021733397
266383,24032,0.022529606
266384,24032,0.063442279
266387,24043,0.193404822
266388,24043,0.35144982
266413,24024,0.015409861
266414,24024,0.015684158
266414,24027,0.275653324
266415,24019,0.107376422
266415,24027,0.211728478
266416,24019,0.018414373
267396,14035,0.104107058
267397,14035,0.136630143
267411,14064,0.024937977
267412,14064,0.026637467
267415,11022,0.060921079
267431,11030,0.001403014
267432,11030,0.023134349
267433,11030,0.019459299
267443,24032,0.086915858
267444,24032,0.035544625
267445,24032,0.019264957
267445,24043,0.185700411
267446,24043,0.269444947
267472,24024,0.168056296
268456,14035,0.105232477
268471,14064,0.050725195
268474,11022,0.062255848
268492,11030,0.002061871
268493,11030,0.016641008
268493,24050,0.027509159
268502,24032,0.069455836
268530,24024,0.164135907
268531,24024,0.014125717
269515,14035,0.018954792
269515,14053,0.0097218
269516,14053,0.001559829
269518,14053,0.009961319
269519,14053,0.014063354
269520,14053,0.01401517
269521,14053,0.015266379
269522,14053,0.00823916
269530,14064,0.050742841
269532,11022,0.034753631
269533,11022,0.032438697
269552,24050,0.081865272
269561,24032,0.106659279
269562,24032,0.0366568
269588,24024,0.073703327
269589,24024,0.078490897
270574,14053,0.007969878
270575,14053,0.024041906
270576,14053,0.01402354
270577,14053,0.004078647
270581,14053,0.006134167
270581,14064,0.032905111
270582,14064,0.012106
270589,14064,0.050736997
270591,11022,0.012923114
270591,14064,0.04829729
270611,24050,0.091691341
270619,24032,0.052423847
270620,24032,0.037397982
270621,24032,0.015205143
270622,24032,0.028091722
270646,24024,0.029994299
270647,24024,0.14218583
271631,1010,0.440253398
271632,1010,0.193733291
271632,14053,0.003076449
271633,14053,0.006083208
271640,14064,0.004418988
271641,14064,0.049290588
271642,14064,0.054198902
271643,14064,0.023202132
271648,14064,0.05072006
271649,14064,0.054751418
271650,14064,0.004915299
271665,24050,0.050407529
271666,24050,0.106993209
271667,24050,0.087961583
271668,24050,0.083259633
271669,24050,0.085967037
271670,24050,0.099604413
271671,24050,0.119914284
271678,24032,0.092716234
271705,24024,0.151626777
272690,1010,0.074914748
272691,1010,0.291098562
272702,14064,0.036008376
272703,14064,0.055403052
272707,14064,0.075153041
272708,14064,0.037569936
272724,24050,0.070617884
272730,24050,0.094208658
272736,24032,0.027679734
272737,24032,0.057105926
272763,24024,0.042526123
272764,24024,0.104060807