GRIDCODE	CVENTMUN	Fter
132956	12003	1
132957	12067	0.107434429
132964	12007	0.142044371
132965	12007	0.327350048
132980	12026	0.054380948
132981	12026	0.062817008
132981	12058	0.056317652
132983	12026	0.007938468
132984	12026	0.290160481
132985	12026	0.183674481
132986	12017	0.55503258
132986	12026	0.02771975
132987	12017	0.44496742
132994	12059	0.285971388
132999	12034	0.229334334
133018	21032	0.302418008
133027	21047	0.083442635
133044	21003	0.029514391
133049	21127	0.107624482
133050	21127	0.425315539
133052	20459	0.08102337
133053	20459	0.239881579
133054	20022	0.958508225
133054	20459	0.076683701
133055	20022	0.041491775
133055	20459	0.100568412
133056	20459	0.147689077
134021	12067	0.134291488
134023	12067	0.146315822
134024	12007	0.159180246
134024	12067	0.025617698
134040	12058	0.147319336
134043	12026	0.188081391
134053	12059	0.456812955
134057	12034	0.215196373
134058	12034	0.052445951
134077	21032	0.02906236
134078	21032	0.341500589
134085	21047	0.007478316
134086	21047	0.066767682
134099	21009	1
134103	21003	0.073165474
134108	21127	0.467059978
134110	21190	0.967215108
134111	20459	0.121860482
134111	21190	0.032784892
134117	20459	0.074708429
135072	12050	0.055719235
135073	12050	0.21080024
135080	12064	0.010895042
135080	12067	0.277323614
135082	12067	0.04780364
135099	12058	0.067649538
135100	12058	0.068388592
135101	12026	0.121321399
135101	12058	0.074857813
135102	12026	0.063906073
135112	12059	0.257215657
135117	12034	0.241894366
135137	21032	0.039925859
135137	21073	0.858587102
135138	21032	0.265891945
135138	21073	0.141412898
135139	21032	0.006891183
135143	21047	0.02860428
135144	21047	0.077787611
135145	21047	0.032712877
135160	21003	0.004497685
135162	21003	0.072007769
135163	21003	0.176271067
135176	20459	0.157584949
136131	12050	0.060548055
136132	12050	0.136247927
136137	12064	0.072707164
136138	12064	0.105068575
136139	12064	0.028368903
136140	12064	0.054344856
136140	12067	0.086221808
136141	12007	0.119617995
136141	12064	0.008952289
136141	12067	0.138498123
136142	12007	0.25180734
136159	12058	0.288085757
136160	12058	0.006288597
136176	12034	0.060492396
136198	21032	0.014310056
136198	21047	0.089386103
136201	21047	0.026000524
136202	21047	0.086939725
136221	21003	0.049026088
136222	21003	0.28299038
137191	12050	0.254755159
137195	12064	0.048084855
137196	12064	0.025474364
137196	12067	0.036493378
137197	12064	0.032475288
137198	12064	0.064532657
137257	21047	0.012306222
137258	21047	0.063778289
137259	21047	0.064680867
137260	21047	0.032492958
137261	21047	0.074889174
137262	21047	0.000431187
137281	21003	0.103427835
137282	21003	0.125677685
138250	12050	0.219641185
138254	12064	0.079468496
138321	21047	0.123874449
138331	21157	0.071922444
138332	21157	0.277729253
138333	21157	0.142383663
138341	21003	0.083421625
138341	21147	0.104973283
139309	12050	0.049605023
139310	12027	0.047555407
139310	12050	0.012683176
139313	12064	0.067281445
139314	12064	0.054109796
139315	12064	0.036378664
139337	12037	0.102151083
139380	21047	0.025936191
139381	21047	0.064735803
139381	21085	0.003702486
139382	21047	0.007413308
139382	21085	0.034511671
139392	21157	0.290272748
139393	21157	0.0607781
139400	21147	0.156712865
139411	21018	0.507719766
140368	12027	0.017062025
140369	12027	0.130340701
140371	12064	0.022073355
140372	12064	0.051602724
140396	12037	0.111722435
140441	21047	0.003566852
140441	21085	0.089869563
140452	21042	0.05985464
140452	21157	0.156913792
140458	21147	0.021145263
140459	21147	0.151491985
140470	21018	0.492280234
141427	12027	0.008739851
141428	12027	0.111137126
141430	12064	0.075570455
141440	15105	0.011321824
141441	15105	0.111242678
141455	12037	0.134414193
141475	12034	0.106745474
141475	17017	0.009714924
141475	17025	0.026278661
141476	12034	0.055166397
141476	17025	0.543369685
141477	12034	0.038724709
141482	17025	0.117580885
141493	21047	0.011260487
141494	21047	0.01551446
141494	21051	0.049571942
141495	21051	0.024201098
141500	21085	0.046268922
141501	21085	0.090267946
141511	21042	0.166481588
141516	21147	0.093764306
141517	21147	0.122795565
142485	12027	0.047733859
142486	12027	0.025913476
142487	12027	0.107315062
142489	12064	0.071179357
142500	15105	0.088126827
142501	15105	0.125288579
142514	12037	0.12493006
142520	12055	0.066282853
142521	12055	0.056519541
142526	12015	0.254033064
142527	12015	0.127660606
142532	17017	0.152295411
142533	17017	0.480241532
142534	17017	0.246894007
142535	17025	0.312770769
142554	21051	0.081214369
142555	21051	0.077044531
142559	21085	0.120548367
142570	21042	0.15443947
142573	21147	0.103452321
142574	21147	0.173922342
142575	21147	0.037703222
142584	21082	0.029039596
143544	12027	0.036711574
143545	12027	0.013836618
143546	12027	0.028759343
143547	12027	0.105883484
143548	12027	0.02071216
143548	12064	0.091431716
143558	15105	0.010036576
143560	15105	0.024269971
143561	12031	1
143561	15105	0.144056645
143569	12047	0.011647227
143570	12047	0.081720707
143572	12037	0.061451615
143573	12037	0.183788674
143583	12055	0.089164646
143584	12015	0.30349066
143584	12055	0.054727066
143585	12015	0.31481567
143591	17017	0.110854125
143614	21051	0.015777441
143615	21051	0.106880319
143618	21085	0.091768096
143623	21085	0.029161511
143629	21042	0.193779699
143630	21042	0.147148836
143631	21042	0.159457649
143632	21042	0.050521271
143632	21147	0.034038847
143642	21082	0.258149561
143643	21082	0.220879252
143644	21037	1
143644	21082	0.090442156
144604	12027	0.034556976
144605	12027	0.112992737
144606	12027	0.051757962
144620	15105	0.033461644
144621	15105	0.194754317
144629	12047	0.105823694
144630	12047	0.070773471
144632	12037	0.277467465
144635	12055	0.058610903
144673	21051	0.012250247
144674	21051	0.091825136
144675	21051	0.007073737
144677	21085	0.082479583
144680	21085	0.010975978
144683	21085	0.04616229
144684	21007	0.091337305
144684	21085	0.057980656
144685	21007	0.243114569
144688	21042	0.017288051
144689	21042	0.051028795
144689	21206	0.079585659
144702	21082	0.197529284
144703	21082	0.02804812
144703	21092	0.119936022
144704	21092	0.102416851
145680	15105	0.076981241
145681	12058	0.019801322
145681	15105	0.087914251
145689	12047	0.177175308
145691	12037	0.004074475
145691	12047	0.079100641
145697	12055	0.026680436
145698	12055	0.020779171
145699	12055	0.03231605
145729	21051	0.190626876
145733	21051	0.029605475
145734	21021	0.172386912
145736	21085	0.0294128
145739	21085	0.018449168
145744	21007	0.229119346
145748	21206	0.083102615
145749	21206	0.148687271
145750	21206	0.091031447
145761	21082	0.060678302
145762	21082	0.11523373
145762	21092	0.010274502
145763	21092	0.109835969
145764	21092	0.185390235
145765	21092	0.27686858
146739	15105	0.002862542
146740	12058	0.076273375
146741	12058	0.161273055
146742	12058	0.03274116
146747	12047	0.004287063
146748	12047	0.19102263
146749	12047	0.086743009
146753	12055	0.086019527
146754	12055	0.083777007
146754	12060	0.032407149
146755	12055	0.088758435
146755	12060	0.005561299
146756	12055	0.05115043
146756	12060	0.028482355
146788	21051	0.206416239
146793	21021	0.104387674
146793	21051	0.044831233
146793	21085	0.011138088
146794	21021	0.723225414
146794	21085	0.04351931
146795	21085	0.014879036
146797	21085	0.03227627
146798	21085	0.070449518
146799	21085	0.054660241
146803	21007	0.103106229
146804	21007	0.124113773
146809	21031	0.8595951
146809	21206	0.07073479
146810	21031	0.1404049
146810	21206	0.027197674
146821	21092	0.084540961
146824	21092	0.007391654
146825	21092	0.103345226
146825	21161	1
146825	21177	0.069126962
147801	12058	0.001003803
147801	15008	0.004506311
147801	15080	0.071077102
147802	15080	0.07906741
147803	15080	0.011459337
147804	15080	0.00478687
147806	12047	0.127345298
147806	15117	0.071114103
147807	12047	0.043793638
147807	15117	0.016640764
147810	12055	0.020337058
147810	12060	0.066225437
147811	12055	0.160143203
147811	12060	0.022134964
147812	12055	0.042982703
147815	12060	0.016966848
147817	12055	0.001701864
147818	12055	0.056640624
147847	21051	0.062681359
147847	21168	0.311289402
147852	21085	0.000459191
147852	21176	1
147857	21085	0.014450659
147862	21007	0.099307089
147863	21007	0.109901689
147869	21206	0.136999566
148847	15008	0.035997
148848	15008	0.009576261
148851	15008	0.033813777
148854	15105	0.01093452
148855	15105	0.078748385
148861	15080	0.044485594
148862	15080	0.019536645
148863	15080	0.037490444
148864	15080	0.001791429
148864	15117	0.03565132
148865	15117	0.040155652
148866	15117	0.11574803
148867	12047	0.020567313
148867	15117	0.086256349
148868	12060	0.050361759
148868	15117	0.053070699
148869	12060	0.049165067
148873	12060	0.035335434
148874	12060	0.051679485
148875	12060	0.012249091
148876	12055	0.003408487
148876	12060	0.067993034
148906	21168	0.420393843
148928	21146	0.669190382
148928	21206	0.038361111
149906	15008	0.051036042
149907	15008	0.026641417
149910	15008	0.012497968
149916	15008	0.022928016
149920	15080	0.031673386
149921	15080	0.011712667
149926	15117	0.022199568
149927	12060	0.009943177
149927	15117	0.036514337
149928	12060	0.008965745
149929	12060	0.039068087
149930	12060	0.114021818
149931	12049	0.082420373
149931	12060	0.117097039
149932	12060	0.107409358
149933	12060	0.013730572
149934	12060	0.034155111
149935	12060	0.005969564
149965	21168	0.268316755
149977	21062	1
149977	21133	0.438631778
149987	21052	0.443913467
149987	21146	0.231388769
149988	21052	0.20478779
149988	21146	0.099420849
149989	21052	0.172544876
149989	21206	0.076731313
149990	21206	0.004134941
149991	21206	0.093059746
149992	21206	0.009643562
150965	15008	0.085918903
150966	15008	0.042418604
150967	15008	0.020934242
150971	15008	0.084246069
150972	15008	0.03235664
150975	15008	0.013685567
150975	15080	0.032222079
150976	15080	0.07261981
150977	15080	0.02292851
150979	15080	0.005580367
150980	15080	0.041846751
150985	15117	0.024175758
150986	12060	0.011121783
150986	15117	0.144515926
150987	12060	0.063321135
150987	15117	0.01167018
150988	12060	0.036634685
150990	12049	0.474363966
151007	17024	0.25246023
151008	17024	0.306404195
151033	21085	0.006608649
151036	21121	0.002403337
151036	21133	0.561368222
151036	21201	1
151047	21052	0.178753868
151049	21070	0.018231266
151049	21206	0.140730306
152023	15008	0.045270904
152024	15008	0.068942346
152029	15008	0.062908283
152030	15008	0.018346647
152036	15080	0.058391899
152039	15080	0.035130632
152041	15080	0.007495932
152042	15004	0.14845672
152043	15004	0.043703623
152044	15117	0.026612921
152045	15117	0.13026492
152048	12049	0.012840591
152048	15117	0.002459469
152049	12049	0.083849913
152049	15117	0.065271281
152061	17015	0.037269718
152085	21165	0.182847509
152086	21069	0.089630664
152086	21165	0.45551344
152087	21069	0.410397
152088	21069	0.052190679
152088	21185	0.550338228
152089	21185	0.339237357
152095	21121	0.225238354
152096	21121	0.027705633
152106	21070	0.35379897
152116	21203	0.196883903
152117	21177	0.047387862
152117	21203	0.17244803
152118	21177	0.214758985
152119	21177	0.233916444
152120	21177	0.198787857
153081	12027	0.076488961
153081	15008	0.001173538
153082	15008	0.052082016
153087	15008	0.038172051
153088	15008	0.067663029
153095	15080	0.064871634
153096	15080	0.044018399
153097	15080	0.008865257
153098	15080	0.030115462
153099	15080	0.029835592
153100	15080	0.065325198
153102	15004	0.613685338
153103	15117	0.013014557
153107	12049	0.070719971
153108	12049	0.275805188
153119	17015	0.319531027
153120	17015	0.50561401
153125	17008	0.414108954
153125	17024	0.099328032
153126	17024	0.341807543
153139	17033	0.664076873
153144	21165	0.194172241
153145	21165	0.16746681
153147	21069	0.017584353
153147	21185	0.079367948
153148	21069	0.115772856
153148	21185	0.031056467
153149	21069	0.156184031
153151	21166	0.3291881
153152	21166	0.418029627
153153	21121	0.068336791
153153	21166	0.252782272
153154	21121	0.236431272
153157	21159	0.100192913
153158	21159	0.195706679
153159	21150	0.089848806
153159	21159	0.113857674
153160	21150	0.11986869
153161	21150	0.10825877
153162	21150	0.069900388
153165	21070	0.285311345
153166	21070	0.240800383
153172	21079	0.001773421
153172	21203	0.065810916
153173	21203	0.234320607
153174	21203	0.222579212
153175	21203	0.107957331
153179	21177	0.23602189
154140	12027	0.022502676
154142	15082	0.206328868
154145	15008	0.066421169
154146	15008	0.1024632
154156	15080	0.042889705
154157	15080	0.003700119
154158	15080	0.035116512
154161	15004	0.194154319
154161	15117	0.024963357
154162	15117	0.04833685
154178	17015	0.137585246
154184	17008	0.585891046
154198	17033	0.335923127
154200	21005	0.519270829
154200	21033	0.022592938
154208	21069	0.139431759
154217	21159	0.14659414
154220	21150	0.072496144
154221	21150	0.057228876
154222	21095	0.510805703
154222	21150	0.05491741
154224	21131	0.190667816
154225	21070	0.101858036
154225	21131	0.21808562
154225	21193	0.004288657
154226	21131	0.270313654
154226	21193	0.011667994
154231	21079	0.698270695
154231	21098	1
155201	15082	0.590944712
155202	15082	0.140982683
155207	15082	0.061743737
155214	15080	0.001004793
155215	15080	0.045797173
155221	15117	0.014859486
155222	15117	0.016504473
155226	15107	1
155259	21033	0.278513875
155260	21033	0.025959182
155280	21150	0.104368666
155281	21095	0.489194297
155281	21150	0.164938748
155281	21193	0.001127095
155282	21131	0.16554742
155282	21150	0.011734208
155282	21193	0.070820661
155283	21131	0.155385491
155283	21193	0.031460221
155289	21079	0.235482211
155290	21079	0.064473674
156274	15080	0.016952284
156275	15080	0.017196905
156318	21033	0.121775866
156319	21005	0.070076337
156319	21022	0.144973158
156319	21033	0.313189064
156320	21005	0.410652834
156320	21022	0.092333833
156326	21069	0.010254929
156327	21069	0.008553729
156332	21121	0.099961739
156339	21150	0.141960507
156339	21193	0.015861934
157333	15080	0.005014105
157378	17032	0.271174797
157378	21022	0.107560505
157378	21033	0.237969076
157379	21022	0.118897381
157380	21022	0.196874334
157381	21022	0.010921035
157381	21188	0.103296047
157382	21022	0.164446568
157382	21188	0.169594211
157383	21022	0.109048086
157383	21188	0.041714766
157391	21019	0.064149187
157391	21121	0.224724213
157392	21121	0.033354021
157392	21159	0.306854616
157393	21121	0.08184464
157393	21159	0.136793978
157398	21150	0.004478786
157398	21193	0.122518467
157399	21193	0.070711935
157409	21189	0.301585916
157410	21189	0.056915014
158378	15123	0.044913393
158379	15123	0.075457494
158380	15123	0.01226221
158437	17022	0.386867924
158437	17032	0.728825203
158437	21022	0.025005298
158439	21188	0.081593147
158440	21188	0.178845429
158442	21022	0.02213376
158443	21022	0.002499332
158448	21019	0.039995131
158449	21019	0.145249372
158450	21019	0.000738863
158454	21114	0.121089087
158455	21114	0.349828774
158458	21193	0.251994524
158459	21193	0.172466188
158460	21193	0.05095511
158464	21153	0.707076227
158465	21153	0.292923773
158465	21182	0.133067848
158468	21189	0.640656775
158469	21154	0.294026072
158469	21189	0.000842295
159439	15123	0.003754208
159440	15123	0.064028245
159458	15021	0.007299732
159496	17022	0.265600589
159497	17022	0.347531487
159497	21188	0.091544888
159498	21022	0.00530671
159498	21188	0.10029106
159499	21188	0.074137671
159500	21188	0.15898278
159505	21019	0.005799088
159506	21019	0.215111281
159507	21019	0.099833675
159514	21114	0.201453649
159516	21193	0.012122131
159517	21193	0.184005083
159524	21182	0.699713198
159525	21151	0.536250578
159525	21182	0.167218954
159528	21154	0.646566448
160496	15123	0.073596684
160497	15123	0.132396395
160498	15123	0.127149345
160517	15021	0.063909345
160546	17002	0.426635791
160546	17026	1
160546	17029	1
160547	17002	0.573364209
160553	17016	0.343417194
160561	21019	0.041260115
160562	21019	0.124020154
160563	21019	0.034890719
160564	21019	0.038189746
160565	21019	0.00203922
160583	21097	0.924047012
160584	21097	0.075952988
160584	21151	0.463749422
160587	21144	1
160587	21154	0.05940748
160591	21115	0.658533643
161555	15123	0.124793913
161576	15021	0.06388702
161585	15052	0.138515439
161585	15088	1
161586	15052	0.861484561
161592	15063	0.294980403
161593	17007	0.46576857
161594	17007	0.003363821
161609	15068	0.495143248
161609	17030	1
161610	15068	0.02324452
161612	15034	1
161612	17016	0.656582806
161619	21019	0.092949899
161620	21019	0.095773549
161628	21106	0.592335566
161629	21106	0.076399525
161629	21114	0.32762849
161635	21040	0.031302424
161650	21115	0.332225643
162614	15123	0.157164349
162628	15077	0.622545504
162628	15097	0.11349012
162629	15086	0.325590788
162629	15097	0.88650988
162631	15021	0.03388495
162632	15021	0.134167006
162633	15021	0.207780311
162635	15021	0.063528064
162649	15063	0.158156853
162650	15063	0.290812149
162651	15063	0.256050595
162651	17007	0.145461925
162652	17007	0.385405684
162668	15068	0.387823029
162668	15094	1
162669	15068	0.093789203
162685	21106	0.05648167
162687	21106	0.274783239
162697	21040	0.439974492
162698	21040	0.528723085
163672	15123	0.130575459
163673	15123	0.037296436
163686	15077	0.223286132
163687	15077	0.118947307
163688	15077	0.035221057
163688	15086	0.058548454
163689	15086	0.485881267
163690	15086	0.129979491
163692	15021	0.034790278
163693	15021	0.189176962
163694	15021	0.048449687
163704	15049	0.754036701
163767	21065	0.395556427
163767	21115	0.009240714
164731	15123	0.01661187
164752	15021	0.110270414
164753	15021	0.00685206
164763	15049	0.09720657
164764	15049	0.148756729
164801	21126	0.09277007
164802	21126	0.211586717
164802	21140	0.041905596
164803	21119	0.165207607
164803	21125	1
164803	21126	0.156381819
164825	21065	0.076722535
164826	21065	0.500563569
164827	21065	0.02715747
165811	15021	0.033307665
165811	15118	0.130209568
165812	15021	0.002696507
165818	15090	1
165847	15015	1
165858	21102	0.392453993
165859	21102	0.392093067
165860	21102	0.111004072
165860	21126	0.347051329
165860	21140	0.041192512
165861	21126	0.100135888
165861	21140	0.080233553
165862	21119	0.264166882
165862	21140	0.019096624
165863	21119	0.570625511
165863	21140	0.064109053
166870	15118	0.187502795
166871	15118	0.112564303
166872	15106	0.037213204
166892	9012	0.29746863
166893	9012	0.400128834
166893	17009	1
166910	15009	0.154373169
166911	15009	0.316810951
166911	21138	0.03951564
166912	21138	0.220139361
166913	21138	0.156716633
166914	21138	0.148090819
166915	21138	0.130604444
166916	21026	0.074918477
166916	21102	0.015599811
166916	21138	0.304933103
166917	21102	0.088849056
166920	21126	0.092074178
166920	21140	0.23322398
166921	21140	0.211646775
166922	21140	0.239619482
166924	21041	0.117093361
166924	21140	0.022229272
167929	15118	0.115572051
167930	15106	0.006553923
167930	15118	0.237377424
167931	15106	0.04009652
167943	15101	1
167951	9012	0.302402536
167964	15017	0.656147164
167969	15009	0.258325938
167970	15009	0.270489941
167975	21026	0.388884552
167976	21026	0.536196971
167980	21090	0.35507802
167981	21090	0.214080318
167981	21140	0.046743153
167983	21041	0.469951107
167993	21001	0.269658122
167994	21001	0.052935265
167999	21004	1
168996	15073	0.212747516
168997	15073	0.155762437
169023	15017	0.343852836
169034	21060	0.120971855
169034	21074	0.865600987
169035	21060	0.879028145
169038	21074	0.00238812
169038	21090	0.253326754
169039	21090	0.177514909
169039	21181	0.193244344
169040	21034	0.376153622
169041	21034	0.436108244
169042	21041	0.003364147
169043	21041	0.39968199
169052	21001	0.677406613
169058	21104	0.016957482
169061	21152	0.059361697
170022	16099	0.179725926
170023	16099	0.126944337
170032	15041	0.06857226
170032	15110	1
170054	15018	0.333362112
170055	15018	0.101022279
170056	15018	0.106235064
170056	15073	0.379049098
170057	15073	0.252440949
170096	21074	0.132010893
170098	21181	0.806755656
170099	21034	0.187738134
170099	21136	1
170102	21041	0.009909395
170114	21104	0.042975614
