GRIDCODE	CVENTMUN	Fter
170118	21104	0.008415355
170119	21152	0.172838749
170120	21152	0.458432306
171082	16099	0.693329737
171090	15041	0.453212391
171091	15041	0.076885281
171112	15018	0.459380546
171153	21048	0.02289402
171172	21104	0.058842007
171173	21104	0.03143487
171177	21104	0.142974334
171177	21152	0.119387122
171178	21152	0.189980127
172149	15041	0.336838508
172171	15054	0.656130581
172172	15054	0.343869419
172211	21048	0.130533677
172212	21048	0.671543371
172216	29023	0.611150847
172217	29023	0.388849153
172220	29059	0.864578617
172221	29022	0.509765604
172221	29029	1
172221	29041	0.5501422
172221	29059	0.135421383
172222	29017	0.283394786
172222	29022	0.346468732
172222	29041	0.4498578
172223	29017	0.702370588
172224	29017	0.014234626
172224	29025	1
172234	21104	0.090714094
172235	21104	0.38100892
172236	21104	0.017097819
173208	15041	0.064491561
173225	15118	0.080914408
173226	15118	0.029900272
173253	9011	0.239717823
173253	15122	0.06991859
173270	21048	0.100857391
173271	21048	0.074171542
173271	21132	0.053511294
173272	21132	0.011511333
173280	29022	0.143765664
173293	21104	0.046600711
173294	21104	0.089288615
173294	21117	1
174278	15007	0.372769714
174278	15114	0.000829139
174279	15005	0.002190711
174279	15007	0.627230286
174279	15114	0.041286214
174285	15118	0.105959179
174292	15051	0.007625757
174312	9011	0.557230488
174312	15122	0.513858822
174314	15025	0.031550378
174314	15039	0.021664705
174314	15122	0.099350431
174321	15025	0.296977937
174322	15025	0.201346694
174339	29048	0.091170248
174339	29060	0.976121616
174340	29048	0.152864823
174340	29050	0.113096009
174341	29050	0.226336346
174342	29050	0.243059206
174343	29010	0.108112436
174343	29050	0.24755468
174344	29010	0.143803954
174353	21104	0.073690179
174353	21128	0.753310953
175330	15032	0.762328273
175333	15032	0.034722964
175333	15111	0.112026135
175334	15111	0.086919179
175338	15114	0.066205854
175339	15005	0.008384781
175340	15005	0.010878677
175341	15005	0.06032401
175348	15106	0.020299713
175349	15106	0.020362339
175356	15051	0.190023441
175357	15037	0.33138212
175371	9011	0.20305169
175371	15122	0.316872157
175380	15025	0.333454169
175380	15039	0.190226558
175381	15025	0.084454204
175381	15039	0.297954498
175389	21132	0.267820167
175390	21132	0.451599149
175398	29010	0.261139198
175398	29033	0.934971752
175398	29048	0.563724743
175398	29060	0.023878384
175399	29010	0.086132181
175399	29048	0.192240186
175400	29010	0.199047201
175403	29010	0.014691336
175403	29050	0.169953759
175412	21128	0.2044898
175413	21128	0.042199247
176377	16047	1
176378	16112	0.017984324
176380	16112	0.151721168
176384	15032	0.028816717
176389	15032	0.174132046
176389	15111	0.200228903
176392	15111	0.067470333
176393	15111	0.046692948
176396	15114	0.024977684
176397	15114	0.04207168
176399	15005	0.062294786
176400	15005	0.025106836
176401	15005	0.040639013
176402	15005	0.032278353
176403	15005	0.008769081
176404	15106	0.05774249
176405	15106	0.002749118
176407	15106	0.079671022
176408	15106	0.085111676
176409	15106	0.008432637
176411	15051	0.218515099
176412	15051	0.233841614
176413	15051	0.047044164
176415	15037	0.233235402
176415	15051	0.116899465
176439	15025	0.052216618
176439	15039	0.490154239
176447	21134	0.144029944
176447	21143	0.122127398
176448	21132	0.215558057
176448	21143	0.721835192
176450	29015	0.138745779
176451	29015	0.014932766
176457	29002	1
176457	29010	0.095130847
176457	29033	0.065028248
176458	29010	0.025582765
176459	29010	0.041134937
176459	29018	0.330976445
176460	29010	0.025225147
176460	29018	0.669023555
176460	29026	0.789291916
176461	29009	1
176461	29026	0.210708084
176461	29052	0.236794141
176472	29008	0.253997822
177438	16112	0.666532289
177439	16112	0.16376222
177448	15111	0.05108209
177449	15111	0.135904637
177450	15111	0.074911347
177451	15111	0.022056854
177452	15111	0.097479731
177452	15114	0.003148911
177456	15114	0.065742228
177458	15005	0.057419672
177461	15005	0.022717988
177462	15005	0.072990576
177462	15106	0.004068439
177463	15106	0.021516065
177465	15106	0.01622577
177466	15067	0.04694964
177466	15106	0.079387823
177467	15067	0.076031506
177467	15106	0.167956889
177468	15106	0.038202196
177469	15051	0.135877591
177469	15106	0.043584347
177470	15051	0.050172869
177506	21134	0.392043669
177507	21134	0.027842978
177507	21143	0.15603741
177507	29015	0.12420163
177509	29015	0.14389161
177512	29015	0.154888532
177512	29024	0.026301884
177520	29052	0.209009355
177521	29052	0.554196505
177530	29008	0.19758056
177531	29008	0.215881411
178509	15111	0.071938041
178511	15114	0.054902822
178515	15114	0.036537224
178517	15005	0.039707668
178519	15005	0.020014093
178520	15005	0.02028902
178521	15005	0.01373532
178522	15106	0.02662041
178523	15106	0.090328993
178524	15106	0.055368466
178525	15067	0.169450548
178525	15087	0.44759008
178525	15106	0.02233096
178526	15067	0.189120443
178526	15087	0.069372571
178527	15067	0.105925672
178527	15106	0.026800532
178533	15037	0.138712381
178534	15037	0.281098679
178564	21134	0.066892564
178565	21134	0.346779453
178567	29015	0.010830377
178571	29014	0.017637638
178571	29015	0.090617897
178571	29024	0.367856858
178572	29024	0.265891524
178585	29013	0.077814883
178588	29008	0.079286146
178588	29013	0.051443932
178589	29004	0.034032144
178589	29008	0.239753797
178590	29004	0.076934716
178590	29008	0.013500264
179568	15111	0.033289801
179573	15114	0.080570855
179574	15114	0.067569794
179575	15114	0.070959994
179576	15005	0.054388749
179576	15114	0.038506803
179577	15005	0.066707548
179578	15005	0.081756434
179579	15005	0.05997235
179580	15005	0.018289385
179581	15106	0.033396835
179586	15067	0.161753449
179592	15037	0.015571418
179609	15029	0.241075463
179610	15029	0.744099194
179623	21134	0.022411391
179623	21180	0.375509569
179628	29015	0.10567944
179629	29014	0.134231206
179629	29015	0.073930976
179630	29014	0.033145779
179630	29015	0.103409393
179631	29014	0.000451525
179631	29024	0.339949734
179635	29043	0.061152803
179644	29013	0.238073511
179645	29013	0.081803881
179648	29004	0.026802235
179649	29004	0.131182832
179654	21108	1
179654	21170	1
180632	15114	0.081190143
180635	15005	0.031590892
180642	15106	0.015979632
180645	15067	0.219771923
180669	15029	0.014825343
180669	15099	0.355413921
180681	21180	0.38744901
180682	21180	0.070814
180687	29012	0.400973215
180687	29014	0.019795337
180687	29015	0.038871599
180688	29012	0.560758312
180688	29014	0.106211144
180689	29014	0.053261927
180689	29040	0.065555124
180690	29014	0.001187533
180692	29040	0.047959899
180693	29040	0.148550591
180694	29040	0.133330485
180694	29043	0.938847197
180696	29031	0.260952919
180697	29005	0.77946916
180697	29031	0.065517159
180698	29005	0.202178392
180704	29013	0.342749198
180707	29004	0.108548116
181689	15114	0.015437239
181690	15114	0.097630023
181691	15005	0.012019507
181691	15114	0.039630377
181693	15005	0.0186731
181694	15005	0.034852585
181704	15067	0.030996819
181704	15087	0.331282273
181705	15087	0.059184956
181723	15099	0.145491765
181724	15099	0.118153159
181728	15099	0.201826756
181739	21180	0.018186949
181739	29021	0.247581161
181740	21180	0.148040472
181747	29012	0.038268473
181747	29014	0.09109264
181749	29014	0.071144068
181749	29040	0.019892984
181752	29040	0.254466288
181753	29040	0.327650007
181755	29031	0.041888533
181757	29005	0.018352448
181757	29031	0.188350957
181757	29039	1
181763	29004	0.04650135
181763	29013	0.208114595
181764	29004	0.055149359
181765	29004	0.119910356
181766	29004	0.110952835
182744	15124	0.011537488
182745	15124	0.07126248
182748	15114	0.070862495
182749	15114	0.023783563
182750	15005	0.002471385
182750	15114	0.032736613
182751	15005	0.038378443
182752	15005	0.08315904
182763	15087	0.051554859
182764	15087	0.041015261
182771	15046	0.197242415
182771	15057	1
182782	15011	0.224834014
182782	15099	0.072332122
182787	15099	0.062741205
182797	29021	0.144761176
182798	29021	0.198584018
182805	29014	0.073465236
182808	29014	0.036033366
182808	29040	0.002594623
182808	29055	1
182810	29011	0.23465448
182823	21083	0.007088162
182823	29004	0.146516191
182824	29004	0.132582342
183786	16034	0.29084363
183791	16098	0.519376477
183792	16098	0.352350427
183804	15124	0.200528262
183805	15124	0.064601549
183807	15114	0.000702089
183808	15074	0.019562267
183808	15114	0.044718257
183828	15046	0.113929491
183829	15046	0.236078541
183830	15046	0.399890716
183841	15011	0.276057575
183842	15011	0.124996585
183856	29006	0.121149308
183856	29021	0.174122482
183857	29006	0.023733252
183857	29021	0.234951162
183861	29020	0.123572391
183864	29014	0.151860056
183868	29011	0.211602612
183869	29003	0.230691927
183869	29011	0.220351813
183883	21083	0.192012995
183883	29004	0.010887524
183885	21094	0.031269513
183886	21094	0.097234378
184845	16034	0.257635667
184850	16098	0.128273096
184864	15074	0.000439509
184864	15124	0.188218337
184867	15074	0.077382125
184878	15047	1
184889	15013	0.015016351
184889	15046	0.052858836
184890	15013	0.984983649
184900	15011	0.179940973
184900	15033	0.203552123
184901	15011	0.075083055
184901	15033	0.148387297
184906	15069	1
184906	15093	0.076074553
184907	15093	0.11693322
184907	15099	0.044041072
184914	29006	0.121797501
184915	29006	0.010255817
184916	29006	0.053490955
184920	29006	0.024431495
184920	29020	0.189681202
184923	29014	0.085171799
184926	29011	0.240315687
184927	29003	0.417075914
184927	29011	0.093075407
184927	29034	0.042137135
184928	29003	0.352232159
184934	29031	0.229190192
184942	21083	0.040887096
184943	21083	0.067723824
184943	21094	0.173614323
184944	21083	0.00131931
184944	21094	0.697881786
185923	15074	0.060631278
185923	15124	0.044422147
185924	15074	0.026529722
185925	15074	0.04485432
185926	15074	0.076678111
185943	15060	0.063843622
185944	15060	0.080068448
185945	15060	0.040723305
185946	15060	0.115787936
185947	15060	0.08117845
185959	15033	0.301540251
185960	15033	0.204645692
185962	15011	0.119087797
185962	15100	0.169624734
185966	15093	0.067895737
185967	15093	0.198521093
185968	15093	0.177636901
185969	15093	0.19119639
185970	15093	0.171742106
185970	29006	0.008902612
185971	29006	0.25895101
185972	29006	0.189805227
185973	29006	0.17894131
185979	29006	0.008541513
185979	29020	0.176569936
185980	29020	0.185674334
185980	29045	0.346189994
185981	29014	0.06178163
185981	29020	0.288143641
185982	29014	0.063529116
185985	29034	0.074245727
185986	29034	0.094060483
185993	29031	0.168479879
185994	29031	0.04562036
185994	29034	0.238798216
186002	21083	0.026752905
186003	21083	0.102111396
186007	21105	1
186981	15074	0.004285274
186981	15124	0.230233911
186982	15074	0.05828562
186983	15074	0.081793264
186984	15074	0.008630858
186985	15074	0.064948947
187001	15060	0.005400046
187002	15060	0.037881036
187003	15060	0.004399205
187004	15060	0.111951582
187009	15060	0.025782075
187021	15100	0.830375266
187039	29020	0.036358496
187039	29045	0.653810006
187052	29034	0.500431091
187053	29034	0.050327349
187061	21083	0.11897906
187062	21083	0.057020395
188039	15124	0.096920548
188040	15124	0.092275278
188042	15074	0.005057303
188044	15074	0.034558504
188045	15074	0.058461325
188046	15074	0.011152612
188047	15042	0.031391259
188047	15074	0.004272589
188049	15042	0.017848863
188065	15060	0.078822761
188066	15060	0.159809352
188067	15060	0.166407831
188068	15060	0.027944352
188076	15033	0.141874637
188095	13008	1
188117	21083	0.043540742
188119	21083	0.007262266
188120	21083	0.084775517
188121	21083	0.154106534
189081	16034	0.006866112
189103	15074	0.039720488
189105	15042	0.085737802
189105	15074	0.030647598
189106	15042	0.253042699
189107	15042	0.214208181
189130	15024	0.210328143
189130	15121	0.038225263
189136	15081	0.520799365
189138	15081	0.111042326
189176	21083	0.024628521
189178	21083	0.044417232
189179	21083	0.027374045
190140	16034	0.444654591
190161	15074	0.043130189
190162	15074	0.028835072
190163	15074	0.061168001
190164	15042	0.05589109
190164	15074	0.067343186
190165	15042	0.137467512
190166	15042	0.178058123
190166	15048	0.032732584
190167	15042	0.017834734
190167	15048	0.150812541
190168	15048	0.174836508
190189	15121	0.002338342
190190	15121	0.959436396
190196	15081	0.077703585
190197	15081	0.290454724
190211	13021	1
191205	16080	1
191219	15048	0.022267603
191219	15064	0.10141116
191219	15074	0.00218446
191220	15074	0.052286035
191223	15074	0.011638116
191225	15042	0.008519738
191225	15048	0.07973606
191226	15048	0.062388383
191227	15014	0.120367047
191227	15048	0.060535388
191228	15014	0.005586295
191228	15048	0.12842736
191234	15056	0.685565843
191249	15024	0.399805815
191249	15091	0.542221002
191250	15024	0.389866042
191250	15053	0.426521683
191251	15053	0.573478317
191251	15059	1
191262	15065	0.137109129
191301	21212	0.352464706
192278	15064	0.27037308
192278	15074	0.025523229
192280	15048	0.106253543
192281	15048	0.16028047
192282	15048	0.00543564
192284	15014	0.240667516
192286	15014	0.034175449
192287	15014	0.182053455
192287	15048	0.001256679
192293	15026	0.053407564
192293	15056	0.314434157
192307	15091	0.030961112
192308	15091	0.426817886
192317	15092	0.897424925
192318	15084	0.033053379
192318	15092	0.102575075
192320	15016	0.036634388
192320	15075	1
192321	15016	0.313325896
192321	15065	0.862890871
193333	15064	0.006315283
193336	15064	0.091882417
193337	15064	0.392592839
193339	15048	0.015037242
193344	15014	0.223854618
193352	15026	0.051821987
193353	15026	0.005262621
193360	13063	0.135783977
193360	15095	1
193377	15084	0.479611795
193379	15016	0.033312152
193380	15016	0.033625793
193407	21053	0.000707962
193408	21053	0.044067366
193418	21212	0.647535294
194392	15064	0.137425221
194392	16093	1
194396	15085	0.072510488
194412	15026	0.061891969
194413	15026	0.067563952
194414	15026	0.108072115
194415	15026	0.10801172
194419	13063	0.243641687
194426	15120	0.54032858
194436	15084	0.227274724
194437	15084	0.096210403
194442	15061	0.49155193
195440	16050	0.011926446
195441	16050	0.037460589
195442	16050	0.111115288
195455	15085	0.063771982
195456	15085	0.17737688
195457	15085	0.008556551
195470	15026	0.003626275
195474	15026	0.005021266
195475	15026	0.038551821
195475	15112	0.355821814
195476	15026	0.043348463
195476	15112	0.263447968
195477	15112	0.372911006
195478	13063	0.270023271
195479	13063	0.023621079
195484	15035	1
195484	15120	0.389780579
195485	15120	0.069890841
195500	15061	0.244085865
195501	15061	0.264362205
195523	21053	0.002549384
195524	21053	0.005888214
196503	16050	0.003703056
196504	16050	0.015028975
196505	16017	0.001977751
196505	16050	0.06829833
196518	15014	0.141552085
196527	15026	0.05163923
196528	15026	0.102159538
196529	15026	0.137094792
196530	15026	0.113999108
196531	15026	0.035650612
196536	15112	0.002610383
196537	13063	0.006578421
196537	15112	0.00520883
196538	13063	0.230744942
196551	13069	0.967363826
196552	13069	0.032636174
196554	15084	0.004713714
196558	15016	0.042235732
196559	15016	0.152428407
196583	21053	0.050815906
197561	16050	0.08064132
197562	16050	0.291082848
197563	16050	0.028656596
197564	16017	0.014561268
197564	16050	0.115484608
197565	16017	0.019929742
197565	16050	0.094523851
197574	15085	0.093969859
197577	15001	0.032503319
197577	15014	0.051743535
197577	15085	0.011878544
197583	15102	0.44076096
197586	15026	0.012876967
197613	15084	0.159135985
197615	13066	0.627983542
197616	13066	0.372016458
197616	15016	0.223148691
197618	13083	0.486021124
197618	15016	0.165288941
197619	13083	0.181904032
197640	21053	0.063427071
197641	21053	0.103952303
197642	21053	0.050267027
198620	16050	0.013520424
198624	16017	0.014261775
198625	16017	0.057085824
198626	16017	0.021793879
198633	15085	0.055742725
198634	15085	0.127487662
198635	15085	0.124615361
198636	15001	0.127724577
198636	15085	0.103313701
198637	15001	0.067464296
198642	15102	0.080528482
198643	15045	0.015171483
198643	15102	0.478710559
198664	15036	0.011381147
198664	15096	0.255623796
198665	15036	0.148353524
198678	13083	0.179961026
198679	13083	0.152113819
198697	21053	0.027534386
198698	21053	0.117944812
198699	21053	0.040892622
199673	11038	0.17762173
199673	16050	0.1031839
199685	16017	0.009609574
199686	16017	0.046911607
199695	15001	0.002476912
199696	15001	0.023413701
199697	15001	0.037566616
199702	15045	0.101176552
199703	15045	0.055095604
199704	15045	0.059185154
199705	15045	0.005348864
199716	13013	0.009442979
199716	13063	0.017018215
199717	13063	0.03943673
199723	15096	0.744376204
199748	13016	0.012034108
199748	13057	0.076215498
199749	13016	0.006128909
199755	21053	0.107973589
199756	21053	0.115596698
199768	21039	0.225888921
199772	21078	0.010747105
200732	11038	0.247649893
200732	16050	0.025373768
200733	11038	0.064850647
200743	16017	0.022508805
200745	16017	0.101493147
200751	15001	0.001448437
200752	15001	0.023839281
200764	15045	0.059301324
200773	13063	0.008055268
200775	13013	0.239385639
200776	13013	0.367015696
200776	13063	0.02509641
200777	13013	0.134413866
200802	13057	0.01779808
200803	13057	0.069334227
200807	13057	0.205339798
200812	13016	0.026182456
200812	21053	0.049119389
200813	21053	0.212360983
200814	21053	0.006902287
200822	21208	0.293676361
200823	21208	0.060791154
200827	21039	0.774111079
200827	21167	0.086446045
200830	21078	0.160602028
200831	21078	0.314259001
200831	21202	0.139564726
200832	21202	0.443552813
200833	21202	0.212122927
201790	11038	0.029935541
201792	11038	0.268658007
201793	11019	0.01949125
201793	11038	0.211284182
201794	11019	0.009482392
201795	11019	0.117477972
201797	11019	0.009362238
201797	16031	0.263879266
201798	16017	0.0115805
201798	16031	0.223370184
201802	16017	0.040795589
201803	16017	0.203497153
201804	16017	0.121587359
201806	15085	0.034116421
201807	15085	0.007954035
201811	15001	0.124768462
201815	15003	0.020210769
201816	15001	0.079281427
201816	15003	0.001945681
201817	15001	0.024350668
201818	15001	0.121205158
201819	15001	0.103367424
201835	13013	0.07810151
201836	13013	0.171640311
201844	15036	0.144209986
201861	13057	0.015095875
201866	13016	0.000972454
201866	13057	0.212085044
201869	13016	0.007136234
201871	13016	0.053875066
201872	13016	0.014047434
201885	21167	0.572173425
201886	21167	0.34138053
201890	21078	0.23183522
201890	21202	0.063775081
201891	21202	0.140984454
202852	11019	0.040268687
202853	11019	0.010794478
202854	11019	0.058441701
202857	16017	0.005391242
202857	16031	0.31727233
202858	16031	0.101735843
202862	16017	0.091558439
202863	15085	0.007363754
202863	16017	0.024317978
202864	15085	0.068002134
202865	15085	0.038068118
202867	15001	0.00888326
202867	22001	0.013193344
202868	15001	0.050441738
202869	15001	0.006105293
202870	15001	0.017327316
202873	15003	0.009653667
202874	15003	0.146793024
202875	15001	0.024865117
202876	15001	0.113230768
202878	15001	0.009736229
202878	15003	0.125431044
202879	15003	0.022965965
202902	13052	0.049993275
202902	15036	0.010757076
202903	13052	0.114296414
202903	15036	0.16898922
202904	15036	0.285403396
202925	13056	0.485277202
202925	13057	0.016336817
202928	13016	0.029142602
202929	13016	0.079188906
202930	13016	0.114928267
202931	13016	0.021548077
202940	21208	0.005548322
202948	21078	0.118807609
202948	21215	1
202949	21078	0.163749037
203911	11019	0.02586729
203912	11019	0.084613302
203913	11019	0.005502789
203921	16017	0.130049293
203921	16031	0.01631979
203922	15085	0.005271786
203922	16017	0.061089074
203922	22001	0.005512523
203923	22001	0.098980455
203925	22001	0.009246793
203926	22001	0.059210932
203932	15003	0.016561736
203938	15003	0.129579292
203955	13010	0.070213169
203962	13052	0.152230107
203962	15036	0.20632411
203978	13057	0.159891254
203984	13056	0.341781521
203985	13056	0.172941277
203987	13016	0.074886691
203988	13016	0.043765839
203989	13016	0.066401598
203990	13016	0.047698417
203991	13016	0.002479428
203999	21208	0.336011401
