GRIDCODE	CVENTMUN	Fter
204003	21006	0.587267825
204003	21162	1
204004	21006	0.412732175
204004	21014	0.062128157
204006	21028	0.268946155
204007	21028	0.028765842
204007	21077	0.310343159
204007	21210	0.254564259
204008	21077	0.053402276
204008	21210	0.35195119
204009	21077	0.117687949
204009	21084	0.804288357
204009	21210	0.393484551
204011	21216	1
204970	11019	0.038268078
204971	11019	0.02338575
204980	16031	0.07075862
204980	22001	0.066362229
204981	22001	0.0810237
204982	22001	0.095894703
204996	15003	0.022624813
204997	15003	0.1642351
205010	13076	0.184395334
205014	13010	0.465671638
205015	13010	0.104544068
205021	13052	0.082608342
205022	13052	0.110701655
205022	15036	0.024581542
205025	13052	0.027216837
205026	13052	0.102860606
205030	13051	0.113800417
205031	13051	0.628009485
205032	13051	0.258190098
205036	13022	0.240434912
205036	13057	0.005525637
205037	13057	0.022302659
205045	13016	0.001120224
205047	13016	0.073808172
205048	13016	0.058512759
205049	13016	0.124537942
205050	13016	0.041067369
205050	21008	0.143714103
205051	21008	0.091531157
205058	21049	0.025115906
205058	21208	0.303972762
205063	21014	0.352819362
205065	21028	0.702288003
205065	21030	0.622801516
205066	21077	0.181523308
205067	21077	0.337043308
205067	21107	0.101093468
205068	21084	0.156213992
205069	21084	0.039497651
206029	11019	0.03497715
206041	22001	0.039817053
206042	22001	0.042309815
206055	15003	0.043902192
206056	15045	0.022403061
206057	15045	0.087288277
206061	15045	0.018060697
206062	15045	0.012529159
206062	15079	0.515308018
206063	13076	0.019173059
206063	15045	0.042444997
206063	15079	0.484691982
206064	13076	0.041036138
206066	13076	0.072896198
206067	13076	0.006783078
206069	13076	0.218165598
206074	13010	0.359571125
206074	13074	1
206081	13052	0.072144142
206085	13052	0.138088809
206094	13022	0.107748875
206095	13022	0.114038375
206095	13057	0.197310402
206100	13077	0.026840312
206107	13002	0.058592246
206107	13016	0.040757825
206108	13002	0.022531233
206108	13016	0.059779224
206110	21008	0.642418498
206111	21008	0.122336241
206117	21049	0.230911229
206122	21014	0.523199344
206122	21123	0.036727832
206123	21014	0.061853138
206123	21123	0.108399553
206124	21030	0.377198484
206126	21107	0.495033098
206129	21029	0.393224568
207087	11019	0.026320083
207088	11019	0.001644888
207108	15003	0.011529107
207109	15003	0.037210179
207117	15045	0.016736061
207118	15045	0.017225838
207119	15045	0.119901527
207120	15045	0.088538463
207122	13076	0.21263957
207123	13076	0.045967624
207126	13076	0.048579467
207128	13067	0.241506846
207128	13076	0.092486649
207129	13067	0.057974687
207143	13052	0.048858737
207144	13052	0.024716142
207153	13022	0.503658308
207153	13039	0.605231113
207154	13022	0.03411953
207154	13057	0.00276471
207166	13002	0.06568918
207167	13002	0.021627414
207168	13002	0.065628063
207174	21049	0.158385569
207174	21071	0.01176828
207175	21049	0.307145158
207176	21049	0.150162076
207177	21183	0.021146147
207178	21183	0.033155628
207178	21184	0.064766661
207181	21123	0.100443093
207182	21123	0.736977968
207185	21107	0.403873434
207187	21072	0.811403513
207188	21029	0.606775432
207188	21072	0.168219975
207188	30203	1
208147	11019	0.022802497
208161	22001	0.037122631
208166	15003	0.021444368
208167	15003	0.089991503
208168	15003	0.015020865
208176	13044	0.032571605
208176	15045	0.063051007
208178	13044	0.002907374
208179	13044	0.050066575
208179	15045	0.056691795
208180	13044	0.039645126
208180	15045	0.059354989
208181	13017	0.088930217
208181	13076	0.057877286
208181	15045	0.100495148
208182	13017	0.014481819
208188	13067	0.357690857
208192	13041	0.077580258
208192	13065	1
208221	13077	0.04612239
208226	13002	0.075173495
208227	13002	0.105673978
208228	13002	0.027241263
208232	21071	0.067042149
208233	21071	0.095528692
208234	21049	0.128280062
208234	21183	0.061130181
208236	21183	0.125844673
208237	21183	0.047276692
208237	21184	0.376109559
208238	21184	0.559123779
208241	21068	0.107036979
208241	21123	0.017451554
208242	21068	0.892963021
208246	21072	0.020376511
209206	11019	0.073302863
209220	22001	0.026851024
209221	22001	0.079745347
209222	22001	0.08048726
209223	22001	0.166641574
209224	15003	0.072593707
209224	22001	0.097600617
209225	15003	0.048306987
209234	13044	0.047384945
209235	13044	0.047237794
209237	13044	0.067384316
209240	13017	0.179615046
209241	13017	0.202392532
209246	13067	0.097212069
209247	13067	0.229949419
209248	13067	0.015666122
209251	13041	0.295707939
209255	13005	0.438124349
209256	13005	0.542047153
209259	13003	0.056962307
209259	13009	0.016167048
209259	13052	0.076284936
209263	13009	0.138957351
209270	13045	0.00894251
209280	13077	0.418487031
209281	13077	0.282412153
209284	13002	0.028593212
209285	13002	0.033602166
209286	13002	0.078447034
209287	13002	0.009007605
209287	21071	0.082093136
209288	13002	0.002698321
209288	21071	0.092789468
209290	21071	0.002002015
209291	21071	0.187616349
209293	21183	0.22047843
209294	21183	0.19548525
209295	21183	0.036797149
210265	11019	0.067060768
210290	13044	0.002458927
210291	13044	0.034990702
210292	13044	0.032774383
210293	13044	0.02165425
210294	13044	0.077665595
210295	13044	0.150243886
210296	13044	0.001458418
210297	13017	0.104068632
210297	13044	0.016396184
210300	13017	0.15875238
210301	13017	0.007136479
210310	13041	0.155053096
210311	13041	0.16890311
210314	13005	0.019828498
210314	13023	0.147076001
210315	13023	0.219987054
210316	13054	0.283717203
210317	13054	0.441545706
210318	13003	0.026930971
210320	13009	0.131910111
210321	13009	0.050029379
210322	13009	0.291690138
210324	13038	0.094277621
210327	13038	0.111440476
210328	13038	0.125067972
210328	13039	0.394768887
210328	13045	0.324735573
210329	13045	0.666321917
210331	13024	0.002427569
210339	13035	0.033098571
210339	13077	0.226138114
210343	13002	0.018684596
210344	13002	0.034441881
210345	13002	0.078189722
210346	13002	0.056924636
210346	21100	0.046482161
210347	21071	0.035383802
210347	21100	0.188075726
210349	21071	0.019529486
210350	21071	0.083004296
210352	21071	0.032277808
210352	21183	0.21647403
210353	21183	0.042211819
210361	30067	0.071883485
210362	21089	0.458549222
210362	30067	0.055663217
210365	30050	0.139844806
211322	11019	0.025959793
211323	11019	0.047392323
211324	11019	0.067488109
211348	13044	0.04663075
211348	15071	1
211349	13044	0.033425606
211350	13044	0.056101145
211351	13044	0.038791121
211352	13044	0.03433866
211353	13044	0.054953564
211355	13044	0.018363458
211356	13017	0.115505958
211356	13044	0.021524972
211369	13041	0.121332468
211369	13050	0.240268909
211371	13023	0.083019018
211372	13023	0.126452445
211374	13023	0.117751371
211374	13054	0.230027254
211375	13054	0.044709837
211378	13009	0.013266944
211380	13009	0.257925757
211381	13009	0.100053271
211381	13038	0.014890568
211382	13038	0.189534974
211383	13038	0.076587637
211384	13038	0.164931729
211385	13038	0.165730814
211386	13038	0.057538211
211389	13024	0.019644755
211390	13024	0.631628018
211391	13024	0.259485541
211394	13001	0.072903497
211397	13035	0.025696557
211398	13035	0.138495896
211402	13002	0.017475431
211403	13002	0.076441766
211404	13002	0.050683531
211405	21100	0.034103181
211406	21100	0.212451657
211407	21071	0.102923672
211408	21071	0.104842837
211409	21071	0.044296254
211409	21091	0.167481737
211410	21071	0.017040543
211410	21091	0.832518263
211420	30067	0.229974549
211420	30103	0.006401288
211421	30067	0.094943719
211421	30103	0.511838309
211424	30050	0.860155194
211424	30064	1
212382	11019	0.046367318
212386	11010	0.209085868
212387	11010	0.790914132
212387	11019	0.027147414
212387	22008	0.026021961
212402	22016	0.013359402
212407	13044	0.033154905
212415	13017	0.12911694
212415	13044	0.013945287
212428	13050	0.536096842
212429	13041	0.111837928
212429	13050	0.223634249
212430	13023	0.121973978
212430	13041	0.069585201
212431	13023	0.183740132
212453	13001	0.221764807
212454	13001	0.00879752
212455	13035	0.031297715
212456	13035	0.349330329
212457	13035	0.185112137
212458	13035	0.016173817
212459	13035	0.024564322
212459	21057	0.122984824
212460	21057	0.329773896
212461	13002	0.006007875
212461	21057	0.503136633
212462	13002	0.008338055
212463	13002	0.041988138
212464	13002	0.016319159
212464	21109	0.120780407
212465	21100	0.465738307
212465	21109	0.017102814
212466	21071	0.021861212
212466	21100	0.012217156
212475	21089	0.105869071
212479	30067	0.211702192
212479	30103	0.139311386
212480	30067	0.205212844
212480	30103	0.342449017
213438	11019	0.006100812
213441	11019	0.031542781
213446	22008	0.006962482
213447	16031	0.006663967
213447	22008	0.132742423
213448	22008	0.068969822
213449	22008	0.021198845
213464	13029	0.038243193
213466	13044	0.000688003
213473	13029	0.007278687
213474	13029	0.087347536
213474	13044	0.02324245
213498	13003	0.021999732
213499	13003	0.019390815
213500	13003	0.02758727
213505	13012	0.010226935
213512	13001	0.107918115
213513	13001	0.191763512
213514	13001	0.067535857
213514	13035	0.063371739
213516	13035	0.02648533
213519	21057	0.044104647
213523	21109	0.134006638
213524	21100	0.040931811
213524	21109	0.13067755
213533	21089	0.391294435
213533	21213	0.591543458
213534	21089	0.044287273
213538	30037	0.29095241
213539	30037	0.456831094
213539	30051	0.067916365
213539	30067	0.130619994
213540	30051	0.083917897
214497	11004	0.025324489
214497	11019	0.007573075
214500	11004	0.097780996
214500	11019	0.014879818
214501	11004	0.014009712
214508	22008	0.063372361
214518	22016	0.069284334
214519	22016	0.057978803
214520	22016	0.016864577
214523	13029	0.071949301
214524	13029	0.041278638
214532	13029	0.077848452
214543	13019	0.42766827
214544	13019	0.57233173
214555	13003	0.094579867
214556	13003	0.13274575
214557	13003	0.249859168
214558	13003	0.15694673
214559	13003	0.081439578
214561	13012	0.024243813
214562	13012	0.062055525
214564	13012	0.066053635
214581	21109	0.032320073
214582	21109	0.272749681
214583	21109	0.08181093
214592	21213	0.408456542
214597	30037	0.252216495
214601	30051	0.006352571
214601	30066	0.688438963
215560	11004	0.017080514
215560	11019	0.023945193
215561	11019	0.017375702
215564	22008	0.001622584
215565	22008	0.041342379
215566	22008	0.03975274
215567	22008	0.092182578
215576	22016	0.006265064
215577	22016	0.075524059
215581	22016	0.007691069
215582	13029	0.041037974
215582	22016	0.01822169
215583	13029	0.069774074
215589	13029	0.044534369
215590	13029	0.068900352
215591	13029	0.016129867
215599	13006	0.008714043
215600	13006	0.24769627
215601	13006	0.130669915
215613	13003	0.010414286
215613	13055	0.125135903
215614	13003	0.055729085
215614	13055	0.094455512
215615	13003	0.059752431
215619	13012	0.068189488
215620	13012	0.096935474
215623	13012	0.080490846
215624	13012	0.008856416
215629	13001	0.024324091
215629	13024	0.086814117
215630	13001	0.193250334
215631	13001	0.111742266
215631	13004	0.047560118
215631	13035	0.067544634
215632	13004	0.193266289
215632	13035	0.038828954
215638	13060	1
215642	21109	0.080704717
215643	21109	0.127172842
215643	21178	0.263849138
215644	21178	0.038232018
215659	30051	0.006984832
215660	30051	0.138443187
215660	30066	0.120802191
216616	11004	0.027934323
216617	11004	0.12030584
216618	11004	0.13663226
216619	11004	0.010286835
216620	11019	0.015163485
216620	22006	0.015160564
216621	22006	0.083653147
216622	22008	0.044263921
216623	22008	0.064914952
216624	22008	0.023639919
216625	22008	0.028376817
216626	22008	0.071849152
216636	22016	0.045195972
216637	22016	0.054649692
216638	22016	0.055183882
216639	22016	0.058402772
216640	22016	0.065248623
216642	13029	0.082517093
216643	13029	0.123199304
216644	13029	0.042586927
216648	13029	0.019100117
216658	13006	0.107828385
216659	13006	0.183109194
216671	13055	0.038022801
216672	13055	0.096617576
216674	13003	0.005662008
216682	13012	0.081611236
216684	13012	0.025054675
216685	13012	0.026705962
216691	13004	0.316559433
216692	13004	0.089541927
216702	21109	0.002674348
216702	21178	0.284433769
216703	21178	0.276815495
216718	30051	0.111396835
216719	30051	0.112847253
216719	30066	0.190758846
217678	11004	0.060571267
217678	22006	0.066487561
217679	22006	0.082352592
217680	22006	0.167230345
217681	22006	0.014143561
217681	22008	0.031258489
217682	22008	0.008884553
217684	22008	0.084751174
217685	22008	0.000448932
217692	22016	0.040141155
217693	22016	0.001537009
217695	22016	0.001526448
217697	22016	0.009799036
217717	13006	0.090837578
217730	13055	0.00637827
217741	13012	0.130355093
217742	13012	0.100475532
217743	13012	0.092054628
217744	13012	0.050556681
217750	13004	0.114846877
217751	13004	0.238225357
217761	21178	0.106644967
217761	21187	0.091827213
217762	21178	0.030024613
217762	21187	0.23736203
217776	30051	0.143005247
217777	30040	0.799926812
217777	30051	0.017223316
217778	30040	0.200073188
217778	30051	0.013450281
218734	11004	0.090601771
218739	22006	0.068504177
218740	22006	0.017764414
218741	22008	0.033466525
218742	22008	0.044758894
218743	22008	0.023296054
218748	22012	0.035027362
218752	22016	0.004116816
218755	22016	0.03854542
218755	22017	0.008691165
218756	22016	0.056108713
218757	22016	0.036444767
218770	13029	0.021212062
218775	13006	0.193569626
218776	13006	0.034559391
218777	13006	0.003015597
218779	13030	0.004344587
218790	13055	0.156187754
218800	13012	0.009676513
218801	13012	0.063870478
218801	13036	0.059374109
218802	13012	0.002587072
218807	30072	0.076442057
218807	30198	0.000915746
218809	30198	0.057583707
218810	30198	0.041845259
218813	13053	0.046602795
218814	13053	0.206499095
218815	13053	0.287281791
218816	13053	0.158084069
218821	21187	0.297253164
218828	21086	0.032535578
218834	30051	0.095588413
218835	30051	0.025803434
219793	11004	0.026247213
219794	11004	0.102125585
219798	22006	0.000665944
219806	22012	0.002610839
219807	22012	0.114036263
219809	22012	0.039908655
219810	22012	0.021164127
219829	13029	0.022244255
219829	13059	0.036883876
219848	13055	0.117453009
219849	13055	0.154881449
219859	13036	0.054217041
219860	13036	0.212515057
219864	30072	0.004002193
219866	30198	0.010933182
219867	30072	0.096269691
219867	30198	0.113607669
219868	30198	0.06652114
219869	30198	0.112762815
219870	30198	0.097085883
219872	13053	0.047886395
219879	13027	0.129680096
219880	21187	0.257722413
219881	21187	0.115835181
219887	21086	0.122252747
219892	30051	0.061857884
219893	30051	0.070784499
220852	11004	0.027949777
220853	11004	0.013150225
220854	11004	0.107280072
220854	22006	0.046643704
220866	22012	0.043449147
220867	22012	0.036421719
220868	22012	0.025728896
220869	22012	0.128941392
220870	22016	0.137699395
220871	22016	0.009160431
220887	13029	0.077769368
220887	13059	0.019805138
220888	13059	0.002644875
220907	13015	0.023709278
220907	13055	0.210867726
220918	13036	0.28786696
220919	13036	0.020002394
220926	30072	0.009027828
220926	30198	0.000634228
220927	30072	0.003483209
220927	30198	0.154670137
220928	30198	0.004635473
220929	30198	0.006713093
220930	30198	0.064524592
220938	13027	0.218826618
220939	13027	0.012429153
220943	21086	0.185707134
220944	21086	0.143843812
220945	21086	0.096140888
220946	21086	0.034064358
220951	21194	0.16276545
220951	30051	0.044427985
221911	11004	0.000231191
221911	11005	0.052957502
221912	11004	0.09439237
221912	11005	0.009707083
221913	11004	0.028095561
221913	22006	0.036160735
221914	22006	0.142228236
221915	22006	0.068732465
221916	22006	0.010578024
221917	22006	0.035260881
221918	22008	0.045922445
221918	22014	0.126849371
221925	22012	0.035304448
221926	22012	0.025210801
221927	22012	0.067368724
221928	22012	0.0123417
221928	22016	0.028738054
221929	22016	0.078471189
221929	22017	0.022715958
221943	13059	0.073073059
221944	13059	0.131448234
221945	13029	0.008105761
221945	13059	0.118025966
221946	13029	0.03894267
221960	13030	0.073017825
221961	13030	0.184627284
221962	13015	0.071696344
221962	13030	0.037848004
221963	13015	0.005885608
221964	13015	0.010749656
221965	13015	0.171461732
221966	13015	0.01798318
221985	30198	0.011503646
221986	30198	0.100991129
221989	30198	0.058747367
221990	30180	0.027028645
221990	30198	0.020600941
222002	21086	0.08304005
222003	21086	0.213096083
222003	21111	0.010535509
222004	21086	0.089319349
222010	21194	0.039924719
222970	11005	0.176108523
222973	22006	0.137910891
222976	22006	0.000300943
222976	22014	0.099393625
222977	22014	0.247903795
222984	22012	0.15313287
222985	22012	0.128892339
222986	22012	0.103426909
222987	22012	0.015377215
222987	22017	0.091704664
222988	22016	0.013841629
222988	22017	0.137178673
223000	13059	0.025277087
223001	13059	0.099678266
223002	13059	0.176614722
223003	13059	0.063823528
223020	13030	0.09884976
223022	13015	0.062149492
223024	13015	0.193615508
223042	30072	0.023804872
223044	30198	0.067770177
223045	30198	0.004930004
223049	30180	0.212354474
223050	30180	0.313840288
223055	13053	0.01215408
223056	13053	0.1585438
223061	21111	0.048621534
223062	21111	0.172786997
223063	21111	0.108463479
223071	21194	0.072810292
224029	11005	0.166123534
224031	11005	0.0077028
224032	11005	0.029384955
224032	22006	0.006221814
224045	22005	0.221247405
224045	22012	0.011656593
224055	22007	0.091623828
224059	13059	0.05692374
224059	22004	0.045628948
224062	13059	0.139336078
224063	13059	0.013599464
224081	13015	0.049172674
224083	13015	0.021049072
224084	13015	0.005059284
224099	13036	0.042338536
224100	13036	0.024391459
224100	30072	0.297433529
224101	30072	0.192369213
224103	30072	0.060442985
224103	30198	0.00302381
224104	30072	0.051406317
224104	30170	0.232799166
224109	30180	0.048580781
224110	30180	0.392291442
224111	30180	0.005904369
224115	13053	0.067074505
224116	13027	0.137583585
224116	13053	0.01587347
224117	13027	0.006002376
224120	21111	0.000647358
224121	21111	0.128901776
224122	21111	0.205468018
224123	21111	0.030484655
224130	21194	0.124692427
224131	21194	0.039589007
225088	11005	0.178984056
225090	22014	0.031648247
225091	22014	0.210262308
225104	22005	0.286422022
225105	22005	0.019592209
225106	22017	0.038141076
225107	22017	0.122997479
225108	22017	0.129628257
225109	22017	0.13862371
225110	22017	0.119890789
225114	22007	0.434180518
225117	22004	0.030591436
225118	22004	0.314498557
225121	13059	0.005343017
225122	13059	0.037522949
225134	13030	0.008216222
225135	13030	0.097614518
225138	13015	0.022139003
225139	13015	0.057155374
225140	13015	0.007341282
225150	13037	0.133342487
225157	13036	0.105764898
225158	13036	0.193529545
225160	30072	0.095616204
225163	30170	0.467585551
225164	30170	0.299615283
225175	13027	0.174331265
225176	13027	0.033291705
225180	21111	0.133087
225181	21111	0.065430661
225182	21111	0.026021585
225183	21111	0.020801884
225186	21194	0.267339765
225190	21194	0.29287834
225190	30175	0.352455713
225191	30175	0.490840247
226146	11005	0.153696994
226147	11005	0.038452732
226162	22005	0.002532019
226163	22005	0.179985753
226164	22017	0.050974636
226165	22017	0.11107603
226167	22017	0.006793547
226172	22007	0.127094394
226173	22007	0.347101261
226176	22004	0.306860794
226191	13084	0.156843276
226193	13030	0.19816563
226197	13015	0.065088106
226198	13015	0.032587839
226209	13037	0.154547893
226210	13037	0.273397884
226211	13037	0.033968098
226219	30072	0.089701902
226233	13027	0.129953644
226234	13027	0.148691497
226235	13027	0.009210061
226238	30083	0.871137134
226239	30083	0.128862866
226241	21111	0.048749542
226250	30175	0.15670404
227205	11005	0.186881821
227208	22014	0.099618209
227210	22014	0.026142651
227211	22014	0.096450684
227213	22011	0.462287189
227213	22014	0.06173111
227217	22011	0.537712811
227221	22005	0.175466477
227223	22005	0.114754114
227223	22017	0.021584015
227235	22004	0.073129354
227236	22004	0.229290911
227249	13084	0.349239228
227250	13084	0.493917497
227252	13030	0.297316169
227255	13015	0.003400327
227257	13015	0.052651482
227258	13015	0.127104759
227269	13037	0.404743638
