GRIDCODE,CVENTMUN, LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
6359348,02005,1643556.45,4532.247703
6359349,02005,1643556.45,12273.53335
6359350,02005,1643556.45,12485.58631
6359351,02005,1643556.45,3667.847033
6359352,02005,1643556.45,11722.35751
6362526,02005,1643556.45,611.9295111
6362527,02005,1643556.45,2526.116935
6362528,02005,1643556.45,219.5968657
6362529,02005,1643556.45,7612.375412
6362530,02005,1643556.45,4504.586836
6365703,02005,1643556.45,4232.916449
6365704,02005,1643556.45,7648.238346
6365705,02005,1643556.45,22748.76484
6365706,02005,1643556.45,6196.857012
6365707,02005,1643556.45,4.781766238
6368881,02005,1643556.45,8876.006741
6368882,02005,1643556.45,1346.800156
6368883,02005,1643556.45,2510.05049
6368884,02005,1643556.45,3886.652432
6368885,02005,1643556.45,3709.649265
6368886,02005,1643556.45,8499.293779
6372059,02005,1643556.45,8569.508925
6372062,02005,1643556.45,7363.954286
6372063,02005,1643556.45,16062.29308
6372064,02005,1643556.45,3248.572266
6375237,02005,1643556.45,10278.21229
6375240,02005,1643556.45,1731.728086
6375241,02005,1643556.45,262.4085231
6378414,02005,1643556.45,1090.628785
6378415,02005,1643556.45,24137.16719
6378416,02005,1643556.45,3430.931285
6378417,02005,1643556.45,806.955045
6378418,02005,1643556.45,2591.826304
6378419,02005,1643556.45,16922.77526
6378420,02005,1643556.45,4554.584632
6378421,02005,1643556.45,1331.513518
6381592,02005,1643556.45,12382.58189
6381593,02005,1643556.45,33347.14474
6381594,02005,1643556.45,41654.73456
6381595,02005,1643556.45,6810.692193
6381596,02005,1643556.45,755.7667431
6381597,02005,1643556.45,19008.15574
6381598,02005,1643556.45,8965.346072
6381599,02005,1643556.45,10456.5233
6384770,02005,1643556.45,22296.05576
6384771,02005,1643556.45,38149.7818
6384772,02005,1643556.45,28207.90336
6384773,02005,1643556.45,7695.658096
6387947,02005,1643556.45,455.4679296
6387948,02005,1643556.45,28089.3433
6387949,02005,1643556.45,35058.69462
6387950,02005,1643556.45,48515.19264
6387951,02005,1643556.45,1922.749397
6387960,02004,10324921.72,8185.424535
6387961,02004,10324921.72,13442.52506
6391125,02005,1643556.45,5355.177322
6391126,02005,1643556.45,21051.72149
6391127,02005,1643556.45,41364.16339
6391128,02005,1643556.45,43158.64938
6391129,02005,1643556.45,4708.259343
6391138,02004,10324921.72,12612.50434
6391139,02004,10324921.72,6065.215967
6391158,02004,10324921.72,7107.721961
6394303,02005,1643556.45,11096.70969
6394304,02005,1643556.45,12744.57405
6394305,02005,1643556.45,30385.87463
6394306,02005,1643556.45,31216.78596
6394310,02005,1643556.45,928.9738052
6394314,02004,10324921.72,15990.94835
6394315,02004,10324921.72,11409.31101
6394316,02004,10324921.72,22551.8984
6394317,02004,10324921.72,9151.779974
6394335,02004,10324921.72,378.490485
6394336,02004,10324921.72,19544.73954
6397480,02005,1643556.45,1906.304718
6397481,02005,1643556.45,22617.88666
6397482,02005,1643556.45,17540.13619
6397483,02005,1643556.45,23435.20581
6397484,02005,1643556.45,20339.23047
6397486,02005,1643556.45,922.7817089
6397487,02005,1643556.45,10552.98044
6397488,02005,1643556.45,3338.50246
6397492,02004,10324921.72,2330.4365
6397493,02004,10324921.72,6522.717382
6397494,02004,10324921.72,20493.39305
6397495,02004,10324921.72,2304.924174
6400658,02005,1643556.45,988.7672024
6400659,02005,1643556.45,330.5922778
6400660,02005,1643556.45,10559.21341
6400661,02005,1643556.45,35388.22047
6400662,02005,1643556.45,35054.17395
6400663,02005,1643556.45,17715.90995
6400664,02005,1643556.45,14144.02336
6400665,02005,1643556.45,14301.51048
6400667,02004,10324921.72,20.0776806
6400668,02004,10324921.72,28.63982734
6400669,02004,10324921.72,11046.5186
6400670,02004,10324921.72,22943.94822
6400671,02004,10324921.72,2730.327572
6400672,02004,10324921.72,44277.61727
6400673,02004,10324921.72,6710.422439
6400674,02004,10324921.72,8292.327079
6400675,02004,10324921.72,2011.494855
6403836,02005,1643556.45,4468.668873
6403837,02005,1643556.45,3432.393961
6403838,02005,1643556.45,23491.22076
6403839,02005,1643556.45,43709.49924
6403840,02005,1643556.45,28264.14948
6403841,02005,1643556.45,39400.98066
6403842,02005,1643556.45,37262.71011
6403843,02004,10324921.72,90.53883062
6403843,02005,1643556.45,29274.37961
6403844,02004,10324921.72,2205.027717
6403845,02004,10324921.72,70.64522846
6403846,02004,10324921.72,12982.57446
6403847,02004,10324921.72,15961.55183
6403848,02004,10324921.72,29256.58698
6403849,02004,10324921.72,7316.066871
6403850,02004,10324921.72,8012.542454
6403851,02004,10324921.72,2224.804637
6403852,02004,10324921.72,7679.001877
6403853,02004,10324921.72,145.2398636
6403856,02004,10324921.72,3018.765499
6403859,02004,10324921.72,1253.377873
6407014,02004,10324921.72,5621.783628
6407014,02005,1643556.45,5728.401199
6407015,02004,10324921.72,157.3860975
6407016,02005,1643556.45,4695.610423
6407017,02005,1643556.45,36831.28743
6407018,02004,10324921.72,4897.236189
6407018,02005,1643556.45,17570.15207
6407019,02004,10324921.72,5518.373783
6407019,02005,1643556.45,7293.640342
6407020,02004,10324921.72,26119.87901
6407020,02005,1643556.45,6730.381784
6407021,02004,10324921.72,4291.960519
6407021,02005,1643556.45,179.7405045
6407022,02004,10324921.72,12308.828
6407024,02004,10324921.72,6306.451529
6407025,02004,10324921.72,16874.52883
6407026,02004,10324921.72,37971.80439
6407027,02004,10324921.72,38875.18967
6407028,02004,10324921.72,30721.97998
6407029,02004,10324921.72,14093.66249
6407030,02004,10324921.72,115.2806037
6407033,02004,10324921.72,53.21599274
6407034,02004,10324921.72,8566.198489
6410192,02004,10324921.72,17734.02535
6410192,02005,1643556.45,259.4892611
6410193,02004,10324921.72,8409.008638
6410195,02004,10324921.72,10310.67382
6410195,02005,1643556.45,7800.488514
6410196,02004,10324921.72,20456.39747
6410196,02005,1643556.45,3636.595904
6410197,02004,10324921.72,8594.505301
6410198,02004,10324921.72,7027.945981
6410199,02004,10324921.72,408.5692108
6410200,02004,10324921.72,22585.61418
6410201,02004,10324921.72,9982.757867
6410202,02004,10324921.72,22088.08512
6410203,02004,10324921.72,1981.296705
6410204,02004,10324921.72,10801.13157
6410205,02004,10324921.72,23006.91393
6410206,02004,10324921.72,35527.97222
6410207,02004,10324921.72,8466.175977
6410208,02004,10324921.72,1771.861626
6410211,02004,10324921.72,664.0835556
6410212,02004,10324921.72,417.8412905
6410213,02004,10324921.72,439.7239473
6410214,02004,10324921.72,805.2576883
6413369,02004,10324921.72,6.141499262
6413370,02004,10324921.72,14648.8735
6413371,02004,10324921.72,1639.956139
6413372,02004,10324921.72,12226.59336
6413373,02004,10324921.72,15036.90669
6413374,02004,10324921.72,7262.948365
6413375,02004,10324921.72,17586.76534
6413376,02004,10324921.72,42349.40314
6413377,02004,10324921.72,26554.47095
6413378,02004,10324921.72,34358.09762
6413379,02004,10324921.72,44050.31545
6413380,02004,10324921.72,34234.07309
6413381,02004,10324921.72,13399.40057
6413382,02004,10324921.72,12741.41412
6413383,02004,10324921.72,362.9863011
6413385,02004,10324921.72,5146.560837
6413386,02004,10324921.72,33323.74223
6413387,02004,10324921.72,12992.29562
6413388,02004,10324921.72,2689.340849
6413389,02004,10324921.72,1153.649893
6413390,02004,10324921.72,7788.630092
6413391,02004,10324921.72,8466.636948
6413392,02004,10324921.72,1152.628645
6413393,02004,10324921.72,456.4983043
6413394,02004,10324921.72,8548.418218
6413395,02004,10324921.72,2977.789373
6413396,02004,10324921.72,3381.215524
6413408,02004,10324921.72,13.15464274
6416547,02004,10324921.72,6206.019455
6416548,02004,10324921.72,3375.497154
6416550,02004,10324921.72,3480.317592
6416551,02004,10324921.72,36163.23624
6416552,02004,10324921.72,16276.99308
6416553,02004,10324921.72,41666.38137
6416554,02004,10324921.72,28267.66224
6416555,02004,10324921.72,12669.15871
6416556,02004,10324921.72,26573.49139
6416557,02004,10324921.72,33932.47628
6416558,02004,10324921.72,43582.44174
6416559,02004,10324921.72,12976.81277
6416560,02004,10324921.72,24176.02009
6416561,02004,10324921.72,21243.56543
6416562,02004,10324921.72,25539.75542
6416563,02004,10324921.72,21066.5029
6416564,02004,10324921.72,32901.71472
6416565,02004,10324921.72,25741.55549
6416566,02004,10324921.72,9548.041488
6416567,02004,10324921.72,8641.413315
6416568,02004,10324921.72,31188.55444
6416569,02004,10324921.72,39742.41405
6416570,02004,10324921.72,22541.09048
6416571,02004,10324921.72,9402.033678
6416572,02004,10324921.72,26891.92503
6416573,02004,10324921.72,40858.11258
6416574,02004,10324921.72,26638.72328
6416575,02004,10324921.72,16986.82592
6416576,02004,10324921.72,3520.300959
6416577,02004,10324921.72,389.6284542
6416578,02004,10324921.72,13482.25708
6416579,02004,10324921.72,569.3448947
6416580,02004,10324921.72,856.3229131
6416586,02004,10324921.72,61.03330889
6419725,02004,10324921.72,3846.7334
6419726,02004,10324921.72,6149.267465
6419727,02004,10324921.72,196.1711469
6419729,02004,10324921.72,8662.812781
6419731,02004,10324921.72,12148.65249
6419732,02004,10324921.72,13633.16981
6419733,02004,10324921.72,8787.428242
6419734,02004,10324921.72,3774.079682
6419735,02004,10324921.72,31474.01415
6419736,02004,10324921.72,22690.55152
6419737,02004,10324921.72,17709.32109
6419738,02004,10324921.72,43540.78231
6419739,02004,10324921.72,36184.9442
6419740,02004,10324921.72,47962.32491
6419741,02004,10324921.72,49613.68953
6419742,02004,10324921.72,31260.86639
6419743,02004,10324921.72,24910.57503
6419744,02004,10324921.72,37197.87294
6419745,02004,10324921.72,32612.21088
6419746,02004,10324921.72,43799.87205
6419747,02004,10324921.72,39826.56007
6419748,02004,10324921.72,41588.2563
6419749,02004,10324921.72,31781.18576
6419750,02004,10324921.72,41170.58784
6419751,02004,10324921.72,17095.87938
6419752,02004,10324921.72,24012.98174
6419753,02004,10324921.72,45931.34546
6419754,02004,10324921.72,22445.80305
6419755,02004,10324921.72,24422.11564
6419756,02004,10324921.72,16520.91177
6419757,02004,10324921.72,4179.632426
6419758,02004,10324921.72,449.7613684
6419760,02004,10324921.72,2546.375009
6419761,02004,10324921.72,359.8835066
6419762,02004,10324921.72,2652.522738
6422903,02004,10324921.72,899.1838775
6422907,02004,10324921.72,12526.20979
6422908,02004,10324921.72,4294.277841
6422909,02004,10324921.72,14382.04161
6422910,02004,10324921.72,10716.92909
6422911,02004,10324921.72,970.7356266
6422912,02004,10324921.72,13891.93296
6422913,02004,10324921.72,44463.84684
6422914,02004,10324921.72,13954.99638
6422915,02004,10324921.72,40682.20824
6422916,02004,10324921.72,39965.55228
6422917,02004,10324921.72,46111.06472
6422918,02004,10324921.72,41694.02668
6422919,02004,10324921.72,35724.78149
6422920,02004,10324921.72,22319.74231
6422921,02004,10324921.72,26036.64767
6422922,02004,10324921.72,33203.42297
6422923,02004,10324921.72,5095.215509
6422924,02004,10324921.72,32428.96219
6422925,02004,10324921.72,42547.436
6422926,02004,10324921.72,42026.59525
6422927,02004,10324921.72,36231.3778
6422928,02004,10324921.72,41282.20248
6422929,02004,10324921.72,30261.89411
6422930,02004,10324921.72,23013.31166
6422931,02004,10324921.72,26385.06436
6422932,02004,10324921.72,32772.59003
6422933,02004,10324921.72,10073.25879
6422934,02004,10324921.72,17719.32364
6422935,02004,10324921.72,10382.2757
6422940,02004,10324921.72,709.8933693
6426080,02004,10324921.72,797.0466222
6426081,02004,10324921.72,9563.632377
6426082,02004,10324921.72,9904.203866
6426083,02004,10324921.72,152.6170219
6426085,02004,10324921.72,1514.241652
6426086,02004,10324921.72,3280.831851
6426087,02004,10324921.72,4989.730274
6426088,02004,10324921.72,17830.8053
6426089,02004,10324921.72,12818.30298
6426090,02004,10324921.72,31776.43683
6426091,02004,10324921.72,18368.56112
6426092,02004,10324921.72,19700.98514
6426093,02004,10324921.72,44339.28016
6426094,02004,10324921.72,38171.08816
6426095,02004,10324921.72,37026.88204
6426096,02004,10324921.72,42725.11428
6426097,02004,10324921.72,37339.92205
6426098,02004,10324921.72,31418.23263
6426099,02004,10324921.72,24282.17996
6426100,02004,10324921.72,26431.33735
6426101,02004,10324921.72,6211.274158
6426102,02004,10324921.72,20945.83007
6426103,02004,10324921.72,43847.52568
6426104,02004,10324921.72,35641.18373
6426105,02004,10324921.72,43981.58556
6426106,02004,10324921.72,41841.53678
6426107,02004,10324921.72,26949.72558
6426108,02004,10324921.72,49484.29232
6426109,02004,10324921.72,16978.92548
6426110,02004,10324921.72,10565.7267
6426111,02004,10324921.72,10579.30892
6426112,02004,10324921.72,2676.667979
6429258,02004,10324921.72,183.6568536
6429260,02004,10324921.72,4214.149341
6429261,02004,10324921.72,13719.79933
6429262,02004,10324921.72,15422.42145
6429263,02004,10324921.72,30759.19313
6429264,02004,10324921.72,9598.309734
6429265,02004,10324921.72,13712.19012
6429266,02004,10324921.72,30570.7442
6429267,02004,10324921.72,44162.5122
6429268,02004,10324921.72,31185.79304
6429269,02004,10324921.72,34668.57648
6429270,02004,10324921.72,37416.26534
6429271,02004,10324921.72,43491.99614
6429272,02004,10324921.72,53398.2539
6429273,02004,10324921.72,42026.98552
6429274,02004,10324921.72,37728.98792
6429275,02004,10324921.72,23202.08208
6429276,02004,10324921.72,25638.54518
6429277,02004,10324921.72,36625.29832
6429278,02004,10324921.72,34563.7209
6429279,02004,10324921.72,29963.7054
6429280,02004,10324921.72,28161.3711
6429281,02004,10324921.72,47247.36527
6429282,02004,10324921.72,48962.50346
6429283,02004,10324921.72,45419.56744
6429284,02004,10324921.72,20618.374
6429285,02004,10324921.72,5212.264052
6429286,02004,10324921.72,27198.87566
6429287,02004,10324921.72,77.89785011
6429288,02004,10324921.72,132.3888205
6429289,02004,10324921.72,20106.60145
6429290,02004,10324921.72,3792.985022
6429294,02004,10324921.72,31174.90518
6429295,02004,10324921.72,21191.32416
6429297,02004,10324921.72,225.3450217
6429298,02004,10324921.72,1685.092953
6432438,02004,10324921.72,5920.428914
6432439,02004,10324921.72,26529.19102
6432440,02004,10324921.72,40466.11452
6432441,02004,10324921.72,42065.80058
6432442,02004,10324921.72,41243.50883
6432443,02004,10324921.72,35941.62987
6432444,02004,10324921.72,37089.36075
6432445,02004,10324921.72,47954.51192
6432446,02004,10324921.72,39203.43981
6432447,02004,10324921.72,27750.59982
6432448,02004,10324921.72,41471.76024
6432449,02004,10324921.72,41034.41549
6432450,02004,10324921.72,42513.25787
6432451,02004,10324921.72,31817.85245
6432452,02004,10324921.72,28707.29167
6432453,02004,10324921.72,9554.501974
6432454,02004,10324921.72,9772.423658
6432455,02004,10324921.72,18591.99842
6432456,02004,10324921.72,32253.11646
6432457,02004,10324921.72,41865.80592
6432458,02004,10324921.72,40720.82393
6432459,02004,10324921.72,49180.80521
6432460,02004,10324921.72,52226.20041
6432461,02004,10324921.72,63340.92867
6432462,02004,10324921.72,44013.6438
6432463,02004,10324921.72,16680.46285
6432464,02004,10324921.72,3336.394415
6432466,02004,10324921.72,1709.002869
6432467,02004,10324921.72,25537.46941
6432468,02004,10324921.72,12614.33084
6432469,02004,10324921.72,6278.849798
6432472,02004,10324921.72,27818.33376
6432473,02004,10324921.72,20677.36188
6432476,02003,1738837.366,5.283900171
6432476,02004,10324921.72,1167.226404
6435616,02004,10324921.72,7310.105646
6435617,02004,10324921.72,29296.1496
6435618,02004,10324921.72,24844.82079
6435619,02004,10324921.72,41135.8685
6435620,02004,10324921.72,40849.22001
6435621,02004,10324921.72,39478.14629
6435622,02004,10324921.72,41959.48234
6435623,02004,10324921.72,29373.06771
6435624,02004,10324921.72,24912.55717
6435625,02004,10324921.72,28943.24307
6435626,02004,10324921.72,27281.96425
6435627,02004,10324921.72,37195.50298
6435628,02004,10324921.72,35668.39901
6435629,02004,10324921.72,30357.65742
6435630,02004,10324921.72,29930.74164
6435631,02004,10324921.72,9657.740897
6435632,02004,10324921.72,23965.54243
6435633,02004,10324921.72,32036.94312
6435634,02004,10324921.72,41088.7517
6435635,02004,10324921.72,42887.88239
6435636,02004,10324921.72,38374.03625
6435637,02004,10324921.72,43321.32935
6435638,02004,10324921.72,48331.37299
6435639,02004,10324921.72,45479.29392
6435640,02004,10324921.72,37614.18811
6435641,02004,10324921.72,20784.0426
6435642,02004,10324921.72,15130.53677
6435643,02004,10324921.72,249.3444583
6435647,02004,10324921.72,6022.756712
6435649,02004,10324921.72,1552.939948
6435650,02004,10324921.72,2025.530288
6438792,02004,10324921.72,11408.13802
6438793,02004,10324921.72,8261.608451
6438794,02004,10324921.72,17221.02917
6438795,02004,10324921.72,22480.67771
6438796,02004,10324921.72,30927.97592
6438797,02004,10324921.72,34937.97529
6438798,02004,10324921.72,49138.90738
6438799,02004,10324921.72,44311.36306
6438800,02004,10324921.72,38143.85962
6438801,02004,10324921.72,28822.36265
6438802,02004,10324921.72,35086.32984
6438803,02004,10324921.72,17291.90672
6438804,02004,10324921.72,19669.53445
6438805,02004,10324921.72,31651.4844
6438806,02004,10324921.72,26182.40583
6438807,02004,10324921.72,26988.35873
6438808,02004,10324921.72,24043.30895
6438809,02004,10324921.72,31945.33885
6438810,02004,10324921.72,16460.60481
6438811,02004,10324921.72,15659.16927
6438812,02004,10324921.72,32966.10829
6438813,02004,10324921.72,34378.08438
6438814,02004,10324921.72,42223.94797
6438815,02004,10324921.72,27084.98784
6438816,02004,10324921.72,40012.22582
6438817,02004,10324921.72,36286.48339
6438818,02004,10324921.72,29134.63728
6438819,02004,10324921.72,27305.75323
6438820,02004,10324921.72,31594.0421
6438821,02004,10324921.72,2857.126127
6438826,02004,10324921.72,1505.744281
6438827,02004,10324921.72,126.8945709
6441970,02004,10324921.72,15762.8293
6441971,02004,10324921.72,37514.14267
6441972,02004,10324921.72,12121.30202
6441973,02004,10324921.72,33545.21612
6441974,02004,10324921.72,37776.37328
6441975,02004,10324921.72,33100.61566
6441976,02004,10324921.72,45702.08721
6441977,02004,10324921.72,40402.72854
6441978,02004,10324921.72,46432.18074
6441979,02004,10324921.72,40274.2833
6441980,02004,10324921.72,38226.33415
6441981,02004,10324921.72,27543.39312
6441982,02004,10324921.72,37185.91773
6441983,02004,10324921.72,39366.29495
6441984,02004,10324921.72,35810.00004
6441985,02004,10324921.72,20050.16045
6441986,02004,10324921.72,11210.93052
6441987,02004,10324921.72,37202.00626
6441988,02004,10324921.72,41538.36522
6441989,02004,10324921.72,33096.57441
6441990,02004,10324921.72,22056.53621
6441991,02004,10324921.72,12635.61044
6441992,02004,10324921.72,23913.54148
6441993,02004,10324921.72,18962.14185
6441994,02004,10324921.72,29764.11025
6441995,02004,10324921.72,36435.14405
6441996,02004,10324921.72,1343.480737
6441997,02004,10324921.72,1865.707218
6441998,02004,10324921.72,10975.36493
6445148,02004,10324921.72,8064.592408
6445149,02004,10324921.72,40833.33982
6445150,02004,10324921.72,25556.84888
6445151,02004,10324921.72,39837.03034
6445152,02004,10324921.72,33518.26543
6445153,02004,10324921.72,47058.29999
6445154,02004,10324921.72,45388.98561
6445155,02004,10324921.72,36923.74298
6445156,02004,10324921.72,37451.26854
6445157,02004,10324921.72,36349.41155
6445158,02004,10324921.72,24251.97956
6445159,02004,10324921.72,32438.8251
6445160,02004,10324921.72,47286.12313
6445161,02004,10324921.72,46618.98158
6445162,02004,10324921.72,45985.95183
6445163,02004,10324921.72,20856.55528
6445164,02004,10324921.72,9361.486057
6445165,02004,10324921.72,20912.68168
6445166,02004,10324921.72,36932.30482
6445167,02004,10324921.72,24802.43905
6445168,02004,10324921.72,16801.92719
6445169,02004,10324921.72,20766.91013
6445170,02004,10324921.72,30036.77547
6445171,02004,10324921.72,20490.11337
6445172,02004,10324921.72,28935.2067
6445173,02004,10324921.72,8000.386527
6448326,02004,10324921.72,8061.687471
6448327,02004,10324921.72,37035.98598
6448328,02004,10324921.72,38815.39992
6448329,02004,10324921.72,35548.57484
6448330,02004,10324921.72,33558.76428
6448331,02004,10324921.72,45957.68025
6448332,02004,10324921.72,34523.47748
6448333,02004,10324921.72,36971.96029
6448334,02004,10324921.72,23440.62764
6448335,02004,10324921.72,29948.79719
6448336,02004,10324921.72,24205.30511
6448337,02004,10324921.72,45761.65071
6448338,02004,10324921.72,46941.50685
6448339,02004,10324921.72,37338.43688
6448340,02004,10324921.72,23657.27377
6448341,02004,10324921.72,10984.69247
6448343,02004,10324921.72,8262.385931
6448344,02004,10324921.72,28925.7919
6448345,02004,10324921.72,31995.35854
6448346,02004,10324921.72,18519.18573
6448347,02004,10324921.72,16675.11232
6448348,02004,10324921.72,39157.83925
6448349,02004,10324921.72,39086.91377
6448350,02004,10324921.72,26895.17929
6448351,02004,10324921.72,1269.14433
6451504,02004,10324921.72,2615.307026
6451505,02004,10324921.72,9688.078617
6451506,02004,10324921.72,11199.113
6451507,02004,10324921.72,12778.54274
6451508,02004,10324921.72,7654.636354
6451509,02004,10324921.72,20141.3235
6451510,02004,10324921.72,17980.18068
6451511,02004,10324921.72,15771.7728
6451512,02004,10324921.72,14984.28193
6451513,02004,10324921.72,12274.59692
6451514,02004,10324921.72,20844.73524
6451515,02004,10324921.72,18775.41691
6451516,02004,10324921.72,18707.9077
6451517,02004,10324921.72,2648.354236
6451518,02004,10324921.72,1000.595058
6451519,02004,10324921.72,2771.325753
6451520,02004,10324921.72,2749.633064
6451521,02004,10324921.72,6667.936734
6451522,02004,10324921.72,9693.067537
6451523,02004,10324921.72,9572.288632
6451524,02004,10324921.72,8706.02313
6451525,02004,10324921.72,4021.467932
6451526,02004,10324921.72,12942.57247
6451527,02004,10324921.72,17183.60844
6451528,02004,10324921.72,6106.845762