GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMx,UTMy,UTMz
48,30,"EI 2016 Area Tijuana V4.0",,,,,
6359335,-117.1695164,32.26945514,8,0,1064321.774,2320649.062,11
6359336,-117.1590289,32.2704008,8,0,1065321.774,2320649.062,11
6359337,-117.1485412,32.2713458,8,0,1066321.774,2320649.062,11
6359338,-117.1380533,32.27229015,8,0,1067321.774,2320649.062,11
6359339,-117.1275653,32.27323384,8,0,1068321.774,2320649.062,11
6359340,-117.1170771,32.27417688,8,0,1069321.774,2320649.062,11
6359341,-117.1065887,32.27511926,8,0,1070321.774,2320649.062,11
6359342,-117.0961002,32.27606099,8,0,1071321.774,2320649.062,11
6359343,-117.0856115,32.27700207,8,0,1072321.774,2320649.062,11
6359344,-117.0751226,32.27794249,8,0,1073321.774,2320649.062,11
6359345,-117.0646336,32.27888226,8,0,1074321.774,2320649.062,11
6359346,-117.0541445,32.27982137,8,0,1075321.774,2320649.062,11
6359347,-117.0436551,32.28075983,8,0,1076321.774,2320649.062,11
6359348,-117.0331656,32.28169763,8,55,1077321.774,2320649.062,11
6359349,-117.022676,32.28263478,8,0,1078321.774,2320649.062,11
6359350,-117.0121861,32.28357128,8,81,1079321.774,2320649.062,11
6359351,-117.0016962,32.28450712,8,29,1080321.774,2320649.062,11
6359352,-116.991206,32.28544231,8,127,1081321.774,2320649.062,11
6359353,-116.9807157,32.28637684,8,0,1082321.774,2320649.062,11
6359354,-116.9702253,32.28731072,8,0,1083321.774,2320649.062,11
6359355,-116.9597346,32.28824394,8,0,1084321.774,2320649.062,11
6359356,-116.9492439,32.28917651,8,0,1085321.774,2320649.062,11
6359357,-116.9387529,32.29010843,8,0,1086321.774,2320649.062,11
6359358,-116.9282618,32.29103969,8,0,1087321.774,2320649.062,11
6359359,-116.9177705,32.29197029,8,0,1088321.774,2320649.062,11
6359360,-116.9072791,32.29290025,8,0,1089321.774,2320649.062,11
6359361,-116.8967875,32.29382954,8,0,1090321.774,2320649.062,11
6359362,-116.8862958,32.29475819,8,0,1091321.774,2320649.062,11
6359363,-116.8758039,32.29568617,8,0,1092321.774,2320649.062,11
6359364,-116.8653118,32.29661351,8,0,1093321.774,2320649.062,11
6359365,-116.8548196,32.29754019,8,0,1094321.774,2320649.062,11
6359366,-116.8443272,32.29846621,8,0,1095321.774,2320649.062,11
6359367,-116.8338346,32.29939158,8,0,1096321.774,2320649.062,11
6359368,-116.8233419,32.3003163,8,5,1097321.774,2320649.062,11
6359369,-116.8128491,32.30124036,8,0,1098321.774,2320649.062,11
6359370,-116.8023561,32.30216377,8,0,1099321.774,2320649.062,11
6359371,-116.7918629,32.30308652,8,0,1100321.774,2320649.062,11
6359372,-116.7813695,32.30400862,8,0,1101321.774,2320649.062,11
6359373,-116.770876,32.30493006,8,0,1102321.774,2320649.062,11
6359374,-116.7603824,32.30585085,8,0,1103321.774,2320649.062,11
6359375,-116.7498886,32.30677099,8,0,1104321.774,2320649.062,11
6359376,-116.7393946,32.30769047,8,0,1105321.774,2320649.062,11
6359377,-116.7289004,32.30860929,8,0,1106321.774,2320649.062,11
6359378,-116.7184062,32.30952746,8,0,1107321.774,2320649.062,11
6359379,-116.7079117,32.31044498,8,0,1108321.774,2320649.062,11
6359380,-116.6974171,32.31136184,8,0,1109321.774,2320649.062,11
6359381,-116.6869223,32.31227805,8,0,1110321.774,2320649.062,11
6359382,-116.6764274,32.3131936,8,0,1111321.774,2320649.062,11
6362513,-117.1706299,32.2783654,8,0,1064321.774,2321649.062,11
6362514,-117.1601416,32.2793111,8,0,1065321.774,2321649.062,11
6362515,-117.1496532,32.28025614,8,0,1066321.774,2321649.062,11
6362516,-117.1391645,32.28120053,8,0,1067321.774,2321649.062,11
6362517,-117.1286757,32.28214427,8,0,1068321.774,2321649.062,11
6362518,-117.1181868,32.28308735,8,0,1069321.774,2321649.062,11
6362519,-117.1076977,32.28402978,8,0,1070321.774,2321649.062,11
6362520,-117.0972084,32.28497156,8,0,1071321.774,2321649.062,11
6362521,-117.0867189,32.28591268,8,0,1072321.774,2321649.062,11
6362522,-117.0762293,32.28685314,8,0,1073321.774,2321649.062,11
6362523,-117.0657395,32.28779295,8,0,1074321.774,2321649.062,11
6362524,-117.0552496,32.28873211,8,0,1075321.774,2321649.062,11
6362525,-117.0447595,32.28967061,8,0,1076321.774,2321649.062,11
6362526,-117.0342693,32.29060846,8,16,1077321.774,2321649.062,11
6362527,-117.0237788,32.29154566,8,0,1078321.774,2321649.062,11
6362528,-117.0132883,32.2924822,8,5,1079321.774,2321649.062,11
6362529,-117.0027975,32.29341808,8,4,1080321.774,2321649.062,11
6362530,-116.9923066,32.29435331,8,3,1081321.774,2321649.062,11
6362531,-116.9818156,32.29528789,8,3,1082321.774,2321649.062,11
6362532,-116.9713243,32.29622181,8,0,1083321.774,2321649.062,11
6362533,-116.960833,32.29715508,8,3,1084321.774,2321649.062,11
6362534,-116.9503414,32.29808769,8,0,1085321.774,2321649.062,11
6362535,-116.9398497,32.29901965,8,0,1086321.774,2321649.062,11
6362536,-116.9293578,32.29995096,8,0,1087321.774,2321649.062,11
6362537,-116.9188658,32.30088161,8,0,1088321.774,2321649.062,11
6362538,-116.9083736,32.3018116,8,0,1089321.774,2321649.062,11
6362539,-116.8978813,32.30274094,8,0,1090321.774,2321649.062,11
6362540,-116.8873888,32.30366963,8,0,1091321.774,2321649.062,11
6362541,-116.8768961,32.30459766,8,0,1092321.774,2321649.062,11
6362542,-116.8664033,32.30552504,8,0,1093321.774,2321649.062,11
6362543,-116.8559103,32.30645176,8,0,1094321.774,2321649.062,11
6362544,-116.8454172,32.30737783,8,0,1095321.774,2321649.062,11
6362545,-116.8349239,32.30830325,8,0,1096321.774,2321649.062,11
6362546,-116.8244304,32.30922801,8,0,1097321.774,2321649.062,11
6362547,-116.8139368,32.31015211,8,0,1098321.774,2321649.062,11
6362548,-116.803443,32.31107556,8,0,1099321.774,2321649.062,11
6362549,-116.792949,32.31199836,8,0,1100321.774,2321649.062,11
6362550,-116.7824549,32.3129205,8,0,1101321.774,2321649.062,11
6362551,-116.7719607,32.31384199,8,0,1102321.774,2321649.062,11
6362552,-116.7614663,32.31476282,8,0,1103321.774,2321649.062,11
6362553,-116.7509717,32.315683,8,0,1104321.774,2321649.062,11
6362554,-116.740477,32.31660252,8,0,1105321.774,2321649.062,11
6362555,-116.7299821,32.31752139,8,0,1106321.774,2321649.062,11
6362556,-116.719487,32.3184396,8,0,1107321.774,2321649.062,11
6362557,-116.7089918,32.31935716,8,0,1108321.774,2321649.062,11
6362558,-116.6984964,32.32027407,8,0,1109321.774,2321649.062,11
6362559,-116.6880009,32.32119032,8,0,1110321.774,2321649.062,11
6362560,-116.6775052,32.32210591,8,0,1111321.774,2321649.062,11
6365691,-117.1717436,32.28727541,8,0,1064321.774,2322649.062,11
6365692,-117.1612545,32.28822115,8,0,1065321.774,2322649.062,11
6365693,-117.1507653,32.28916624,8,0,1066321.774,2322649.062,11
6365694,-117.1402759,32.29011068,8,0,1067321.774,2322649.062,11
6365695,-117.1297864,32.29105446,8,0,1068321.774,2322649.062,11
6365696,-117.1192966,32.29199759,8,0,1069321.774,2322649.062,11
6365697,-117.1088068,32.29294006,8,0,1070321.774,2322649.062,11
6365698,-117.0983167,32.29388188,8,0,1071321.774,2322649.062,11
6365699,-117.0878265,32.29482304,8,0,1072321.774,2322649.062,11
6365700,-117.0773361,32.29576355,8,0,1073321.774,2322649.062,11
6365701,-117.0668456,32.29670341,8,0,1074321.774,2322649.062,11
6365702,-117.0563549,32.29764261,8,0,1075321.774,2322649.062,11
6365703,-117.0458641,32.29858116,8,75,1076321.774,2322649.062,11
6365704,-117.0353731,32.29951905,8,108,1077321.774,2322649.062,11
6365705,-117.0248819,32.30045629,8,663,1078321.774,2322649.062,11
6365706,-117.0143905,32.30139287,8,0,1079321.774,2322649.062,11
6365707,-117.0038991,32.3023288,8,20,1080321.774,2322649.062,11
6365708,-116.9934074,32.30326408,8,0,1081321.774,2322649.062,11
6365709,-116.9829156,32.3041987,8,0,1082321.774,2322649.062,11
6365710,-116.9724236,32.30513266,8,0,1083321.774,2322649.062,11
6365711,-116.9619314,32.30606598,8,2,1084321.774,2322649.062,11
6365712,-116.9514391,32.30699863,8,2,1085321.774,2322649.062,11
6365713,-116.9409467,32.30793064,8,2,1086321.774,2322649.062,11
6365714,-116.9304541,32.30886198,8,0,1087321.774,2322649.062,11
6365715,-116.9199613,32.30979268,8,0,1088321.774,2322649.062,11
6365716,-116.9094683,32.31072272,8,0,1089321.774,2322649.062,11
6365717,-116.8989752,32.3116521,8,0,1090321.774,2322649.062,11
6365718,-116.888482,32.31258083,8,0,1091321.774,2322649.062,11
6365719,-116.8779885,32.31350891,8,0,1092321.774,2322649.062,11
6365720,-116.8674949,32.31443633,8,0,1093321.774,2322649.062,11
6365721,-116.8570012,32.3153631,8,1,1094321.774,2322649.062,11
6365722,-116.8465073,32.31628921,8,0,1095321.774,2322649.062,11
6365723,-116.8360132,32.31721467,8,0,1096321.774,2322649.062,11
6365724,-116.825519,32.31813947,8,0,1097321.774,2322649.062,11
6365725,-116.8150246,32.31906362,8,0,1098321.774,2322649.062,11
6365726,-116.8045301,32.31998711,8,0,1099321.774,2322649.062,11
6365727,-116.7940354,32.32090995,8,0,1100321.774,2322649.062,11
6365728,-116.7835405,32.32183214,8,0,1101321.774,2322649.062,11
6365729,-116.7730455,32.32275367,8,0,1102321.774,2322649.062,11
6365730,-116.7625503,32.32367454,8,0,1103321.774,2322649.062,11
6365731,-116.752055,32.32459476,8,0,1104321.774,2322649.062,11
6365732,-116.7415595,32.32551433,8,0,1105321.774,2322649.062,11
6365733,-116.7310638,32.32643324,8,0,1106321.774,2322649.062,11
6365734,-116.720568,32.3273515,8,0,1107321.774,2322649.062,11
6365735,-116.7100721,32.3282691,8,0,1108321.774,2322649.062,11
6365736,-116.6995759,32.32918605,8,0,1109321.774,2322649.062,11
6365737,-116.6890796,32.33010234,8,0,1110321.774,2322649.062,11
6365738,-116.6785832,32.33101798,8,0,1111321.774,2322649.062,11
6368869,-117.1728574,32.29618518,8,0,1064321.774,2323649.062,11
6368870,-117.1623676,32.29713097,8,0,1065321.774,2323649.062,11
6368871,-117.1518776,32.29807611,8,0,1066321.774,2323649.062,11
6368872,-117.1413875,32.29902059,8,0,1067321.774,2323649.062,11
6368873,-117.1308972,32.29996441,8,0,1068321.774,2323649.062,11
6368874,-117.1204067,32.30090758,8,0,1069321.774,2323649.062,11
6368875,-117.109916,32.3018501,8,0,1070321.774,2323649.062,11
6368876,-117.0994252,32.30279196,8,0,1071321.774,2323649.062,11
6368877,-117.0889343,32.30373317,8,0,1072321.774,2323649.062,11
6368878,-117.0784431,32.30467373,8,0,1073321.774,2323649.062,11
6368879,-117.0679519,32.30561363,8,0,1074321.774,2323649.062,11
6368880,-117.0574604,32.30655287,8,0,1075321.774,2323649.062,11
6368881,-117.0469688,32.30749146,8,204,1076321.774,2323649.062,11
6368882,-117.036477,32.3084294,8,93,1077321.774,2323649.062,11
6368883,-117.0259851,32.30936668,8,5,1078321.774,2323649.062,11
6368884,-117.015493,32.31030331,8,0,1079321.774,2323649.062,11
6368885,-117.0050007,32.31123928,8,0,1080321.774,2323649.062,11
6368886,-116.9945083,32.3121746,8,0,1081321.774,2323649.062,11
6368887,-116.9840157,32.31310927,8,0,1082321.774,2323649.062,11
6368888,-116.973523,32.31404328,8,16,1083321.774,2323649.062,11
6368889,-116.9630301,32.31497663,8,0,1084321.774,2323649.062,11
6368890,-116.952537,32.31590933,8,0,1085321.774,2323649.062,11
6368891,-116.9420438,32.31684138,8,0,1086321.774,2323649.062,11
6368892,-116.9315504,32.31777277,8,0,1087321.774,2323649.062,11
6368893,-116.9210569,32.31870351,8,0,1088321.774,2323649.062,11
6368894,-116.9105632,32.31963359,8,0,1089321.774,2323649.062,11
6368895,-116.9000693,32.32056302,8,0,1090321.774,2323649.062,11
6368896,-116.8895753,32.3214918,8,0,1091321.774,2323649.062,11
6368897,-116.8790811,32.32241992,8,0,1092321.774,2323649.062,11
6368898,-116.8685868,32.32334738,8,0,1093321.774,2323649.062,11
6368899,-116.8580923,32.32427419,8,3,1094321.774,2323649.062,11
6368900,-116.8475976,32.32520035,8,0,1095321.774,2323649.062,11
6368901,-116.8371028,32.32612585,8,2,1096321.774,2323649.062,11
6368902,-116.8266078,32.32705069,8,0,1097321.774,2323649.062,11
6368903,-116.8161126,32.32797489,8,0,1098321.774,2323649.062,11
6368904,-116.8056173,32.32889842,8,0,1099321.774,2323649.062,11
6368905,-116.7951219,32.32982131,8,0,1100321.774,2323649.062,11
6368906,-116.7846263,32.33074354,8,0,1101321.774,2323649.062,11
6368907,-116.7741305,32.33166511,8,0,1102321.774,2323649.062,11
6368908,-116.7636345,32.33258603,8,0,1103321.774,2323649.062,11
6368909,-116.7531384,32.33350629,8,0,1104321.774,2323649.062,11
6368910,-116.7426422,32.3344259,8,0,1105321.774,2323649.062,11
6368911,-116.7321458,32.33534486,8,0,1106321.774,2323649.062,11
6368912,-116.7216492,32.33626316,8,0,1107321.774,2323649.062,11
6368913,-116.7111525,32.3371808,8,0,1108321.774,2323649.062,11
6368914,-116.7006556,32.33809779,8,0,1109321.774,2323649.062,11
6368915,-116.6901585,32.33901413,8,0,1110321.774,2323649.062,11
6368916,-116.6796613,32.33992981,8,0,1111321.774,2323649.062,11
6372047,-117.1739714,32.30509472,8,0,1064321.774,2324649.062,11
6372048,-117.1634808,32.30604055,8,0,1065321.774,2324649.062,11
6372049,-117.1529901,32.30698573,8,0,1066321.774,2324649.062,11
6372050,-117.1424992,32.30793025,8,0,1067321.774,2324649.062,11
6372051,-117.1320081,32.30887412,8,0,1068321.774,2324649.062,11
6372052,-117.1215169,32.30981734,8,0,1069321.774,2324649.062,11
6372053,-117.1110255,32.3107599,8,0,1070321.774,2324649.062,11
6372054,-117.1005339,32.31170181,8,0,1071321.774,2324649.062,11
6372055,-117.0900422,32.31264306,8,0,1072321.774,2324649.062,11
6372056,-117.0795503,32.31358366,8,0,1073321.774,2324649.062,11
6372057,-117.0690583,32.3145236,8,0,1074321.774,2324649.062,11
6372058,-117.058566,32.31546289,8,0,1075321.774,2324649.062,11
6372059,-117.0480737,32.31640153,8,226,1076321.774,2324649.062,11
6372060,-117.0375811,32.31733951,8,0,1077321.774,2324649.062,11
6372061,-117.0270885,32.31827684,8,0,1078321.774,2324649.062,11
6372062,-117.0165956,32.31921351,8,5,1079321.774,2324649.062,11
6372063,-117.0061026,32.32014952,8,783,1080321.774,2324649.062,11
6372064,-116.9956094,32.32108489,8,0,1081321.774,2324649.062,11
6372065,-116.9851161,32.3220196,8,8,1082321.774,2324649.062,11
6372066,-116.9746226,32.32295365,8,0,1083321.774,2324649.062,11
6372067,-116.9641289,32.32388705,8,0,1084321.774,2324649.062,11
6372068,-116.9536351,32.32481979,8,0,1085321.774,2324649.062,11
6372069,-116.9431411,32.32575189,8,0,1086321.774,2324649.062,11
6372070,-116.932647,32.32668332,8,0,1087321.774,2324649.062,11
6372071,-116.9221527,32.3276141,8,0,1088321.774,2324649.062,11
6372072,-116.9116582,32.32854423,8,0,1089321.774,2324649.062,11
6372073,-116.9011636,32.3294737,8,0,1090321.774,2324649.062,11
6372074,-116.8906688,32.33040252,8,0,1091321.774,2324649.062,11
6372075,-116.8801738,32.33133068,8,0,1092321.774,2324649.062,11
6372076,-116.8696787,32.33225819,8,0,1093321.774,2324649.062,11
6372077,-116.8591835,32.33318505,8,1,1094321.774,2324649.062,11
6372078,-116.848688,32.33411124,8,3,1095321.774,2324649.062,11
6372079,-116.8381925,32.33503679,8,0,1096321.774,2324649.062,11
6372080,-116.8276967,32.33596168,8,0,1097321.774,2324649.062,11
6372081,-116.8172008,32.33688591,8,0,1098321.774,2324649.062,11
6372082,-116.8067048,32.3378095,8,0,1099321.774,2324649.062,11
6372083,-116.7962085,32.33873242,8,0,1100321.774,2324649.062,11
6372084,-116.7857122,32.33965469,8,0,1101321.774,2324649.062,11
6372085,-116.7752156,32.34057631,8,0,1102321.774,2324649.062,11
6372086,-116.7647189,32.34149727,8,0,1103321.774,2324649.062,11
6372087,-116.7542221,32.34241758,8,0,1104321.774,2324649.062,11
6372088,-116.743725,32.34333723,8,0,1105321.774,2324649.062,11
6372089,-116.7332279,32.34425623,8,0,1106321.774,2324649.062,11
6372090,-116.7227305,32.34517457,8,0,1107321.774,2324649.062,11
6372091,-116.712233,32.34609226,8,2,1108321.774,2324649.062,11
6372092,-116.7017354,32.3470093,8,0,1109321.774,2324649.062,11
6372093,-116.6912376,32.34792568,8,0,1110321.774,2324649.062,11
6372094,-116.6807396,32.3488414,8,4,1111321.774,2324649.062,11
6375225,-117.1750856,32.31400401,8,0,1064321.774,2325649.062,11
6375226,-117.1645942,32.31494989,8,0,1065321.774,2325649.062,11
6375227,-117.1541027,32.31589511,8,0,1066321.774,2325649.062,11
6375228,-117.1436111,32.31683968,8,0,1067321.774,2325649.062,11
6375229,-117.1331192,32.31778359,8,0,1068321.774,2325649.062,11
6375230,-117.1226272,32.31872685,8,0,1069321.774,2325649.062,11
6375231,-117.1121351,32.31966946,8,0,1070321.774,2325649.062,11
6375232,-117.1016427,32.32061141,8,0,1071321.774,2325649.062,11
6375233,-117.0911503,32.32155271,8,0,1072321.774,2325649.062,11
6375234,-117.0806576,32.32249335,8,0,1073321.774,2325649.062,11
6375235,-117.0701648,32.32343334,8,0,1074321.774,2325649.062,11
6375236,-117.0596718,32.32437267,8,0,1075321.774,2325649.062,11
6375237,-117.0491787,32.32531135,8,157,1076321.774,2325649.062,11
6375238,-117.0386854,32.32624938,8,0,1077321.774,2325649.062,11
6375239,-117.028192,32.32718675,8,2,1078321.774,2325649.062,11
6375240,-117.0176984,32.32812346,8,2,1079321.774,2325649.062,11
6375241,-117.0072046,32.32905953,8,74,1080321.774,2325649.062,11
6375242,-116.9967106,32.32999493,8,34,1081321.774,2325649.062,11
6375243,-116.9862165,32.33092969,8,16,1082321.774,2325649.062,11
6375244,-116.9757223,32.33186378,8,0,1083321.774,2325649.062,11
6375245,-116.9652279,32.33279723,8,17,1084321.774,2325649.062,11
6375246,-116.9547333,32.33373002,8,0,1085321.774,2325649.062,11
6375247,-116.9442385,32.33466215,8,0,1086321.774,2325649.062,11
6375248,-116.9337436,32.33559363,8,0,1087321.774,2325649.062,11
6375249,-116.9232486,32.33652445,8,0,1088321.774,2325649.062,11
6375250,-116.9127534,32.33745462,8,0,1089321.774,2325649.062,11
6375251,-116.902258,32.33838414,8,0,1090321.774,2325649.062,11
6375252,-116.8917624,32.339313,8,0,1091321.774,2325649.062,11
6375253,-116.8812667,32.34024121,8,0,1092321.774,2325649.062,11
6375254,-116.8707709,32.34116876,8,0,1093321.774,2325649.062,11
6375255,-116.8602748,32.34209566,8,3,1094321.774,2325649.062,11
6375256,-116.8497787,32.3430219,8,5,1095321.774,2325649.062,11
6375257,-116.8392823,32.34394749,8,0,1096321.774,2325649.062,11
6375258,-116.8287858,32.34487242,8,1,1097321.774,2325649.062,11
6375259,-116.8182891,32.3457967,8,0,1098321.774,2325649.062,11
6375260,-116.8077923,32.34672033,8,0,1099321.774,2325649.062,11
6375261,-116.7972953,32.3476433,8,0,1100321.774,2325649.062,11
6375262,-116.7867982,32.34856561,8,0,1101321.774,2325649.062,11
6375263,-116.7763009,32.34948727,8,0,1102321.774,2325649.062,11
6375264,-116.7658035,32.35040828,8,0,1103321.774,2325649.062,11
6375265,-116.7553058,32.35132863,8,0,1104321.774,2325649.062,11
6375266,-116.7448081,32.35224832,8,0,1105321.774,2325649.062,11
6375267,-116.7343101,32.35316736,8,0,1106321.774,2325649.062,11
6375268,-116.723812,32.35408575,8,0,1107321.774,2325649.062,11
6375269,-116.7133138,32.35500348,8,0,1108321.774,2325649.062,11
6375270,-116.7028154,32.35592056,8,0,1109321.774,2325649.062,11
6375271,-116.6923168,32.35683698,8,0,1110321.774,2325649.062,11
6375272,-116.6818181,32.35775275,8,3,1111321.774,2325649.062,11
6378403,-117.1761999,32.32291306,8,0,1064321.774,2326649.062,11
6378404,-117.1657078,32.32385899,8,0,1065321.774,2326649.062,11
6378405,-117.1552155,32.32480425,8,0,1066321.774,2326649.062,11
6378406,-117.1447231,32.32574887,8,0,1067321.774,2326649.062,11
6378407,-117.1342305,32.32669283,8,0,1068321.774,2326649.062,11
6378408,-117.1237377,32.32763613,8,0,1069321.774,2326649.062,11
6378409,-117.1132448,32.32857878,8,0,1070321.774,2326649.062,11
6378410,-117.1027517,32.32952078,8,0,1071321.774,2326649.062,11
6378411,-117.0922585,32.33046212,8,0,1072321.774,2326649.062,11
6378412,-117.0817651,32.3314028,8,0,1073321.774,2326649.062,11
6378413,-117.0712715,32.33234284,8,0,1074321.774,2326649.062,11
6378414,-117.0607778,32.33328221,8,94,1075321.774,2326649.062,11
6378415,-117.0502839,32.33422094,8,644,1076321.774,2326649.062,11
6378416,-117.0397899,32.33515901,8,267,1077321.774,2326649.062,11
6378417,-117.0292957,32.33609642,8,156,1078321.774,2326649.062,11
6378418,-117.0188013,32.33703318,8,0,1079321.774,2326649.062,11
6378419,-117.0083068,32.33796929,8,52,1080321.774,2326649.062,11
6378420,-116.9978121,32.33890474,8,0,1081321.774,2326649.062,11
6378421,-116.9873172,32.33983953,8,33,1082321.774,2326649.062,11
6378422,-116.9768222,32.34077368,8,14,1083321.774,2326649.062,11
6378423,-116.966327,32.34170716,8,1,1084321.774,2326649.062,11
6378424,-116.9558317,32.34263999,8,0,1085321.774,2326649.062,11
6378425,-116.9453362,32.34357217,8,0,1086321.774,2326649.062,11
6378426,-116.9348405,32.3445037,8,0,1087321.774,2326649.062,11
6378427,-116.9243447,32.34543457,8,0,1088321.774,2326649.062,11
6378428,-116.9138487,32.34636478,8,0,1089321.774,2326649.062,11
6378429,-116.9033525,32.34729434,8,0,1090321.774,2326649.062,11
6378430,-116.8928562,32.34822324,8,0,1091321.774,2326649.062,11
6378431,-116.8823598,32.34915149,8,0,1092321.774,2326649.062,11
6378432,-116.8718632,32.35007909,8,0,1093321.774,2326649.062,11
6378433,-116.8613664,32.35100603,8,0,1094321.774,2326649.062,11
6378434,-116.8508694,32.35193232,8,0,1095321.774,2326649.062,11
6378435,-116.8403723,32.35285795,8,0,1096321.774,2326649.062,11
6378436,-116.8298751,32.35378293,8,2,1097321.774,2326649.062,11
6378437,-116.8193776,32.35470725,8,0,1098321.774,2326649.062,11
6378438,-116.8088801,32.35563092,8,0,1099321.774,2326649.062,11
6378439,-116.7983823,32.35655393,8,0,1100321.774,2326649.062,11
6378440,-116.7878844,32.35747629,8,0,1101321.774,2326649.062,11
6378441,-116.7773864,32.35839799,8,0,1102321.774,2326649.062,11
6378442,-116.7668881,32.35931904,8,0,1103321.774,2326649.062,11
6378443,-116.7563898,32.36023943,8,0,1104321.774,2326649.062,11
6378444,-116.7458912,32.36115917,8,0,1105321.774,2326649.062,11
6378445,-116.7353925,32.36207826,8,0,1106321.774,2326649.062,11
6378446,-116.7248937,32.36299669,8,0,1107321.774,2326649.062,11
6378447,-116.7143947,32.36391446,8,0,1108321.774,2326649.062,11
6378448,-116.7038955,32.36483158,8,0,1109321.774,2326649.062,11
6378449,-116.6933962,32.36574805,8,0,1110321.774,2326649.062,11
6378450,-116.6828967,32.36666386,8,4,1111321.774,2326649.062,11
6381581,-117.1773144,32.33182188,8,0,1064321.774,2327649.062,11
6381582,-117.1668215,32.33276784,8,0,1065321.774,2327649.062,11
6381583,-117.1563285,32.33371315,8,0,1066321.774,2327649.062,11
6381584,-117.1458353,32.33465781,8,0,1067321.774,2327649.062,11
6381585,-117.1353419,32.33560182,8,0,1068321.774,2327649.062,11
6381586,-117.1248484,32.33654516,8,0,1069321.774,2327649.062,11
6381587,-117.1143547,32.33748786,8,0,1070321.774,2327649.062,11
6381588,-117.1038609,32.3384299,8,0,1071321.774,2327649.062,11
6381589,-117.0933669,32.33937128,8,0,1072321.774,2327649.062,11
6381590,-117.0828727,32.34031202,8,0,1073321.774,2327649.062,11
6381591,-117.0723784,32.34125209,8,0,1074321.774,2327649.062,11
6381592,-117.0618839,32.34219151,8,844,1075321.774,2327649.062,11
6381593,-117.0513893,32.34313028,8,2727,1076321.774,2327649.062,11
6381594,-117.0408945,32.34406839,8,2057,1077321.774,2327649.062,11
6381595,-117.0303995,32.34500585,8,613,1078321.774,2327649.062,11
6381596,-117.0199044,32.34594266,8,0,1079321.774,2327649.062,11
6381597,-117.0094091,32.34687881,8,2040,1080321.774,2327649.062,11
6381598,-116.9989136,32.3478143,8,354,1081321.774,2327649.062,11
6381599,-116.988418,32.34874914,8,0,1082321.774,2327649.062,11
6381600,-116.9779222,32.34968333,8,0,1083321.774,2327649.062,11
6381601,-116.9674263,32.35061686,8,23,1084321.774,2327649.062,11
6381602,-116.9569302,32.35154973,8,0,1085321.774,2327649.062,11
6381603,-116.9464339,32.35248196,8,1,1086321.774,2327649.062,11
6381604,-116.9359375,32.35341352,8,3,1087321.774,2327649.062,11
6381605,-116.9254409,32.35434444,8,0,1088321.774,2327649.062,11
6381606,-116.9149442,32.35527469,8,0,1089321.774,2327649.062,11
6381607,-116.9044473,32.3562043,8,0,1090321.774,2327649.062,11
