GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMx,UTMy,UTMz
6381608,-116.8939502,32.35713325,8,0,1091321.774,2327649.062,11
6381609,-116.883453,32.35806154,8,0,1092321.774,2327649.062,11
6381610,-116.8729556,32.35898918,8,1,1093321.774,2327649.062,11
6381611,-116.8624581,32.35991616,8,1,1094321.774,2327649.062,11
6381612,-116.8519604,32.36084249,8,0,1095321.774,2327649.062,11
6381613,-116.8414625,32.36176817,8,0,1096321.774,2327649.062,11
6381614,-116.8309645,32.36269319,8,0,1097321.774,2327649.062,11
6381615,-116.8204663,32.36361755,8,0,1098321.774,2327649.062,11
6381616,-116.809968,32.36454126,8,0,1099321.774,2327649.062,11
6381617,-116.7994694,32.36546432,8,4,1100321.774,2327649.062,11
6381618,-116.7889708,32.36638672,8,0,1101321.774,2327649.062,11
6381619,-116.778472,32.36730847,8,0,1102321.774,2327649.062,11
6381620,-116.767973,32.36822956,8,0,1103321.774,2327649.062,11
6381621,-116.7574739,32.36915,8,0,1104321.774,2327649.062,11
6381622,-116.7469746,32.37006978,8,0,1105321.774,2327649.062,11
6381623,-116.7364751,32.37098891,8,0,1106321.774,2327649.062,11
6381624,-116.7259755,32.37190738,8,0,1107321.774,2327649.062,11
6381625,-116.7154757,32.3728252,8,0,1108321.774,2327649.062,11
6381626,-116.7049758,32.37374236,8,0,1109321.774,2327649.062,11
6381627,-116.6944757,32.37465887,8,0,1110321.774,2327649.062,11
6381628,-116.6839755,32.37557472,8,0,1111321.774,2327649.062,11
6384759,-117.178429,32.34073045,8,0,1064321.774,2328649.062,11
6384760,-117.1679354,32.34167646,8,0,1065321.774,2328649.062,11
6384761,-117.1574416,32.34262182,8,0,1066321.774,2328649.062,11
6384762,-117.1469476,32.34356652,8,0,1067321.774,2328649.062,11
6384763,-117.1364535,32.34451056,8,0,1068321.774,2328649.062,11
6384764,-117.1259593,32.34545396,8,0,1069321.774,2328649.062,11
6384765,-117.1154648,32.3463967,8,0,1070321.774,2328649.062,11
6384766,-117.1049702,32.34733878,8,0,1071321.774,2328649.062,11
6384767,-117.0944755,32.34828021,8,0,1072321.774,2328649.062,11
6384768,-117.0839806,32.34922099,8,0,1073321.774,2328649.062,11
6384769,-117.0734855,32.35016111,8,0,1074321.774,2328649.062,11
6384770,-117.0629902,32.35110057,8,1719,1075321.774,2328649.062,11
6384771,-117.0524948,32.35203938,8,3115,1076321.774,2328649.062,11
6384772,-117.0419992,32.35297754,8,2175,1077321.774,2328649.062,11
6384773,-117.0315035,32.35391504,8,556,1078321.774,2328649.062,11
6384774,-117.0210076,32.35485189,8,0,1079321.774,2328649.062,11
6384775,-117.0105116,32.35578808,8,8,1080321.774,2328649.062,11
6384776,-117.0000154,32.35672362,8,0,1081321.774,2328649.062,11
6384777,-116.989519,32.35765851,8,0,1082321.774,2328649.062,11
6384778,-116.9790224,32.35859274,8,0,1083321.774,2328649.062,11
6384779,-116.9685257,32.35952631,8,0,1084321.774,2328649.062,11
6384780,-116.9580289,32.36045923,8,0,1085321.774,2328649.062,11
6384781,-116.9475319,32.3613915,8,0,1086321.774,2328649.062,11
6384782,-116.9370347,32.36232311,8,0,1087321.774,2328649.062,11
6384783,-116.9265373,32.36325406,8,0,1088321.774,2328649.062,11
6384784,-116.9160398,32.36418437,8,0,1089321.774,2328649.062,11
6384785,-116.9055422,32.36511401,8,0,1090321.774,2328649.062,11
6384786,-116.8950443,32.366043,8,0,1091321.774,2328649.062,11
6384787,-116.8845464,32.36697134,8,0,1092321.774,2328649.062,11
6384788,-116.8740482,32.36789903,8,2,1093321.774,2328649.062,11
6384789,-116.8635499,32.36882605,8,0,1094321.774,2328649.062,11
6384790,-116.8530515,32.36975243,8,0,1095321.774,2328649.062,11
6384791,-116.8425528,32.37067814,8,0,1096321.774,2328649.062,11
6384792,-116.832054,32.37160321,8,0,1097321.774,2328649.062,11
6384793,-116.8215551,32.37252762,8,0,1098321.774,2328649.062,11
6384794,-116.811056,32.37345137,8,0,1099321.774,2328649.062,11
6384795,-116.8005567,32.37437447,8,0,1100321.774,2328649.062,11
6384796,-116.7900573,32.37529692,8,0,1101321.774,2328649.062,11
6384797,-116.7795577,32.37621871,8,1,1102321.774,2328649.062,11
6384798,-116.769058,32.37713984,8,0,1103321.774,2328649.062,11
6384799,-116.7585581,32.37806032,8,0,1104321.774,2328649.062,11
6384800,-116.748058,32.37898015,8,0,1105321.774,2328649.062,11
6384801,-116.7375578,32.37989932,8,0,1106321.774,2328649.062,11
6384802,-116.7270575,32.38081783,8,0,1107321.774,2328649.062,11
6384803,-116.7165569,32.38173569,8,0,1108321.774,2328649.062,11
6384804,-116.7060562,32.3826529,8,0,1109321.774,2328649.062,11
6384805,-116.6955554,32.38356945,8,0,1110321.774,2328649.062,11
6384806,-116.6850544,32.38448535,8,12,1111321.774,2328649.062,11
6387937,-117.1795438,32.34963878,8,0,1064321.774,2329649.062,11
6387938,-117.1690494,32.35058483,8,0,1065321.774,2329649.062,11
6387939,-117.1585549,32.35153023,8,0,1066321.774,2329649.062,11
6387940,-117.1480602,32.35247498,8,0,1067321.774,2329649.062,11
6387941,-117.1375653,32.35341907,8,0,1068321.774,2329649.062,11
6387942,-117.1270703,32.35436251,8,0,1069321.774,2329649.062,11
6387943,-117.1165751,32.35530529,8,0,1070321.774,2329649.062,11
6387944,-117.1060797,32.35624742,8,0,1071321.774,2329649.062,11
6387945,-117.0955842,32.3571889,8,0,1072321.774,2329649.062,11
6387946,-117.0850885,32.35812972,8,0,1073321.774,2329649.062,11
6387947,-117.0745927,32.35906988,8,34,1074321.774,2329649.062,11
6387948,-117.0640967,32.36000939,8,1999,1075321.774,2329649.062,11
6387949,-117.0536005,32.36094825,8,3858,1076321.774,2329649.062,11
6387950,-117.0431042,32.36188645,8,5837,1077321.774,2329649.062,11
6387951,-117.0326077,32.36282399,8,187,1078321.774,2329649.062,11
6387952,-117.022111,32.36376088,8,2,1079321.774,2329649.062,11
6387953,-117.0116142,32.36469712,8,7,1080321.774,2329649.062,11
6387954,-117.0011172,32.3656327,8,0,1081321.774,2329649.062,11
6387955,-116.9906201,32.36656763,8,0,1082321.774,2329649.062,11
6387956,-116.9801228,32.36750191,8,0,1083321.774,2329649.062,11
6387957,-116.9696254,32.36843552,8,0,1084321.774,2329649.062,11
6387958,-116.9591277,32.36936849,8,0,1085321.774,2329649.062,11
6387959,-116.94863,32.3703008,8,0,1086321.774,2329649.062,11
6387960,-116.938132,32.37123245,8,0,1087321.774,2329649.062,11
6387961,-116.9276339,32.37216345,8,0,1088321.774,2329649.062,11
6387962,-116.9171356,32.3730938,8,4,1089321.774,2329649.062,11
6387963,-116.9066372,32.37402349,8,0,1090321.774,2329649.062,11
6387964,-116.8961386,32.37495252,8,0,1091321.774,2329649.062,11
6387965,-116.8856399,32.3758809,8,1,1092321.774,2329649.062,11
6387966,-116.875141,32.37680863,8,0,1093321.774,2329649.062,11
6387967,-116.8646419,32.3777357,8,0,1094321.774,2329649.062,11
6387968,-116.8541427,32.37866212,8,0,1095321.774,2329649.062,11
6387969,-116.8436433,32.37958788,8,0,1096321.774,2329649.062,11
6387970,-116.8331438,32.38051299,8,0,1097321.774,2329649.062,11
6387971,-116.8226441,32.38143744,8,0,1098321.774,2329649.062,11
6387972,-116.8121442,32.38236124,8,0,1099321.774,2329649.062,11
6387973,-116.8016442,32.38328438,8,0,1100321.774,2329649.062,11
6387974,-116.791144,32.38420687,8,3,1101321.774,2329649.062,11
6387975,-116.7806437,32.3851287,8,0,1102321.774,2329649.062,11
6387976,-116.7701432,32.38604988,8,0,1103321.774,2329649.062,11
6387977,-116.7596425,32.3869704,8,0,1104321.774,2329649.062,11
6387978,-116.7491417,32.38789027,8,0,1105321.774,2329649.062,11
6387979,-116.7386407,32.38880948,8,0,1106321.774,2329649.062,11
6387980,-116.7281396,32.38972804,8,21,1107321.774,2329649.062,11
6387981,-116.7176383,32.39064595,8,7,1108321.774,2329649.062,11
6387982,-116.7071368,32.3915632,8,0,1109321.774,2329649.062,11
6387983,-116.6966352,32.39247979,8,0,1110321.774,2329649.062,11
6387984,-116.6861335,32.39339573,8,2,1111321.774,2329649.062,11
6391115,-117.1806588,32.35854687,8,0,1064321.774,2330649.062,11
6391116,-117.1701636,32.35949297,8,0,1065321.774,2330649.062,11
6391117,-117.1596683,32.36043841,8,0,1066321.774,2330649.062,11
6391118,-117.1491729,32.3613832,8,0,1067321.774,2330649.062,11
6391119,-117.1386772,32.36232734,8,0,1068321.774,2330649.062,11
6391120,-117.1281814,32.36327082,8,0,1069321.774,2330649.062,11
6391121,-117.1176855,32.36421365,8,0,1070321.774,2330649.062,11
6391122,-117.1071894,32.36515582,8,0,1071321.774,2330649.062,11
6391123,-117.0966931,32.36609734,8,0,1072321.774,2330649.062,11
6391124,-117.0861967,32.3670382,8,0,1073321.774,2330649.062,11
6391125,-117.0757001,32.36797841,8,134,1074321.774,2330649.062,11
6391126,-117.0652033,32.36891797,8,1156,1075321.774,2330649.062,11
6391127,-117.0547064,32.36985687,8,4138,1076321.774,2330649.062,11
6391128,-117.0442093,32.37079511,8,5764,1077321.774,2330649.062,11
6391129,-117.033712,32.3717327,8,379,1078321.774,2330649.062,11
6391130,-117.0232146,32.37266964,8,13,1079321.774,2330649.062,11
6391131,-117.012717,32.37360592,8,0,1080321.774,2330649.062,11
6391132,-117.0022193,32.37454154,8,0,1081321.774,2330649.062,11
6391133,-116.9917214,32.37547652,8,0,1082321.774,2330649.062,11
6391134,-116.9812233,32.37641083,8,0,1083321.774,2330649.062,11
6391135,-116.9707251,32.3773445,8,0,1084321.774,2330649.062,11
6391136,-116.9602267,32.3782775,8,0,1085321.774,2330649.062,11
6391137,-116.9497282,32.37920986,8,0,1086321.774,2330649.062,11
6391138,-116.9392295,32.38014155,8,0,1087321.774,2330649.062,11
6391139,-116.9287306,32.3810726,8,0,1088321.774,2330649.062,11
6391140,-116.9182316,32.38200299,8,5,1089321.774,2330649.062,11
6391141,-116.9077324,32.38293272,8,0,1090321.774,2330649.062,11
6391142,-116.8972331,32.3838618,8,0,1091321.774,2330649.062,11
6391143,-116.8867336,32.38479022,8,0,1092321.774,2330649.062,11
6391144,-116.8762339,32.38571799,8,0,1093321.774,2330649.062,11
6391145,-116.8657341,32.38664511,8,0,1094321.774,2330649.062,11
6391146,-116.8552341,32.38757157,8,0,1095321.774,2330649.062,11
6391147,-116.844734,32.38849737,8,0,1096321.774,2330649.062,11
6391148,-116.8342337,32.38942252,8,1,1097321.774,2330649.062,11
6391149,-116.8237332,32.39034702,8,0,1098321.774,2330649.062,11
6391150,-116.8132326,32.39127086,8,0,1099321.774,2330649.062,11
6391151,-116.8027318,32.39219405,8,0,1100321.774,2330649.062,11
6391152,-116.7922309,32.39311658,8,0,1101321.774,2330649.062,11
6391153,-116.7817298,32.39403845,8,0,1102321.774,2330649.062,11
6391154,-116.7712285,32.39495968,8,0,1103321.774,2330649.062,11
6391155,-116.7607271,32.39588024,8,0,1104321.774,2330649.062,11
6391156,-116.7502255,32.39680015,8,0,1105321.774,2330649.062,11
6391157,-116.7397238,32.39771941,8,0,1106321.774,2330649.062,11
6391158,-116.7292219,32.39863801,8,0,1107321.774,2330649.062,11
6391159,-116.7187198,32.39955596,8,0,1108321.774,2330649.062,11
6391160,-116.7082176,32.40047325,8,0,1109321.774,2330649.062,11
6391161,-116.6977152,32.40138989,8,0,1110321.774,2330649.062,11
6391162,-116.6872127,32.40230587,8,7,1111321.774,2330649.062,11
6394293,-117.1817739,32.36745472,8,0,1064321.774,2331649.062,11
6394294,-117.171278,32.36840086,8,0,1065321.774,2331649.062,11
6394295,-117.1607819,32.36934635,8,0,1066321.774,2331649.062,11
6394296,-117.1502857,32.37029119,8,0,1067321.774,2331649.062,11
6394297,-117.1397893,32.37123537,8,0,1068321.774,2331649.062,11
6394298,-117.1292928,32.37217889,8,0,1069321.774,2331649.062,11
6394299,-117.1187961,32.37312176,8,0,1070321.774,2331649.062,11
6394300,-117.1082992,32.37406398,8,0,1071321.774,2331649.062,11
6394301,-117.0978021,32.37500554,8,0,1072321.774,2331649.062,11
6394302,-117.0873049,32.37594645,8,0,1073321.774,2331649.062,11
6394303,-117.0768076,32.3768867,8,329,1074321.774,2331649.062,11
6394304,-117.0663101,32.3778263,8,578,1075321.774,2331649.062,11
6394305,-117.0558124,32.37876524,8,3789,1076321.774,2331649.062,11
6394306,-117.0453145,32.37970353,8,4429,1077321.774,2331649.062,11
6394307,-117.0348165,32.38064117,8,0,1078321.774,2331649.062,11
6394308,-117.0243183,32.38157815,8,7,1079321.774,2331649.062,11
6394309,-117.01382,32.38251447,8,10,1080321.774,2331649.062,11
6394310,-117.0033215,32.38345014,8,0,1081321.774,2331649.062,11
6394311,-116.9928229,32.38438516,8,0,1082321.774,2331649.062,11
6394312,-116.982324,32.38531952,8,0,1083321.774,2331649.062,11
6394313,-116.9718251,32.38625323,8,0,1084321.774,2331649.062,11
6394314,-116.9613259,32.38718628,8,184,1085321.774,2331649.062,11
6394315,-116.9508266,32.38811867,8,1396,1086321.774,2331649.062,11
6394316,-116.9403272,32.38905042,8,0,1087321.774,2331649.062,11
6394317,-116.9298275,32.3899815,8,1,1088321.774,2331649.062,11
6394318,-116.9193278,32.39091193,8,12,1089321.774,2331649.062,11
6394319,-116.9088278,32.39184171,8,0,1090321.774,2331649.062,11
6394320,-116.8983277,32.39277083,8,0,1091321.774,2331649.062,11
6394321,-116.8878274,32.3936993,8,0,1092321.774,2331649.062,11
6394322,-116.877327,32.39462712,8,0,1093321.774,2331649.062,11
6394323,-116.8668264,32.39555427,8,0,1094321.774,2331649.062,11
6394324,-116.8563257,32.39648078,8,0,1095321.774,2331649.062,11
6394325,-116.8458248,32.39740663,8,0,1096321.774,2331649.062,11
6394326,-116.8353237,32.39833182,8,0,1097321.774,2331649.062,11
6394327,-116.8248225,32.39925636,8,0,1098321.774,2331649.062,11
6394328,-116.8143211,32.40018024,8,0,1099321.774,2331649.062,11
6394329,-116.8038196,32.40110347,8,0,1100321.774,2331649.062,11
6394330,-116.7933179,32.40202605,8,0,1101321.774,2331649.062,11
6394331,-116.782816,32.40294797,8,0,1102321.774,2331649.062,11
6394332,-116.772314,32.40386923,8,0,1103321.774,2331649.062,11
6394333,-116.7618118,32.40478984,8,0,1104321.774,2331649.062,11
6394334,-116.7513095,32.40570979,8,0,1105321.774,2331649.062,11
6394335,-116.740807,32.40662909,8,95,1106321.774,2331649.062,11
6394336,-116.7303043,32.40754774,8,0,1107321.774,2331649.062,11
6394337,-116.7198015,32.40846573,8,0,1108321.774,2331649.062,11
6394338,-116.7092985,32.40938306,8,0,1109321.774,2331649.062,11
6394339,-116.6987954,32.41029974,8,0,1110321.774,2331649.062,11
6394340,-116.6882921,32.41121577,8,0,1111321.774,2331649.062,11
6397471,-117.1828892,32.37636232,8,0,1064321.774,2332649.062,11
6397472,-117.1723925,32.37730851,8,0,1065321.774,2332649.062,11
6397473,-117.1618957,32.37825405,8,0,1066321.774,2332649.062,11
6397474,-117.1513987,32.37919892,8,0,1067321.774,2332649.062,11
6397475,-117.1409016,32.38014315,8,0,1068321.774,2332649.062,11
6397476,-117.1304043,32.38108672,8,0,1069321.774,2332649.062,11
6397477,-117.1199068,32.38202964,8,0,1070321.774,2332649.062,11
6397478,-117.1094092,32.3829719,8,0,1071321.774,2332649.062,11
6397479,-117.0989114,32.3839135,8,0,1072321.774,2332649.062,11
6397480,-117.0884134,32.38485445,8,47,1073321.774,2332649.062,11
6397481,-117.0779153,32.38579475,8,550,1074321.774,2332649.062,11
6397482,-117.067417,32.38673439,8,700,1075321.774,2332649.062,11
6397483,-117.0569185,32.38767338,8,2820,1076321.774,2332649.062,11
6397484,-117.0464199,32.38861171,8,1920,1077321.774,2332649.062,11
6397485,-117.0359212,32.38954939,8,0,1078321.774,2332649.062,11
6397486,-117.0254222,32.39048642,8,0,1079321.774,2332649.062,11
6397487,-117.0149231,32.39142278,8,151,1080321.774,2332649.062,11
6397488,-117.0044239,32.3923585,8,2,1081321.774,2332649.062,11
6397489,-116.9939245,32.39329356,8,0,1082321.774,2332649.062,11
6397490,-116.9834249,32.39422796,8,0,1083321.774,2332649.062,11
6397491,-116.9729252,32.39516171,8,0,1084321.774,2332649.062,11
6397492,-116.9624253,32.39609481,8,29,1085321.774,2332649.062,11
6397493,-116.9519252,32.39702725,8,1567,1086321.774,2332649.062,11
6397494,-116.941425,32.39795903,8,1646,1087321.774,2332649.062,11
6397495,-116.9309246,32.39889016,8,12,1088321.774,2332649.062,11
6397496,-116.920424,32.39982064,8,12,1089321.774,2332649.062,11
6397497,-116.9099233,32.40075046,8,0,1090321.774,2332649.062,11
6397498,-116.8994225,32.40167963,8,0,1091321.774,2332649.062,11
6397499,-116.8889215,32.40260814,8,0,1092321.774,2332649.062,11
6397500,-116.8784203,32.403536,8,0,1093321.774,2332649.062,11
6397501,-116.8679189,32.4044632,8,0,1094321.774,2332649.062,11
6397502,-116.8574174,32.40538974,8,0,1095321.774,2332649.062,11
6397503,-116.8469157,32.40631564,8,0,1096321.774,2332649.062,11
6397504,-116.8364139,32.40724087,8,0,1097321.774,2332649.062,11
6397505,-116.8259119,32.40816546,8,0,1098321.774,2332649.062,11
6397506,-116.8154098,32.40908938,8,0,1099321.774,2332649.062,11
6397507,-116.8049075,32.41001266,8,0,1100321.774,2332649.062,11
6397508,-116.794405,32.41093527,8,3,1101321.774,2332649.062,11
6397509,-116.7839024,32.41185724,8,0,1102321.774,2332649.062,11
6397510,-116.7733996,32.41277854,8,0,1103321.774,2332649.062,11
6397511,-116.7628967,32.4136992,8,0,1104321.774,2332649.062,11
6397512,-116.7523936,32.41461919,8,0,1105321.774,2332649.062,11
6397513,-116.7418903,32.41553854,8,0,1106321.774,2332649.062,11
6397514,-116.7313869,32.41645722,8,0,1107321.774,2332649.062,11
6397515,-116.7208833,32.41737526,8,0,1108321.774,2332649.062,11
6397516,-116.7103796,32.41829263,8,0,1109321.774,2332649.062,11
6397517,-116.6998757,32.41920936,8,0,1110321.774,2332649.062,11
6397518,-116.6893717,32.42012542,8,3,1111321.774,2332649.062,11
6400649,-117.1840046,32.38526969,8,0,1064321.774,2333649.062,11
6400650,-117.1735072,32.38621592,8,0,1065321.774,2333649.062,11
6400651,-117.1630096,32.3871615,8,0,1066321.774,2333649.062,11
6400652,-117.1525119,32.38810642,8,0,1067321.774,2333649.062,11
6400653,-117.142014,32.38905069,8,0,1068321.774,2333649.062,11
6400654,-117.1315159,32.38999431,8,0,1069321.774,2333649.062,11
6400655,-117.1210177,32.39093727,8,0,1070321.774,2333649.062,11
6400656,-117.1105193,32.39187957,8,0,1071321.774,2333649.062,11
6400657,-117.1000207,32.39282122,8,0,1072321.774,2333649.062,11
6400658,-117.089522,32.39376222,8,19,1073321.774,2333649.062,11
6400659,-117.0790231,32.39470256,8,5,1074321.774,2333649.062,11
6400660,-117.0685241,32.39564224,8,380,1075321.774,2333649.062,11
6400661,-117.0580249,32.39658128,8,1476,1076321.774,2333649.062,11
6400662,-117.0475255,32.39751965,8,1540,1077321.774,2333649.062,11
6400663,-117.037026,32.39845737,8,379,1078321.774,2333649.062,11
6400664,-117.0265263,32.39939444,8,1361,1079321.774,2333649.062,11
6400665,-117.0160264,32.40033085,8,1104,1080321.774,2333649.062,11
6400666,-117.0055264,32.40126661,8,0,1081321.774,2333649.062,11
6400667,-116.9950262,32.40220172,8,0,1082321.774,2333649.062,11
6400668,-116.9845259,32.40313616,8,0,1083321.774,2333649.062,11
6400669,-116.9740254,32.40406996,8,2385,1084321.774,2333649.062,11
6400670,-116.9635248,32.4050031,8,4783,1085321.774,2333649.062,11
6400671,-116.9530239,32.40593558,8,51,1086321.774,2333649.062,11
6400672,-116.9425229,32.40686741,8,10676,1087321.774,2333649.062,11
6400673,-116.9320218,32.40779858,8,1567,1088321.774,2333649.062,11
6400674,-116.9215205,32.4087291,8,2189,1089321.774,2333649.062,11
6400675,-116.911019,32.40965897,8,0,1090321.774,2333649.062,11
6400676,-116.9005174,32.41058818,8,0,1091321.774,2333649.062,11
6400677,-116.8900156,32.41151673,8,0,1092321.774,2333649.062,11
6400678,-116.8795137,32.41244463,8,0,1093321.774,2333649.062,11
6400679,-116.8690116,32.41337188,8,0,1094321.774,2333649.062,11
6400680,-116.8585093,32.41429847,8,28,1095321.774,2333649.062,11
6400681,-116.8480069,32.4152244,8,1,1096321.774,2333649.062,11
6400682,-116.8375043,32.41614968,8,0,1097321.774,2333649.062,11
6400683,-116.8270015,32.41707431,8,0,1098321.774,2333649.062,11
6400684,-116.8164986,32.41799828,8,1,1099321.774,2333649.062,11
6400685,-116.8059956,32.4189216,8,0,1100321.774,2333649.062,11
6400686,-116.7954924,32.41984426,8,0,1101321.774,2333649.062,11
6400687,-116.784989,32.42076626,8,0,1102321.774,2333649.062,11
6400688,-116.7744854,32.42168761,8,0,1103321.774,2333649.062,11
6400689,-116.7639817,32.42260831,8,0,1104321.774,2333649.062,11
6400690,-116.7534779,32.42352835,8,0,1105321.774,2333649.062,11
6400691,-116.7429738,32.42444773,8,0,1106321.774,2333649.062,11
6400692,-116.7324697,32.42536647,8,0,1107321.774,2333649.062,11
6400693,-116.7219653,32.42628454,8,0,1108321.774,2333649.062,11
6400694,-116.7114608,32.42720196,8,0,1109321.774,2333649.062,11
6400695,-116.7009562,32.42811873,8,0,1110321.774,2333649.062,11
6400696,-116.6904514,32.42903484,8,0,1111321.774,2333649.062,11
6403827,-117.1851203,32.39417681,8,0,1064321.774,2334649.062,11
6403828,-117.1746221,32.39512309,8,0,1065321.774,2334649.062,11
6403829,-117.1641237,32.39606871,8,0,1066321.774,2334649.062,11
6403830,-117.1536252,32.39701368,8,0,1067321.774,2334649.062,11
6403831,-117.1431266,32.39795799,8,0,1068321.774,2334649.062,11
6403832,-117.1326277,32.39890165,8,0,1069321.774,2334649.062,11
6403833,-117.1221288,32.39984465,8,0,1070321.774,2334649.062,11
6403834,-117.1116296,32.400787,8,0,1071321.774,2334649.062,11
6403835,-117.1011303,32.4017287,8,0,1072321.774,2334649.062,11
6403836,-117.0906308,32.40266974,8,0,1073321.774,2334649.062,11
6403837,-117.0801312,32.40361012,8,147,1074321.774,2334649.062,11
6403838,-117.0696314,32.40454985,8,615,1075321.774,2334649.062,11
6403839,-117.0591314,32.40548893,8,1762,1076321.774,2334649.062,11
6403840,-117.0486313,32.40642735,8,1322,1077321.774,2334649.062,11
6403841,-117.038131,32.40736511,8,2141,1078321.774,2334649.062,11
6403842,-117.0276305,32.40830223,8,2152,1079321.774,2334649.062,11
6403843,-117.0171299,32.40923868,8,1532,1080321.774,2334649.062,11
6403844,-117.0066291,32.41017448,8,0,1081321.774,2334649.062,11
6403845,-116.9961282,32.41110963,8,0,1082321.774,2334649.062,11
6403846,-116.9856271,32.41204412,8,0,1083321.774,2334649.062,11
6403847,-116.9751258,32.41297796,8,1098,1084321.774,2334649.062,11
6403848,-116.9646244,32.41391114,8,6557,1085321.774,2334649.062,11
6403849,-116.9541228,32.41484367,8,290,1086321.774,2334649.062,11
6403850,-116.9436211,32.41577554,8,1074,1087321.774,2334649.062,11
6403851,-116.9331192,32.41670676,8,563,1088321.774,2334649.062,11
6403852,-116.9226171,32.41763732,8,12,1089321.774,2334649.062,11
6403853,-116.9121149,32.41856723,8,1,1090321.774,2334649.062,11
6403854,-116.9016125,32.41949649,8,0,1091321.774,2334649.062,11
6403855,-116.89111,32.42042508,8,0,1092321.774,2334649.062,11
6403856,-116.8806072,32.42135303,8,595,1093321.774,2334649.062,11
6403857,-116.8701044,32.42228032,8,10,1094321.774,2334649.062,11
6403858,-116.8596014,32.42320695,8,55,1095321.774,2334649.062,11
6403859,-116.8490982,32.42413293,8,20,1096321.774,2334649.062,11
6403860,-116.8385948,32.42505825,8,0,1097321.774,2334649.062,11
6403861,-116.8280913,32.42598292,8,0,1098321.774,2334649.062,11
6403862,-116.8175877,32.42690693,8,0,1099321.774,2334649.062,11
6403863,-116.8070838,32.42783029,8,0,1100321.774,2334649.062,11
6403864,-116.7965798,32.428753,8,0,1101321.774,2334649.062,11
6403865,-116.7860757,32.42967505,8,0,1102321.774,2334649.062,11
6403866,-116.7755714,32.43059644,8,0,1103321.774,2334649.062,11
6403867,-116.7650669,32.43151718,8,0,1104321.774,2334649.062,11
6403868,-116.7545623,32.43243726,8,91,1105321.774,2334649.062,11
6403869,-116.7440575,32.43335669,8,0,1106321.774,2334649.062,11
6403870,-116.7335526,32.43427546,8,0,1107321.774,2334649.062,11
6403871,-116.7230475,32.43519358,8,0,1108321.774,2334649.062,11
6403872,-116.7125422,32.43611105,8,0,1109321.774,2334649.062,11
6403873,-116.7020368,32.43702785,8,0,1110321.774,2334649.062,11
6403874,-116.6915312,32.43794401,8,0,1111321.774,2334649.062,11
6407005,-117.186236,32.40308369,8,0,1064321.774,2335649.062,11
6407006,-117.1757371,32.40403001,8,0,1065321.774,2335649.062,11
6407007,-117.165238,32.40497568,8,0,1066321.774,2335649.062,11
6407008,-117.1547387,32.40592069,8,0,1067321.774,2335649.062,11
6407009,-117.1442393,32.40686505,8,0,1068321.774,2335649.062,11
6407010,-117.1337397,32.40780875,8,0,1069321.774,2335649.062,11
