GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMx,UTMy,UTMz
6407011,-117.12324,32.4087518,8,0,1070321.774,2335649.062,11
6407012,-117.1127401,32.40969419,8,0,1071321.774,2335649.062,11
6407013,-117.10224,32.41063593,8,0,1072321.774,2335649.062,11
6407014,-117.0917397,32.41157702,8,347,1073321.774,2335649.062,11
6407015,-117.0812393,32.41251744,8,28,1074321.774,2335649.062,11
6407016,-117.0707388,32.41345722,8,147,1075321.774,2335649.062,11
6407017,-117.060238,32.41439634,8,1645,1076321.774,2335649.062,11
6407018,-117.0497372,32.4153348,8,393,1077321.774,2335649.062,11
6407019,-117.0392361,32.41627261,8,518,1078321.774,2335649.062,11
6407020,-117.0287349,32.41720977,8,2276,1079321.774,2335649.062,11
6407021,-117.0182335,32.41814627,8,85,1080321.774,2335649.062,11
6407022,-117.007732,32.41908211,8,892,1081321.774,2335649.062,11
6407023,-116.9972303,32.4200173,8,0,1082321.774,2335649.062,11
6407024,-116.9867284,32.42095184,8,2,1083321.774,2335649.062,11
6407025,-116.9762264,32.42188572,8,4649,1084321.774,2335649.062,11
6407026,-116.9657242,32.42281895,8,9677,1085321.774,2335649.062,11
6407027,-116.9552219,32.42375152,8,3551,1086321.774,2335649.062,11
6407028,-116.9447194,32.42468343,8,2948,1087321.774,2335649.062,11
6407029,-116.9342167,32.4256147,8,1,1088321.774,2335649.062,11
6407030,-116.9237139,32.4265453,8,3,1089321.774,2335649.062,11
6407031,-116.9132109,32.42747525,8,21,1090321.774,2335649.062,11
6407032,-116.9027078,32.42840455,8,0,1091321.774,2335649.062,11
6407033,-116.8922044,32.42933319,8,2,1092321.774,2335649.062,11
6407034,-116.881701,32.43026118,8,103,1093321.774,2335649.062,11
6407035,-116.8711974,32.43118851,8,18,1094321.774,2335649.062,11
6407036,-116.8606936,32.43211519,8,16,1095321.774,2335649.062,11
6407037,-116.8501896,32.43304121,8,81,1096321.774,2335649.062,11
6407038,-116.8396855,32.43396658,8,0,1097321.774,2335649.062,11
6407039,-116.8291812,32.43489129,8,0,1098321.774,2335649.062,11
6407040,-116.8186768,32.43581535,8,0,1099321.774,2335649.062,11
6407041,-116.8081722,32.43673875,8,0,1100321.774,2335649.062,11
6407042,-116.7976675,32.43766149,8,0,1101321.774,2335649.062,11
6407043,-116.7871626,32.43858359,8,0,1102321.774,2335649.062,11
6407044,-116.7766575,32.43950502,8,0,1103321.774,2335649.062,11
6407045,-116.7661523,32.44042581,8,0,1104321.774,2335649.062,11
6407046,-116.7556469,32.44134593,8,0,1105321.774,2335649.062,11
6407047,-116.7451414,32.4422654,8,0,1106321.774,2335649.062,11
6407048,-116.7346357,32.44318422,8,0,1107321.774,2335649.062,11
6407049,-116.7241298,32.44410238,8,0,1108321.774,2335649.062,11
6407050,-116.7136238,32.44501989,8,0,1109321.774,2335649.062,11
6407051,-116.7031176,32.44593674,8,0,1110321.774,2335649.062,11
6407052,-116.6926113,32.44685294,8,0,1111321.774,2335649.062,11
6410183,-117.187352,32.41199033,8,0,1064321.774,2336649.062,11
6410184,-117.1768523,32.41293669,8,0,1065321.774,2336649.062,11
6410185,-117.1663524,32.41388241,8,0,1066321.774,2336649.062,11
6410186,-117.1558524,32.41482746,8,0,1067321.774,2336649.062,11
6410187,-117.1453522,32.41577186,8,0,1068321.774,2336649.062,11
6410188,-117.1348519,32.41671561,8,0,1069321.774,2336649.062,11
6410189,-117.1243514,32.4176587,8,0,1070321.774,2336649.062,11
6410190,-117.1138507,32.41860114,8,0,1071321.774,2336649.062,11
6410191,-117.1033498,32.41954292,8,0,1072321.774,2336649.062,11
6410192,-117.0928488,32.42048405,8,512,1073321.774,2336649.062,11
6410193,-117.0823477,32.42142452,8,12,1074321.774,2336649.062,11
6410194,-117.0718464,32.42236434,8,37,1075321.774,2336649.062,11
6410195,-117.0613449,32.42330351,8,1815,1076321.774,2336649.062,11
6410196,-117.0508432,32.42424201,8,346,1077321.774,2336649.062,11
6410197,-117.0403414,32.42517987,8,328,1078321.774,2336649.062,11
6410198,-117.0298394,32.42611707,8,616,1079321.774,2336649.062,11
6410199,-117.0193373,32.42705361,8,91,1080321.774,2336649.062,11
6410200,-117.008835,32.4279895,8,1041,1081321.774,2336649.062,11
6410201,-116.9983325,32.42892473,8,613,1082321.774,2336649.062,11
6410202,-116.9878299,32.42985931,8,1155,1083321.774,2336649.062,11
6410203,-116.9773271,32.43079324,8,198,1084321.774,2336649.062,11
6410204,-116.9668242,32.43172651,8,3739,1085321.774,2336649.062,11
6410205,-116.9563211,32.43265912,8,2116,1086321.774,2336649.062,11
6410206,-116.9458178,32.43359108,8,546,1087321.774,2336649.062,11
6410207,-116.9353144,32.43452239,8,113,1088321.774,2336649.062,11
6410208,-116.9248108,32.43545304,8,0,1089321.774,2336649.062,11
6410209,-116.9143071,32.43638303,8,4,1090321.774,2336649.062,11
6410210,-116.9038032,32.43731237,8,0,1091321.774,2336649.062,11
6410211,-116.8932991,32.43824106,8,1,1092321.774,2336649.062,11
6410212,-116.8827949,32.43916909,8,2,1093321.774,2336649.062,11
6410213,-116.8722905,32.44009646,8,171,1094321.774,2336649.062,11
6410214,-116.8617859,32.44102318,8,73,1095321.774,2336649.062,11
6410215,-116.8512812,32.44194925,8,14,1096321.774,2336649.062,11
6410216,-116.8407764,32.44287466,8,0,1097321.774,2336649.062,11
6410217,-116.8302713,32.44379941,8,0,1098321.774,2336649.062,11
6410218,-116.8197661,32.44472351,8,71,1099321.774,2336649.062,11
6410219,-116.8092608,32.44564696,8,0,1100321.774,2336649.062,11
6410220,-116.7987553,32.44656975,8,0,1101321.774,2336649.062,11
6410221,-116.7882496,32.44749188,8,0,1102321.774,2336649.062,11
6410222,-116.7777438,32.44841336,8,0,1103321.774,2336649.062,11
6410223,-116.7672378,32.44933419,8,0,1104321.774,2336649.062,11
6410224,-116.7567317,32.45025436,8,1,1105321.774,2336649.062,11
6410225,-116.7462254,32.45117387,8,0,1106321.774,2336649.062,11
6410226,-116.7357189,32.45209273,8,0,1107321.774,2336649.062,11
6410227,-116.7252123,32.45301094,8,0,1108321.774,2336649.062,11
6410228,-116.7147055,32.45392849,8,0,1109321.774,2336649.062,11
6410229,-116.7041986,32.45484538,8,0,1110321.774,2336649.062,11
6410230,-116.6936915,32.45576162,8,0,1111321.774,2336649.062,11
6413361,-117.1884681,32.42089672,8,0,1064321.774,2337649.062,11
6413362,-117.1779676,32.42184313,8,0,1065321.774,2337649.062,11
6413363,-117.167467,32.42278889,8,0,1066321.774,2337649.062,11
6413364,-117.1569662,32.42373399,8,0,1067321.774,2337649.062,11
6413365,-117.1464653,32.42467844,8,0,1068321.774,2337649.062,11
6413366,-117.1359642,32.42562223,8,0,1069321.774,2337649.062,11
6413367,-117.1254629,32.42656536,8,0,1070321.774,2337649.062,11
6413368,-117.1149615,32.42750784,8,0,1071321.774,2337649.062,11
6413369,-117.1044599,32.42844967,8,0,1072321.774,2337649.062,11
6413370,-117.0939581,32.42939084,8,1039,1073321.774,2337649.062,11
6413371,-117.0834562,32.43033136,8,3,1074321.774,2337649.062,11
6413372,-117.0729541,32.43127122,8,274,1075321.774,2337649.062,11
6413373,-117.0624519,32.43221043,8,512,1076321.774,2337649.062,11
6413374,-117.0519494,32.43314898,8,1011,1077321.774,2337649.062,11
6413375,-117.0414469,32.43408688,8,4085,1078321.774,2337649.062,11
6413376,-117.0309441,32.43502412,8,9182,1079321.774,2337649.062,11
6413377,-117.0204412,32.43596071,8,2610,1080321.774,2337649.062,11
6413378,-117.0099382,32.43689664,8,2146,1081321.774,2337649.062,11
6413379,-116.999435,32.43783192,8,2607,1082321.774,2337649.062,11
6413380,-116.9889316,32.43876654,8,1311,1083321.774,2337649.062,11
6413381,-116.978428,32.43970051,8,1267,1084321.774,2337649.062,11
6413382,-116.9679243,32.44063383,8,1159,1085321.774,2337649.062,11
6413383,-116.9574205,32.44156648,8,30,1086321.774,2337649.062,11
6413384,-116.9469165,32.44249849,8,70,1087321.774,2337649.062,11
6413385,-116.9364123,32.44342984,8,1623,1088321.774,2337649.062,11
6413386,-116.9259079,32.44436053,8,4289,1089321.774,2337649.062,11
6413387,-116.9154034,32.44529057,8,1441,1090321.774,2337649.062,11
6413388,-116.9048987,32.44621995,8,348,1091321.774,2337649.062,11
6413389,-116.8943939,32.44714868,8,0,1092321.774,2337649.062,11
6413390,-116.8838889,32.44807675,8,5,1093321.774,2337649.062,11
6413391,-116.8733838,32.44900417,8,193,1094321.774,2337649.062,11
6413392,-116.8628785,32.44993094,8,0,1095321.774,2337649.062,11
6413393,-116.852373,32.45085704,8,154,1096321.774,2337649.062,11
6413394,-116.8418674,32.4517825,8,2489,1097321.774,2337649.062,11
6413395,-116.8313616,32.4527073,8,721,1098321.774,2337649.062,11
6413396,-116.8208556,32.45363144,8,619,1099321.774,2337649.062,11
6413397,-116.8103495,32.45455493,8,11,1100321.774,2337649.062,11
6413398,-116.7998433,32.45547776,8,0,1101321.774,2337649.062,11
6413399,-116.7893368,32.45639994,8,0,1102321.774,2337649.062,11
6413400,-116.7788302,32.45732146,8,0,1103321.774,2337649.062,11
6413401,-116.7683235,32.45824233,8,54,1104321.774,2337649.062,11
6413402,-116.7578166,32.45916254,8,47,1105321.774,2337649.062,11
6413403,-116.7473095,32.4600821,8,33,1106321.774,2337649.062,11
6413404,-116.7368023,32.461001,8,54,1107321.774,2337649.062,11
6413405,-116.7262949,32.46191925,8,0,1108321.774,2337649.062,11
6413406,-116.7157874,32.46283684,8,0,1109321.774,2337649.062,11
6413407,-116.7052797,32.46375378,8,0,1110321.774,2337649.062,11
6413408,-116.6947718,32.46467006,8,0,1111321.774,2337649.062,11
6416539,-117.1895844,32.42980288,8,0,1064321.774,2338649.062,11
6416540,-117.1790832,32.43074933,8,0,1065321.774,2338649.062,11
6416541,-117.1685818,32.43169513,8,0,1066321.774,2338649.062,11
6416542,-117.1580802,32.43264027,8,0,1067321.774,2338649.062,11
6416543,-117.1475785,32.43358476,8,0,1068321.774,2338649.062,11
6416544,-117.1370767,32.4345286,8,0,1069321.774,2338649.062,11
6416545,-117.1265746,32.43547178,8,0,1070321.774,2338649.062,11
6416546,-117.1160724,32.43641431,8,0,1071321.774,2338649.062,11
6416547,-117.1055701,32.43735618,8,0,1072321.774,2338649.062,11
6416548,-117.0950675,32.43829739,8,0,1073321.774,2338649.062,11
6416549,-117.0845649,32.43923795,8,1,1074321.774,2338649.062,11
6416550,-117.074062,32.44017786,8,220,1075321.774,2338649.062,11
6416551,-117.063559,32.44111711,8,3723,1076321.774,2338649.062,11
6416552,-117.0530558,32.44205571,8,2954,1077321.774,2338649.062,11
6416553,-117.0425525,32.44299365,8,9467,1078321.774,2338649.062,11
6416554,-117.032049,32.44393093,8,6795,1079321.774,2338649.062,11
6416555,-117.0215454,32.44486757,8,1416,1080321.774,2338649.062,11
6416556,-117.0110415,32.44580354,8,1913,1081321.774,2338649.062,11
6416557,-117.0005376,32.44673886,8,3801,1082321.774,2338649.062,11
6416558,-116.9900334,32.44767353,8,5974,1083321.774,2338649.062,11
6416559,-116.9795291,32.44860754,8,1849,1084321.774,2338649.062,11
6416560,-116.9690246,32.4495409,8,4069,1085321.774,2338649.062,11
6416561,-116.95852,32.4504736,8,2924,1086321.774,2338649.062,11
6416562,-116.9480152,32.45140565,8,3068,1087321.774,2338649.062,11
6416563,-116.9375103,32.45233704,8,3133,1088321.774,2338649.062,11
6416564,-116.9270052,32.45326778,8,8056,1089321.774,2338649.062,11
6416565,-116.9164999,32.45419786,8,3844,1090321.774,2338649.062,11
6416566,-116.9059945,32.45512729,8,752,1091321.774,2338649.062,11
6416567,-116.8954889,32.45605606,8,1847,1092321.774,2338649.062,11
6416568,-116.8849831,32.45698418,8,5468,1093321.774,2338649.062,11
6416569,-116.8744772,32.45791164,8,8578,1094321.774,2338649.062,11
6416570,-116.8639712,32.45883844,8,7716,1095321.774,2338649.062,11
6416571,-116.8534649,32.4597646,8,2617,1096321.774,2338649.062,11
6416572,-116.8429585,32.46069009,8,5572,1097321.774,2338649.062,11
6416573,-116.832452,32.46161493,8,10565,1098321.774,2338649.062,11
6416574,-116.8219453,32.46253912,8,7101,1099321.774,2338649.062,11
6416575,-116.8114384,32.46346265,8,2014,1100321.774,2338649.062,11
6416576,-116.8009314,32.46438553,8,434,1101321.774,2338649.062,11
6416577,-116.7904242,32.46530775,8,79,1102321.774,2338649.062,11
6416578,-116.7799168,32.46622932,8,1530,1103321.774,2338649.062,11
6416579,-116.7694093,32.46715023,8,43,1104321.774,2338649.062,11
6416580,-116.7589017,32.46807048,8,285,1105321.774,2338649.062,11
6416581,-116.7483938,32.46899008,8,148,1106321.774,2338649.062,11
6416582,-116.7378858,32.46990903,8,42,1107321.774,2338649.062,11
6416583,-116.7273777,32.47082732,8,106,1108321.774,2338649.062,11
6416584,-116.7168694,32.47174495,8,0,1109321.774,2338649.062,11
6416585,-116.7063609,32.47266193,8,29,1110321.774,2338649.062,11
6416586,-116.6958523,32.47357826,8,3,1111321.774,2338649.062,11
6419717,-117.1907008,32.43870879,8,0,1064321.774,2339649.062,11
6419718,-117.1801988,32.43965528,8,0,1065321.774,2339649.062,11
6419719,-117.1696967,32.44060113,8,0,1066321.774,2339649.062,11
6419720,-117.1591944,32.44154632,8,0,1067321.774,2339649.062,11
6419721,-117.1486919,32.44249085,8,0,1068321.774,2339649.062,11
6419722,-117.1381893,32.44343473,8,0,1069321.774,2339649.062,11
6419723,-117.1276865,32.44437795,8,0,1070321.774,2339649.062,11
6419724,-117.1171835,32.44532052,8,0,1071321.774,2339649.062,11
6419725,-117.1066804,32.44626244,8,11,1072321.774,2339649.062,11
6419726,-117.0961771,32.4472037,8,397,1073321.774,2339649.062,11
6419727,-117.0856737,32.4481443,8,13,1074321.774,2339649.062,11
6419728,-117.0751701,32.44908425,8,0,1075321.774,2339649.062,11
6419729,-117.0646663,32.45002355,8,649,1076321.774,2339649.062,11
6419730,-117.0541624,32.45096219,8,0,1077321.774,2339649.062,11
6419731,-117.0436583,32.45190017,8,1913,1078321.774,2339649.062,11
6419732,-117.033154,32.4528375,8,9,1079321.774,2339649.062,11
6419733,-117.0226496,32.45377418,8,403,1080321.774,2339649.062,11
6419734,-117.012145,32.4547102,8,412,1081321.774,2339649.062,11
6419735,-117.0016403,32.45564556,8,3317,1082321.774,2339649.062,11
6419736,-116.9911354,32.45658028,8,2462,1083321.774,2339649.062,11
6419737,-116.9806303,32.45751433,8,2837,1084321.774,2339649.062,11
6419738,-116.9701251,32.45844773,8,11443,1085321.774,2339649.062,11
6419739,-116.9596197,32.45938048,8,7643,1086321.774,2339649.062,11
6419740,-116.9491142,32.46031257,8,6981,1087321.774,2339649.062,11
6419741,-116.9386085,32.461244,8,7100,1088321.774,2339649.062,11
6419742,-116.9281026,32.46217478,8,4838,1089321.774,2339649.062,11
6419743,-116.9175966,32.46310491,8,4021,1090321.774,2339649.062,11
6419744,-116.9070904,32.46403438,8,5050,1091321.774,2339649.062,11
6419745,-116.896584,32.46496319,8,4212,1092321.774,2339649.062,11
6419746,-116.8860775,32.46589135,8,7913,1093321.774,2339649.062,11
6419747,-116.8755708,32.46681886,8,9323,1094321.774,2339649.062,11
6419748,-116.865064,32.46774571,8,11264,1095321.774,2339649.062,11
6419749,-116.854557,32.4686719,8,10138,1096321.774,2339649.062,11
6419750,-116.8440499,32.46959744,8,9681,1097321.774,2339649.062,11
6419751,-116.8335426,32.47052233,8,3896,1098321.774,2339649.062,11
6419752,-116.8230351,32.47144656,8,4926,1099321.774,2339649.062,11
6419753,-116.8125274,32.47237013,8,5712,1100321.774,2339649.062,11
6419754,-116.8020197,32.47329305,8,1866,1101321.774,2339649.062,11
6419755,-116.7915117,32.47421532,8,2040,1102321.774,2339649.062,11
6419756,-116.7810036,32.47513692,8,210,1103321.774,2339649.062,11
6419757,-116.7704953,32.47605788,8,318,1104321.774,2339649.062,11
6419758,-116.7599869,32.47697818,8,6,1105321.774,2339649.062,11
6419759,-116.7494783,32.47789782,8,2,1106321.774,2339649.062,11
6419760,-116.7389696,32.47881681,8,32,1107321.774,2339649.062,11
6419761,-116.7284607,32.47973514,8,20,1108321.774,2339649.062,11
6419762,-116.7179516,32.48065282,8,0,1109321.774,2339649.062,11
6419763,-116.7074424,32.48156984,8,1,1110321.774,2339649.062,11
6419764,-116.696933,32.48248621,8,0,1111321.774,2339649.062,11
6422895,-117.1918174,32.44761445,8,0,1064321.774,2340649.062,11
6422896,-117.1813147,32.44856099,8,0,1065321.774,2340649.062,11
6422897,-117.1708118,32.44950688,8,0,1066321.774,2340649.062,11
6422898,-117.1603087,32.45045211,8,0,1067321.774,2340649.062,11
6422899,-117.1498055,32.45139669,8,0,1068321.774,2340649.062,11
6422900,-117.1393021,32.45234062,8,0,1069321.774,2340649.062,11
6422901,-117.1287985,32.45328388,8,0,1070321.774,2340649.062,11
6422902,-117.1182948,32.4542265,8,0,1071321.774,2340649.062,11
6422903,-117.1077909,32.45516846,8,64,1072321.774,2340649.062,11
6422904,-117.0972869,32.45610976,8,4,1073321.774,2340649.062,11
6422905,-117.0867827,32.45705041,8,0,1074321.774,2340649.062,11
6422906,-117.0762783,32.4579904,8,0,1075321.774,2340649.062,11
6422907,-117.0657738,32.45892974,8,490,1076321.774,2340649.062,11
6422908,-117.0552691,32.45986843,8,20,1077321.774,2340649.062,11
6422909,-117.0447642,32.46080645,8,912,1078321.774,2340649.062,11
6422910,-117.0342592,32.46174383,8,1145,1079321.774,2340649.062,11
6422911,-117.023754,32.46268055,8,134,1080321.774,2340649.062,11
6422912,-117.0132487,32.46361661,8,1387,1081321.774,2340649.062,11
6422913,-117.0027432,32.46455202,8,6630,1082321.774,2340649.062,11
6422914,-116.9922375,32.46548677,8,1552,1083321.774,2340649.062,11
6422915,-116.9817317,32.46642087,8,8000,1084321.774,2340649.062,11
6422916,-116.9712257,32.46735432,8,9652,1085321.774,2340649.062,11
6422917,-116.9607196,32.46828711,8,9935,1086321.774,2340649.062,11
6422918,-116.9502133,32.46921924,8,10145,1087321.774,2340649.062,11
6422919,-116.9397068,32.47015072,8,8467,1088321.774,2340649.062,11
6422920,-116.9292002,32.47108154,8,2545,1089321.774,2340649.062,11
6422921,-116.9186934,32.47201171,8,3025,1090321.774,2340649.062,11
6422922,-116.9081864,32.47294123,8,3851,1091321.774,2340649.062,11
6422923,-116.8976793,32.47387008,8,2375,1092321.774,2340649.062,11
6422924,-116.887172,32.47479829,8,6683,1093321.774,2340649.062,11
6422925,-116.8766646,32.47572584,8,9360,1094321.774,2340649.062,11
6422926,-116.866157,32.47665273,8,6656,1095321.774,2340649.062,11
6422927,-116.8556493,32.47757897,8,4984,1096321.774,2340649.062,11
6422928,-116.8451414,32.47850455,8,6837,1097321.774,2340649.062,11
6422929,-116.8346333,32.47942948,8,5494,1098321.774,2340649.062,11
6422930,-116.824125,32.48035375,8,4172,1099321.774,2340649.062,11
6422931,-116.8136167,32.48127737,8,2184,1100321.774,2340649.062,11
6422932,-116.8031081,32.48220033,8,2365,1101321.774,2340649.062,11
6422933,-116.7925994,32.48312264,8,588,1102321.774,2340649.062,11
6422934,-116.7820905,32.48404429,8,494,1103321.774,2340649.062,11
6422935,-116.7715815,32.48496529,8,0,1104321.774,2340649.062,11
6422936,-116.7610723,32.48588563,8,0,1105321.774,2340649.062,11
6422937,-116.7505629,32.48680531,8,0,1106321.774,2340649.062,11
6422938,-116.7400534,32.48772435,8,0,1107321.774,2340649.062,11
6422939,-116.7295438,32.48864272,8,0,1108321.774,2340649.062,11
6422940,-116.7190339,32.48956044,8,202,1109321.774,2340649.062,11
6422941,-116.708524,32.49047751,8,29,1110321.774,2340649.062,11
6422942,-116.6980138,32.49139392,8,0,1111321.774,2340649.062,11
6426073,-117.1929342,32.45651987,8,0,1064321.774,2341649.062,11
6426074,-117.1824307,32.45746646,8,0,1065321.774,2341649.062,11
6426075,-117.171927,32.45841239,8,0,1066321.774,2341649.062,11
6426076,-117.1614232,32.45935767,8,0,1067321.774,2341649.062,11
6426077,-117.1509192,32.46030229,8,0,1068321.774,2341649.062,11
6426078,-117.140415,32.46124626,8,0,1069321.774,2341649.062,11
6426079,-117.1299107,32.46218957,8,0,1070321.774,2341649.062,11
6426080,-117.1194062,32.46313223,8,50,1071321.774,2341649.062,11
6426081,-117.1089016,32.46407423,8,1173,1072321.774,2341649.062,11
6426082,-117.0983968,32.46501558,8,14,1073321.774,2341649.062,11
6426083,-117.0878918,32.46595627,8,13,1074321.774,2341649.062,11
6426084,-117.0773867,32.46689631,8,17,1075321.774,2341649.062,11
6426085,-117.0668814,32.46783569,8,304,1076321.774,2341649.062,11
6426086,-117.056376,32.46877442,8,44,1077321.774,2341649.062,11
6426087,-117.0458704,32.46971249,8,0,1078321.774,2341649.062,11
6426088,-117.0353646,32.47064991,8,346,1079321.774,2341649.062,11
6426089,-117.0248586,32.47158667,8,3385,1080321.774,2341649.062,11
6426090,-117.0143525,32.47252278,8,4707,1081321.774,2341649.062,11
6426091,-117.0038463,32.47345823,8,4137,1082321.774,2341649.062,11
6426092,-116.9933398,32.47439303,8,2785,1083321.774,2341649.062,11
6426093,-116.9828333,32.47532717,8,9228,1084321.774,2341649.062,11
6426094,-116.9723265,32.47626066,8,8265,1085321.774,2341649.062,11
6426095,-116.9618196,32.47719349,8,8934,1086321.774,2341649.062,11
6426096,-116.9513125,32.47812567,8,7412,1087321.774,2341649.062,11
6426097,-116.9408053,32.47905719,8,5725,1088321.774,2341649.062,11
6426098,-116.9302979,32.47998806,8,4243,1089321.774,2341649.062,11
6426099,-116.9197904,32.48091827,8,4801,1090321.774,2341649.062,11
6426100,-116.9092826,32.48184783,8,5110,1091321.774,2341649.062,11
6426101,-116.8987748,32.48277673,8,1689,1092321.774,2341649.062,11
6426102,-116.8882667,32.48370498,8,4255,1093321.774,2341649.062,11
6426103,-116.8777585,32.48463257,8,8675,1094321.774,2341649.062,11
6426104,-116.8672502,32.48555951,8,5520,1095321.774,2341649.062,11
6426105,-116.8567417,32.48648579,8,7821,1096321.774,2341649.062,11
6426106,-116.846233,32.48741141,8,9261,1097321.774,2341649.062,11
6426107,-116.8357242,32.48833639,8,5914,1098321.774,2341649.062,11
6426108,-116.8252152,32.4892607,8,11279,1099321.774,2341649.062,11
6426109,-116.814706,32.49018436,8,1474,1100321.774,2341649.062,11
6426110,-116.8041967,32.49110737,8,526,1101321.774,2341649.062,11
6426111,-116.7936872,32.49202972,8,935,1102321.774,2341649.062,11
6426112,-116.7831776,32.49295141,8,0,1103321.774,2341649.062,11
6426113,-116.7726678,32.49387245,8,0,1104321.774,2341649.062,11
6426114,-116.7621578,32.49479284,8,3,1105321.774,2341649.062,11
6426115,-116.7516477,32.49571256,8,0,1106321.774,2341649.062,11
6426116,-116.7411375,32.49663164,8,0,1107321.774,2341649.062,11
6426117,-116.730627,32.49755006,8,3,1108321.774,2341649.062,11
6426118,-116.7201164,32.49846782,8,17,1109321.774,2341649.062,11
6426119,-116.7096057,32.49938493,8,0,1110321.774,2341649.062,11
6426120,-116.6990948,32.50030138,8,23,1111321.774,2341649.062,11
6429251,-117.1940511,32.46542505,8,0,1064321.774,2342649.062,11
6429252,-117.1835468,32.46637168,8,0,1065321.774,2342649.062,11
6429253,-117.1730424,32.46731766,8,0,1066321.774,2342649.062,11
6429254,-117.1625378,32.46826298,8,0,1067321.774,2342649.062,11
6429255,-117.1520331,32.46920764,8,0,1068321.774,2342649.062,11
6429256,-117.1415282,32.47015166,8,0,1069321.774,2342649.062,11
6429257,-117.1310231,32.47109501,8,0,1070321.774,2342649.062,11
6429258,-117.1205179,32.47203771,8,0,1071321.774,2342649.062,11
6429259,-117.1100125,32.47297976,8,0,1072321.774,2342649.062,11
6429260,-117.0995069,32.47392115,8,107,1073321.774,2342649.062,11
6429261,-117.0890012,32.47486189,8,1114,1074321.774,2342649.062,11
6429262,-117.0784953,32.47580197,8,2796,1075321.774,2342649.062,11
6429263,-117.0679892,32.4767414,8,4919,1076321.774,2342649.062,11
6429264,-117.057483,32.47768017,8,2124,1077321.774,2342649.062,11
6429265,-117.0469766,32.47861829,8,2282,1078321.774,2342649.062,11
6429266,-117.0364701,32.47955575,8,3949,1079321.774,2342649.062,11
6429267,-117.0259634,32.48049255,8,7382,1080321.774,2342649.062,11
6429268,-117.0154565,32.4814287,8,5151,1081321.774,2342649.062,11
6429269,-117.0049495,32.4823642,8,3724,1082321.774,2342649.062,11
6429270,-116.9944423,32.48329904,8,3978,1083321.774,2342649.062,11
6429271,-116.983935,32.48423323,8,8665,1084321.774,2342649.062,11
6429272,-116.9734275,32.48516676,8,11580,1085321.774,2342649.062,11
6429273,-116.9629198,32.48609964,8,6875,1086321.774,2342649.062,11
6429274,-116.952412,32.48703186,8,5436,1087321.774,2342649.062,11
6429275,-116.941904,32.48796342,8,2572,1088321.774,2342649.062,11
6429276,-116.9313958,32.48889433,8,1694,1089321.774,2342649.062,11
6429277,-116.9208875,32.48982459,8,5457,1090321.774,2342649.062,11
