GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMx,UTMy,UTMz
6429278,-116.910379,32.49075419,8,6572,1091321.774,2342649.062,11
6429279,-116.8998704,32.49168313,8,7570,1092321.774,2342649.062,11
6429280,-116.8893616,32.49261142,8,5718,1093321.774,2342649.062,11
6429281,-116.8788526,32.49353906,8,9816,1094321.774,2342649.062,11
6429282,-116.8683435,32.49446604,8,11706,1095321.774,2342649.062,11
6429283,-116.8578342,32.49539236,8,13627,1096321.774,2342649.062,11
6429284,-116.8473248,32.49631803,8,5074,1097321.774,2342649.062,11
6429285,-116.8368152,32.49724305,8,1003,1098321.774,2342649.062,11
6429286,-116.8263055,32.49816741,8,1030,1099321.774,2342649.062,11
6429287,-116.8157955,32.49909111,8,0,1100321.774,2342649.062,11
6429288,-116.8052855,32.50001416,8,0,1101321.774,2342649.062,11
6429289,-116.7947752,32.50093655,8,4218,1102321.774,2342649.062,11
6429290,-116.7842648,32.50185829,8,299,1103321.774,2342649.062,11
6429291,-116.7737543,32.50277937,8,0,1104321.774,2342649.062,11
6429292,-116.7632436,32.5036998,8,0,1105321.774,2342649.062,11
6429293,-116.7527327,32.50461957,8,0,1106321.774,2342649.062,11
6429294,-116.7422217,32.50553869,8,6000,1107321.774,2342649.062,11
6429295,-116.7317105,32.50645715,8,2287,1108321.774,2342649.062,11
6429296,-116.7211991,32.50737495,8,0,1109321.774,2342649.062,11
6429297,-116.7106876,32.50829211,8,0,1110321.774,2342649.062,11
6429298,-116.7001759,32.5092086,8,8,1111321.774,2342649.062,11
6432429,-117.1951682,32.47432998,8,0,1064321.774,2343649.062,11
6432430,-117.1846632,32.47527666,8,0,1065321.774,2343649.062,11
6432431,-117.174158,32.47622268,8,0,1066321.774,2343649.062,11
6432432,-117.1636526,32.47716804,8,0,1067321.774,2343649.062,11
6432433,-117.1531471,32.47811276,8,0,1068321.774,2343649.062,11
6432434,-117.1426415,32.47905681,8,0,1069321.774,2343649.062,11
6432435,-117.1321356,32.48000021,8,0,1070321.774,2343649.062,11
6432436,-117.1216296,32.48094296,8,0,1071321.774,2343649.062,11
6432437,-117.1111235,32.48188505,8,0,1072321.774,2343649.062,11
6432438,-117.1006171,32.48282648,8,957,1073321.774,2343649.062,11
6432439,-117.0901106,32.48376726,8,4551,1074321.774,2343649.062,11
6432440,-117.079604,32.48470739,8,4251,1075321.774,2343649.062,11
6432441,-117.0690972,32.48564686,8,4324,1076321.774,2343649.062,11
6432442,-117.0585902,32.48658567,8,3600,1077321.774,2343649.062,11
6432443,-117.0480831,32.48752383,8,6080,1078321.774,2343649.062,11
6432444,-117.0375758,32.48846134,8,6593,1079321.774,2343649.062,11
6432445,-117.0270683,32.48939819,8,7333,1080321.774,2343649.062,11
6432446,-117.0165607,32.49033438,8,5319,1081321.774,2343649.062,11
6432447,-117.0060529,32.49126992,8,3264,1082321.774,2343649.062,11
6432448,-116.9955449,32.49220481,8,4970,1083321.774,2343649.062,11
6432449,-116.9850368,32.49313904,8,7383,1084321.774,2343649.062,11
6432450,-116.9745286,32.49407261,8,7315,1085321.774,2343649.062,11
6432451,-116.9640201,32.49500553,8,3017,1086321.774,2343649.062,11
6432452,-116.9535115,32.4959378,8,2872,1087321.774,2343649.062,11
6432453,-116.9430028,32.49686941,8,367,1088321.774,2343649.062,11
6432454,-116.9324939,32.49780036,8,1312,1089321.774,2343649.062,11
6432455,-116.9219848,32.49873066,8,2459,1090321.774,2343649.062,11
6432456,-116.9114756,32.4996603,8,4894,1091321.774,2343649.062,11
6432457,-116.9009662,32.50058929,8,8075,1092321.774,2343649.062,11
6432458,-116.8904566,32.50151763,8,8174,1093321.774,2343649.062,11
6432459,-116.8799469,32.5024453,8,9975,1094321.774,2343649.062,11
6432460,-116.869437,32.50337233,8,11201,1095321.774,2343649.062,11
6432461,-116.858927,32.50429869,8,16570,1096321.774,2343649.062,11
6432462,-116.8484168,32.50522441,8,11003,1097321.774,2343649.062,11
6432463,-116.8379064,32.50614946,8,2324,1098321.774,2343649.062,11
6432464,-116.8273959,32.50707387,8,222,1099321.774,2343649.062,11
6432465,-116.8168852,32.50799761,8,0,1100321.774,2343649.062,11
6432466,-116.8063744,32.5089207,8,6,1101321.774,2343649.062,11
6432467,-116.7958634,32.50984314,8,4206,1102321.774,2343649.062,11
6432468,-116.7853522,32.51076492,8,1193,1103321.774,2343649.062,11
6432469,-116.7748409,32.51168605,8,81,1104321.774,2343649.062,11
6432470,-116.7643294,32.51260652,8,1,1105321.774,2343649.062,11
6432471,-116.7538178,32.51352633,8,11,1106321.774,2343649.062,11
6432472,-116.743306,32.51444549,8,3497,1107321.774,2343649.062,11
6432473,-116.732794,32.51536399,8,5737,1108321.774,2343649.062,11
6432474,-116.7222819,32.51628184,8,8,1109321.774,2343649.062,11
6432475,-116.7117697,32.51719904,8,0,1110321.774,2343649.062,11
6432476,-116.7012572,32.51811557,8,269,1111321.774,2343649.062,11
6435607,-117.1962854,32.48323467,8,0,1064321.774,2344649.062,11
6435608,-117.1857797,32.48418139,8,0,1065321.774,2344649.062,11
6435609,-117.1752737,32.48512746,8,0,1066321.774,2344649.062,11
6435610,-117.1647676,32.48607287,8,0,1067321.774,2344649.062,11
6435611,-117.1542613,32.48701762,8,0,1068321.774,2344649.062,11
6435612,-117.1437549,32.48796172,8,0,1069321.774,2344649.062,11
6435613,-117.1332483,32.48890516,8,0,1070321.774,2344649.062,11
6435614,-117.1227415,32.48984795,8,12,1071321.774,2344649.062,11
6435615,-117.1122346,32.49079009,8,0,1072321.774,2344649.062,11
6435616,-117.1017275,32.49173157,8,87,1073321.774,2344649.062,11
6435617,-117.0912203,32.49267239,8,3989,1074321.774,2344649.062,11
6435618,-117.0807129,32.49361256,8,2368,1075321.774,2344649.062,11
6435619,-117.0702053,32.49455208,8,4536,1076321.774,2344649.062,11
6435620,-117.0596976,32.49549093,8,6129,1077321.774,2344649.062,11
6435621,-117.0491897,32.49642914,8,6700,1078321.774,2344649.062,11
6435622,-117.0386816,32.49736669,8,6802,1079321.774,2344649.062,11
6435623,-117.0281734,32.49830358,8,4918,1080321.774,2344649.062,11
6435624,-117.017665,32.49923982,8,3641,1081321.774,2344649.062,11
6435625,-117.0071564,32.5001754,8,3310,1082321.774,2344649.062,11
6435626,-116.9966477,32.50111033,8,2164,1083321.774,2344649.062,11
6435627,-116.9861389,32.50204461,8,5116,1084321.774,2344649.062,11
6435628,-116.9756298,32.50297822,8,9066,1085321.774,2344649.062,11
6435629,-116.9651206,32.50391119,8,4167,1086321.774,2344649.062,11
6435630,-116.9546113,32.50484349,8,2614,1087321.774,2344649.062,11
6435631,-116.9441018,32.50577515,8,1425,1088321.774,2344649.062,11
6435632,-116.9335921,32.50670614,8,4268,1089321.774,2344649.062,11
6435633,-116.9230823,32.50763649,8,6989,1090321.774,2344649.062,11
6435634,-116.9125723,32.50856617,8,8024,1091321.774,2344649.062,11
6435635,-116.9020621,32.50949521,8,6374,1092321.774,2344649.062,11
6435636,-116.8915518,32.51042358,8,5631,1093321.774,2344649.062,11
6435637,-116.8810413,32.5113513,8,6697,1094321.774,2344649.062,11
6435638,-116.8705307,32.51227837,8,10105,1095321.774,2344649.062,11
6435639,-116.8600199,32.51320478,8,8949,1096321.774,2344649.062,11
6435640,-116.8495089,32.51413054,8,3802,1097321.774,2344649.062,11
6435641,-116.8389978,32.51505564,8,4180,1098321.774,2344649.062,11
6435642,-116.8284865,32.51598008,8,1341,1099321.774,2344649.062,11
6435643,-116.8179751,32.51690387,8,4,1100321.774,2344649.062,11
6435644,-116.8074635,32.517827,8,0,1101321.774,2344649.062,11
6435645,-116.7969517,32.51874948,8,0,1102321.774,2344649.062,11
6435646,-116.7864398,32.51967131,8,15,1103321.774,2344649.062,11
6435647,-116.7759277,32.52059248,8,44,1104321.774,2344649.062,11
6435648,-116.7654155,32.52151299,8,34,1105321.774,2344649.062,11
6435649,-116.7549031,32.52243285,8,93,1106321.774,2344649.062,11
6435650,-116.7443905,32.52335205,8,113,1107321.774,2344649.062,11
6435651,-116.7338778,32.5242706,8,10,1108321.774,2344649.062,11
6435652,-116.7233649,32.52518849,8,4,1109321.774,2344649.062,11
6435653,-116.7128519,32.52610572,8,2,1110321.774,2344649.062,11
6435654,-116.7023387,32.5270223,8,12,1111321.774,2344649.062,11
6438785,-117.1974029,32.49213912,8,0,1064321.774,2345649.062,11
6438786,-117.1868963,32.49308588,8,0,1065321.774,2345649.062,11
6438787,-117.1763896,32.49403199,8,0,1066321.774,2345649.062,11
6438788,-117.1658827,32.49497744,8,0,1067321.774,2345649.062,11
6438789,-117.1553757,32.49592224,8,0,1068321.774,2345649.062,11
6438790,-117.1448685,32.49686639,8,0,1069321.774,2345649.062,11
6438791,-117.1343612,32.49780987,8,0,1070321.774,2345649.062,11
6438792,-117.1238536,32.49875271,8,1161,1071321.774,2345649.062,11
6438793,-117.1133459,32.49969489,8,664,1072321.774,2345649.062,11
6438794,-117.1028381,32.50063641,8,536,1073321.774,2345649.062,11
6438795,-117.0923301,32.50157728,8,1540,1074321.774,2345649.062,11
6438796,-117.0818219,32.50251749,8,3545,1075321.774,2345649.062,11
6438797,-117.0713136,32.50345705,8,5529,1076321.774,2345649.062,11
6438798,-117.0608051,32.50439595,8,7111,1077321.774,2345649.062,11
6438799,-117.0502964,32.5053342,8,7538,1078321.774,2345649.062,11
6438800,-117.0397876,32.50627179,8,4762,1079321.774,2345649.062,11
6438801,-117.0292786,32.50720873,8,2351,1080321.774,2345649.062,11
6438802,-117.0187695,32.50814501,8,3047,1081321.774,2345649.062,11
6438803,-117.0082602,32.50908064,8,2101,1082321.774,2345649.062,11
6438804,-116.9977507,32.51001561,8,2057,1083321.774,2345649.062,11
6438805,-116.9872411,32.51094993,8,4143,1084321.774,2345649.062,11
6438806,-116.9767313,32.51188359,8,6766,1085321.774,2345649.062,11
6438807,-116.9662213,32.51281659,8,2527,1086321.774,2345649.062,11
6438808,-116.9557112,32.51374895,8,3806,1087321.774,2345649.062,11
6438809,-116.9452009,32.51468064,8,6508,1088321.774,2345649.062,11
6438810,-116.9346905,32.51561168,8,4896,1089321.774,2345649.062,11
6438811,-116.9241799,32.51654207,8,3953,1090321.774,2345649.062,11
6438812,-116.9136691,32.5174718,8,4258,1091321.774,2345649.062,11
6438813,-116.9031582,32.51840087,8,4133,1092321.774,2345649.062,11
6438814,-116.8926471,32.51932929,8,3641,1093321.774,2345649.062,11
6438815,-116.8821359,32.52025706,8,2317,1094321.774,2345649.062,11
6438816,-116.8716245,32.52118417,8,7481,1095321.774,2345649.062,11
6438817,-116.8611129,32.52211062,8,4288,1096321.774,2345649.062,11
6438818,-116.8506012,32.52303642,8,3383,1097321.774,2345649.062,11
6438819,-116.8400893,32.52396156,8,2225,1098321.774,2345649.062,11
6438820,-116.8295773,32.52488605,8,1995,1099321.774,2345649.062,11
6438821,-116.8190651,32.52580988,8,34,1100321.774,2345649.062,11
6438822,-116.8085527,32.52673306,8,0,1101321.774,2345649.062,11
6438823,-116.7980402,32.52765558,8,0,1102321.774,2345649.062,11
6438824,-116.7875275,32.52857745,8,0,1103321.774,2345649.062,11
6438825,-116.7770147,32.52949866,8,0,1104321.774,2345649.062,11
6438826,-116.7665016,32.53041922,8,51,1105321.774,2345649.062,11
6438827,-116.7559885,32.53133912,8,56,1106321.774,2345649.062,11
6438828,-116.7454752,32.53225836,8,7,1107321.774,2345649.062,11
6438829,-116.7349617,32.53317695,8,25,1108321.774,2345649.062,11
6438830,-116.7244481,32.53409489,8,0,1109321.774,2345649.062,11
6438831,-116.7139343,32.53501216,8,0,1110321.774,2345649.062,11
6438832,-116.7034203,32.53592879,8,0,1111321.774,2345649.062,11
6441963,-117.1985204,32.50104332,8,0,1064321.774,2346649.062,11
6441964,-117.1880131,32.50199013,8,0,1065321.774,2346649.062,11
6441965,-117.1775057,32.50293628,8,0,1066321.774,2346649.062,11
6441966,-117.166998,32.50388178,8,0,1067321.774,2346649.062,11
6441967,-117.1564902,32.50482662,8,0,1068321.774,2346649.062,11
6441968,-117.1459823,32.50577081,8,0,1069321.774,2346649.062,11
6441969,-117.1354742,32.50671434,8,0,1070321.774,2346649.062,11
6441970,-117.1249659,32.50765722,8,2622,1071321.774,2346649.062,11
6441971,-117.1144574,32.50859944,8,5103,1072321.774,2346649.062,11
6441972,-117.1039488,32.509541,8,516,1073321.774,2346649.062,11
6441973,-117.0934401,32.51048192,8,3598,1074321.774,2346649.062,11
6441974,-117.0829311,32.51142217,8,6024,1075321.774,2346649.062,11
6441975,-117.072422,32.51236177,8,5482,1076321.774,2346649.062,11
6441976,-117.0619128,32.51330072,8,8645,1077321.774,2346649.062,11
6441977,-117.0514033,32.51423901,8,7813,1078321.774,2346649.062,11
6441978,-117.0408938,32.51517665,8,7527,1079321.774,2346649.062,11
6441979,-117.030384,32.51611363,8,4550,1080321.774,2346649.062,11
6441980,-117.0198741,32.51704996,8,3237,1081321.774,2346649.062,11
6441981,-117.009364,32.51798563,8,1979,1082321.774,2346649.062,11
6441982,-116.9988538,32.51892064,8,4321,1083321.774,2346649.062,11
6441983,-116.9883434,32.519855,8,6861,1084321.774,2346649.062,11
6441984,-116.9778329,32.52078871,8,5122,1085321.774,2346649.062,11
6441985,-116.9673221,32.52172176,8,2583,1086321.774,2346649.062,11
6441986,-116.9568113,32.52265415,8,2886,1087321.774,2346649.062,11
6441987,-116.9463002,32.52358589,8,3813,1088321.774,2346649.062,11
6441988,-116.935789,32.52451698,8,7135,1089321.774,2346649.062,11
6441989,-116.9252777,32.5254474,8,5299,1090321.774,2346649.062,11
6441990,-116.9147661,32.52637718,8,3165,1091321.774,2346649.062,11
6441991,-116.9042545,32.5273063,8,1404,1092321.774,2346649.062,11
6441992,-116.8937426,32.52823476,8,1699,1093321.774,2346649.062,11
6441993,-116.8832306,32.52916257,8,1102,1094321.774,2346649.062,11
6441994,-116.8727184,32.53008972,8,3156,1095321.774,2346649.062,11
6441995,-116.8622061,32.53101622,8,4315,1096321.774,2346649.062,11
6441996,-116.8516936,32.53194206,8,147,1097321.774,2346649.062,11
6441997,-116.841181,32.53286724,8,185,1098321.774,2346649.062,11
6441998,-116.8306682,32.53379177,8,576,1099321.774,2346649.062,11
6441999,-116.8201552,32.53471565,8,0,1100321.774,2346649.062,11
6442000,-116.8096421,32.53563887,8,0,1101321.774,2346649.062,11
6442001,-116.7991288,32.53656144,8,0,1102321.774,2346649.062,11
6442002,-116.7886154,32.53748334,8,7,1103321.774,2346649.062,11
6442003,-116.7781018,32.5384046,8,0,1104321.774,2346649.062,11
6442004,-116.767588,32.5393252,8,11,1105321.774,2346649.062,11
6442005,-116.7570741,32.54024514,8,163,1106321.774,2346649.062,11
6442006,-116.74656,32.54116443,8,11,1107321.774,2346649.062,11
6442007,-116.7360458,32.54208306,8,8,1108321.774,2346649.062,11
6442008,-116.7255314,32.54300104,8,0,1109321.774,2346649.062,11
6442009,-116.7150168,32.54391836,8,0,1110321.774,2346649.062,11
6442010,-116.7045021,32.54483503,8,0,1111321.774,2346649.062,11
6445141,-117.1996382,32.50994727,8,0,1064321.774,2347649.062,11
6445142,-117.1891301,32.51089412,8,0,1065321.774,2347649.062,11
6445143,-117.1786219,32.51184032,8,0,1066321.774,2347649.062,11
6445144,-117.1681135,32.51278586,8,0,1067321.774,2347649.062,11
6445145,-117.1576049,32.51373075,8,0,1068321.774,2347649.062,11
6445146,-117.1470962,32.51467498,8,0,1069321.774,2347649.062,11
6445147,-117.1365873,32.51561856,8,0,1070321.774,2347649.062,11
6445148,-117.1260783,32.51656148,8,1751,1071321.774,2347649.062,11
6445149,-117.1155691,32.51750374,8,6669,1072321.774,2347649.062,11
6445150,-117.1050597,32.51844535,8,3199,1073321.774,2347649.062,11
6445151,-117.0945502,32.51938631,8,5418,1074321.774,2347649.062,11
6445152,-117.0840405,32.52032661,8,6228,1075321.774,2347649.062,11
6445153,-117.0735306,32.52126626,8,10062,1076321.774,2347649.062,11
6445154,-117.0630206,32.52220525,8,8286,1077321.774,2347649.062,11
6445155,-117.0525104,32.52314358,8,7425,1078321.774,2347649.062,11
6445156,-117.0420001,32.52408126,8,7674,1079321.774,2347649.062,11
6445157,-117.0314896,32.52501829,8,4098,1080321.774,2347649.062,11
6445158,-117.0209789,32.52595466,8,980,1081321.774,2347649.062,11
6445159,-117.0104681,32.52689037,8,2919,1082321.774,2347649.062,11
6445160,-116.9999571,32.52782543,8,8335,1083321.774,2347649.062,11
6445161,-116.9894459,32.52875983,8,8322,1084321.774,2347649.062,11
6445162,-116.9789346,32.52969358,8,8175,1085321.774,2347649.062,11
6445163,-116.9684231,32.53062667,8,2842,1086321.774,2347649.062,11
6445164,-116.9579115,32.53155911,8,723,1087321.774,2347649.062,11
6445165,-116.9473997,32.5324909,8,2172,1088321.774,2347649.062,11
6445166,-116.9368877,32.53342202,8,7636,1089321.774,2347649.062,11
6445167,-116.9263756,32.53435249,8,4409,1090321.774,2347649.062,11
6445168,-116.9158633,32.53528231,8,643,1091321.774,2347649.062,11
6445169,-116.9053509,32.53621147,8,1422,1092321.774,2347649.062,11
6445170,-116.8948383,32.53713998,8,4044,1093321.774,2347649.062,11
6445171,-116.8843255,32.53806783,8,4019,1094321.774,2347649.062,11
6445172,-116.8738126,32.53899503,8,5863,1095321.774,2347649.062,11
6445173,-116.8632995,32.53992157,8,1627,1096321.774,2347649.062,11
6445174,-116.8527862,32.54084745,8,0,1097321.774,2347649.062,11
6445175,-116.8422728,32.54177268,8,0,1098321.774,2347649.062,11
6445176,-116.8317593,32.54269725,8,2,1099321.774,2347649.062,11
6445177,-116.8212455,32.54362117,8,0,1100321.774,2347649.062,11
6445178,-116.8107317,32.54454444,8,0,1101321.774,2347649.062,11
6445179,-116.8002176,32.54546704,8,0,1102321.774,2347649.062,11
6445180,-116.7897034,32.546389,8,3,1103321.774,2347649.062,11
6445181,-116.779189,32.54731029,8,3,1104321.774,2347649.062,11
6445182,-116.7686745,32.54823093,8,5,1105321.774,2347649.062,11
6445183,-116.7581598,32.54915092,8,0,1106321.774,2347649.062,11
6445184,-116.747645,32.55007025,8,0,1107321.774,2347649.062,11
6445185,-116.73713,32.55098893,8,11,1108321.774,2347649.062,11
6445186,-116.7266148,32.55190694,8,0,1109321.774,2347649.062,11
6445187,-116.7160995,32.55282431,8,0,1110321.774,2347649.062,11
6445188,-116.705584,32.55374102,8,0,1111321.774,2347649.062,11
6448319,-117.2007561,32.51885098,8,0,1064321.774,2348649.062,11
6448320,-117.1902473,32.51979788,8,0,1065321.774,2348649.062,11
6448321,-117.1797383,32.52074412,8,0,1066321.774,2348649.062,11
6448322,-117.1692291,32.5216897,8,0,1067321.774,2348649.062,11
6448323,-117.1587198,32.52263464,8,0,1068321.774,2348649.062,11
6448324,-117.1482103,32.52357891,8,0,1069321.774,2348649.062,11
6448325,-117.1377007,32.52452253,8,0,1070321.774,2348649.062,11
6448326,-117.1271909,32.5254655,8,796,1071321.774,2348649.062,11
6448327,-117.1166809,32.52640781,8,5000,1072321.774,2348649.062,11
6448328,-117.1061708,32.52734946,8,3930,1073321.774,2348649.062,11
6448329,-117.0956605,32.52829046,8,5874,1074321.774,2348649.062,11
6448330,-117.08515,32.5292308,8,5734,1075321.774,2348649.062,11
6448331,-117.0746394,32.53017049,8,6848,1076321.774,2348649.062,11
6448332,-117.0641286,32.53110953,8,7077,1077321.774,2348649.062,11
6448333,-117.0536177,32.53204791,8,6493,1078321.774,2348649.062,11
6448334,-117.0431066,32.53298563,8,6608,1079321.774,2348649.062,11
6448335,-117.0325953,32.5339227,8,2807,1080321.774,2348649.062,11
6448336,-117.0220839,32.53485911,8,2491,1081321.774,2348649.062,11
6448337,-117.0115723,32.53579487,8,6836,1082321.774,2348649.062,11
6448338,-117.0010605,32.53672997,8,7534,1083321.774,2348649.062,11
6448339,-116.9905486,32.53766442,8,5436,1084321.774,2348649.062,11
6448340,-116.9800365,32.53859821,8,4733,1085321.774,2348649.062,11
6448341,-116.9695243,32.53953135,8,2423,1086321.774,2348649.062,11
6448342,-116.9590119,32.54046383,8,13,1087321.774,2348649.062,11
6448343,-116.9484993,32.54139565,8,215,1088321.774,2348649.062,11
6448344,-116.9379866,32.54232682,8,3945,1089321.774,2348649.062,11
6448345,-116.9274737,32.54325734,8,7427,1090321.774,2348649.062,11
6448346,-116.9169607,32.5441872,8,2499,1091321.774,2348649.062,11
6448347,-116.9064475,32.5451164,8,728,1092321.774,2348649.062,11
6448348,-116.8959341,32.54604495,8,5976,1093321.774,2348649.062,11
6448349,-116.8854206,32.54697285,8,6068,1094321.774,2348649.062,11
6448350,-116.8749069,32.54790009,8,2534,1095321.774,2348649.062,11
6448351,-116.864393,32.54882667,8,0,1096321.774,2348649.062,11
6448352,-116.853879,32.5497526,8,0,1097321.774,2348649.062,11
6448353,-116.8433648,32.55067787,8,0,1098321.774,2348649.062,11
6448354,-116.8328505,32.55160249,8,0,1099321.774,2348649.062,11
6448355,-116.822336,32.55252645,8,0,1100321.774,2348649.062,11
6448356,-116.8118214,32.55344975,8,0,1101321.774,2348649.062,11
6448357,-116.8013066,32.5543724,8,0,1102321.774,2348649.062,11
6448358,-116.7907916,32.5552944,8,0,1103321.774,2348649.062,11
6448359,-116.7802765,32.55621574,8,0,1104321.774,2348649.062,11
6448360,-116.7697612,32.55713642,8,0,1105321.774,2348649.062,11
6448361,-116.7592457,32.55805645,8,0,1106321.774,2348649.062,11
6448362,-116.7487301,32.55897583,8,0,1107321.774,2348649.062,11
6448363,-116.7382144,32.55989454,8,0,1108321.774,2348649.062,11
6448364,-116.7276984,32.56081261,8,0,1109321.774,2348649.062,11
6448365,-116.7171823,32.56173001,8,0,1110321.774,2348649.062,11
6448366,-116.7066661,32.56264676,8,0,1111321.774,2348649.062,11
6451497,-117.2018742,32.52775445,8,0,1064321.774,2349649.062,11
6451498,-117.1913646,32.52870139,8,0,1065321.774,2349649.062,11
6451499,-117.1808548,32.52964767,8,0,1066321.774,2349649.062,11
6451500,-117.1703449,32.5305933,8,0,1067321.774,2349649.062,11
6451501,-117.1598348,32.53153828,8,0,1068321.774,2349649.062,11
6451502,-117.1493246,32.53248259,8,0,1069321.774,2349649.062,11
6451503,-117.1388142,32.53342626,8,0,1070321.774,2349649.062,11
6451504,-117.1283036,32.53436927,8,59,1071321.774,2349649.062,11
6451505,-117.1177929,32.53531162,8,1131,1072321.774,2349649.062,11
6451506,-117.107282,32.53625332,8,1324,1073321.774,2349649.062,11
6451507,-117.0967709,32.53719436,8,1803,1074321.774,2349649.062,11
6451508,-117.0862597,32.53813475,8,2048,1075321.774,2349649.062,11
6451509,-117.0757483,32.53907448,8,2563,1076321.774,2349649.062,11
6451510,-117.0652368,32.54001356,8,3253,1077321.774,2349649.062,11
6451511,-117.0547251,32.54095198,8,2975,1078321.774,2349649.062,11
6451512,-117.0442132,32.54188975,8,2645,1079321.774,2349649.062,11
6451513,-117.0337012,32.54282686,8,1205,1080321.774,2349649.062,11
6451514,-117.023189,32.54376332,8,2047,1081321.774,2349649.062,11
6451515,-117.0126766,32.54469912,8,3115,1082321.774,2349649.062,11
6451516,-117.0021641,32.54563427,8,3072,1083321.774,2349649.062,11
6451517,-116.9916514,32.54656876,8,139,1084321.774,2349649.062,11
6451518,-116.9811386,32.54750259,8,5,1085321.774,2349649.062,11
6451519,-116.9706256,32.54843577,8,5,1086321.774,2349649.062,11
6451520,-116.9601124,32.5493683,8,5,1087321.774,2349649.062,11
6451521,-116.9495991,32.55030017,8,84,1088321.774,2349649.062,11
6451522,-116.9390856,32.55123138,8,1480,1089321.774,2349649.062,11
6451523,-116.928572,32.55216194,8,2693,1090321.774,2349649.062,11
6451524,-116.9180582,32.55309184,8,2222,1091321.774,2349649.062,11
6451525,-116.9075442,32.55402109,8,237,1092321.774,2349649.062,11
6451526,-116.8970301,32.55494968,8,2045,1093321.774,2349649.062,11
6451527,-116.8865158,32.55587762,8,2333,1094321.774,2349649.062,11
6451528,-116.8760013,32.5568049,8,704,1095321.774,2349649.062,11
6451529,-116.8654867,32.55773153,8,0,1096321.774,2349649.062,11
6451530,-116.8549719,32.5586575,8,0,1097321.774,2349649.062,11
6451531,-116.844457,32.55958281,8,0,1098321.774,2349649.062,11
6451532,-116.8339419,32.56050747,8,0,1099321.774,2349649.062,11
6451533,-116.8234267,32.56143148,8,0,1100321.774,2349649.062,11
6451534,-116.8129113,32.56235483,8,0,1101321.774,2349649.062,11
6451535,-116.8023957,32.56327752,8,0,1102321.774,2349649.062,11
6451536,-116.7918799,32.56419956,8,0,1103321.774,2349649.062,11
6451537,-116.7813641,32.56512094,8,0,1104321.774,2349649.062,11
6451538,-116.770848,32.56604167,8,0,1105321.774,2349649.062,11
6451539,-116.7603318,32.56696174,8,0,1106321.774,2349649.062,11
6451540,-116.7498154,32.56788115,8,0,1107321.774,2349649.062,11
6451541,-116.7392989,32.56879992,8,0,1108321.774,2349649.062,11
6451542,-116.7287822,32.56971802,8,0,1109321.774,2349649.062,11
6451543,-116.7182654,32.57063547,8,0,1110321.774,2349649.062,11
6451544,-116.7077484,32.57155226,8,0,1111321.774,2349649.062,11
