 GRID, CVE_ENT_MUN, Fv, Fc
         610
     6359348 ,        2005 ,   2.75758561E-03 ,   1.79850105E-02
     6359349 ,        2005 ,   7.46766757E-03 ,   7.11368350E-03
     6362526 ,        2005 ,   3.72320326E-04 ,   2.36995723E-02
     6365704 ,        2005 ,   4.65346826E-03 ,   2.30331123E-02
     6368881 ,        2005 ,   5.40048769E-03 ,   1.77908782E-02
     6368882 ,        2005 ,   8.19442561E-04 ,   5.46909822E-03
     6372059 ,        2005 ,   5.21400338E-03 ,   2.30316333E-02
     6375237 ,        2005 ,   6.25364063E-03 ,   1.92907061E-02
     6378415 ,        2005 ,   1.46859372E-02 ,   1.13280760E-02
     6381593 ,        2005 ,   2.02896241E-02 ,   1.14525761E-02
     6384770 ,        2005 ,   1.35657378E-02 ,   5.89545444E-03
     6384771 ,        2005 ,   2.32117251E-02 ,   6.08229917E-03
     6387948 ,        2005 ,   1.70905869E-02 ,   1.93977039E-02
     6387949 ,        2005 ,   2.13309955E-02 ,   3.59346950E-03
     6387980 ,        2004 ,   0.00000000     ,   7.55859597E-04
     6387981 ,        2004 ,   0.00000000     ,   2.66446313E-03
     6391125 ,        2005 ,   3.25828604E-03 ,   4.38457209E-04
     6391126 ,        2005 ,   1.28086386E-02 ,   1.16624907E-02
     6391127 ,        2005 ,   2.51674727E-02 ,   1.14628207E-02
     6391158 ,        2004 ,   6.88404427E-04 ,   3.33186309E-03
     6394303 ,        2005 ,   6.75164489E-03 ,   1.29335029E-02
     6394305 ,        2005 ,   1.84878800E-02 ,   1.19720586E-02
     6394335 ,        2004 ,   3.66579516E-05 ,   2.08985619E-03
     6394336 ,        2004 ,   1.89296738E-03 ,   1.06449658E-03
     6397481 ,        2005 ,   1.37615511E-02 ,   1.67000741E-02
     6397483 ,        2005 ,   1.42588373E-02 ,   1.25697106E-02
     6397513 ,        2004 ,   0.00000000     ,   3.23931500E-03
     6400658 ,        2005 ,   6.01602194E-04 ,   1.59231145E-02
     6400659 ,        2005 ,   2.01144459E-04 ,   1.50579272E-03
     6400661 ,        2005 ,   2.15314887E-02 ,   1.42511288E-02
     6400691 ,        2004 ,   0.00000000     ,   2.90431664E-03
     6403836 ,        2005 ,   2.71890196E-03 ,   2.26466116E-02
     6403839 ,        2005 ,   2.65944619E-02 ,   6.92127098E-04
     6403840 ,        2005 ,   1.71969440E-02 ,   1.24985874E-02
     6403868 ,        2004 ,   0.00000000     ,   2.50312197E-03
     6403869 ,        2004 ,   0.00000000     ,   6.79735444E-04
     6407014 ,        2004 ,   5.44486800E-04 ,   9.13520530E-03
     6407014 ,        2005 ,   3.48536926E-03 ,   4.19516535E-03
     6407018 ,        2004 ,   4.74312197E-04 ,   5.63187583E-04
     6407018 ,        2005 ,   1.06903249E-02 ,   1.35214347E-02
     6407019 ,        2004 ,   5.34471241E-04 ,   8.40648636E-03
     6407046 ,        2004 ,   0.00000000     ,   2.79752631E-03
     6410192 ,        2004 ,   1.71759410E-03 ,   1.11917956E-02
     6410197 ,        2004 ,   8.32403835E-04 ,   4.92675463E-03
     6410198 ,        2004 ,   6.80677884E-04 ,   1.22340117E-02
     6410199 ,        2004 ,   3.95711686E-05 ,   1.78812677E-03
     6410210 ,        2004 ,   0.00000000     ,   9.68354987E-04
     6410211 ,        2004 ,   6.43185049E-05 ,   9.76056690E-05
     6410213 ,        2004 ,   4.25885955E-05 ,   2.48281285E-03
     6410214 ,        2004 ,   7.79916518E-05 ,   5.98950824E-03
     6410215 ,        2004 ,   0.00000000     ,   9.51234309E-04
     6410224 ,        2004 ,   0.00000000     ,   3.06244497E-03
     6413370 ,        2004 ,   1.41878775E-03 ,   1.12114083E-02
     6413377 ,        2004 ,   2.57188105E-03 ,   6.25233445E-03
     6413378 ,        2004 ,   3.32768587E-03 ,   1.19529956E-03
     6413388 ,        2004 ,   2.60470813E-04 ,   7.18847848E-03
     6413389 ,        2004 ,   1.11734487E-04 ,   5.62045584E-03
     6413390 ,        2004 ,   7.54352426E-04 ,   5.59941167E-03
     6413391 ,        2004 ,   8.20019457E-04 ,   3.34081659E-03
     6413393 ,        2004 ,   4.42132441E-05 ,   5.00921486E-03
     6413394 ,        2004 ,   8.27940181E-04 ,   5.85571118E-03
     6413395 ,        2004 ,   2.88407929E-04 ,   5.71925007E-03
     6413396 ,        2004 ,   3.27480986E-04 ,   4.42593452E-03
     6413401 ,        2004 ,   0.00000000     ,   3.03884246E-03
     6413402 ,        2004 ,   0.00000000     ,   5.89261472E-04
     6416547 ,        2004 ,   6.01071806E-04 ,   1.71498361E-03
     6416548 ,        2004 ,   3.26927111E-04 ,   9.56960302E-03
     6416555 ,        2004 ,   1.22704648E-03 ,   2.64089182E-03
     6416556 ,        2004 ,   2.57372321E-03 ,   8.73780902E-03
     6416564 ,        2004 ,   3.18663078E-03 ,   1.97348942E-04
     6416565 ,        2004 ,   2.49314751E-03 ,   6.39983360E-03
     6416566 ,        2004 ,   9.24756692E-04 ,   3.33595555E-03
     6416574 ,        2004 ,   2.58004107E-03 ,   1.82302063E-03
     6416575 ,        2004 ,   1.64522557E-03 ,   6.14932459E-03
     6416576 ,        2004 ,   3.40951839E-04 ,   5.80347795E-03
     6416577 ,        2004 ,   3.77366960E-05 ,   6.33542833E-04
     6416578 ,        2004 ,   1.30579749E-03 ,   2.07510102E-03
     6416579 ,        2004 ,   5.51427802E-05 ,   1.50489167E-03
     6416580 ,        2004 ,   8.29374694E-05 ,   5.27116423E-03
     6416581 ,        2004 ,   0.00000000     ,   5.90417301E-03
     6416582 ,        2004 ,   0.00000000     ,   6.32698974E-03
     6416583 ,        2004 ,   0.00000000     ,   6.26933714E-03
     6419725 ,        2004 ,   3.72567796E-04 ,   1.27773946E-02
     6419733 ,        2004 ,   8.51089135E-04 ,   7.12997373E-03
     6419742 ,        2004 ,   3.02770967E-03 ,   6.61238609E-03
     6419755 ,        2004 ,   2.36535585E-03 ,   5.18517662E-03
     6419756 ,        2004 ,   1.60010043E-03 ,   6.76009525E-03
     6419757 ,        2004 ,   4.04810067E-04 ,   6.22847211E-03
     6419758 ,        2004 ,   4.35607544E-05 ,   4.29266482E-04
     6419761 ,        2004 ,   3.48558096E-05 ,   2.82491744E-03
     6419762 ,        2004 ,   2.56904867E-04 ,   3.55801615E-03
     6422903 ,        2004 ,   8.70886870E-05 ,   1.23022553E-02
     6422911 ,        2004 ,   9.40186947E-05 ,   1.17668416E-02
     6422912 ,        2004 ,   1.34547579E-03 ,   6.58437057E-05
     6422920 ,        2004 ,   2.16173474E-03 ,   5.79174003E-03
     6422940 ,        2004 ,   6.87553256E-05 ,   5.82224876E-03
     6426080 ,        2004 ,   7.71963823E-05 ,   1.08220922E-02
     6426081 ,        2004 ,   9.26266832E-04 ,   6.84656086E-04
     6426090 ,        2004 ,   3.07764439E-03 ,   1.23197129E-02
     6426097 ,        2004 ,   3.61648458E-03 ,   3.85457533E-03
     6426098 ,        2004 ,   3.04295099E-03 ,   1.92837254E-03
     6426118 ,        2004 ,   0.00000000     ,   5.91113186E-03
     6429258 ,        2004 ,   1.77877246E-05 ,   1.11627914E-02
     6429268 ,        2004 ,   3.02043860E-03 ,   7.22183101E-03
     6429269 ,        2004 ,   3.35775688E-03 ,   5.54379588E-03
     6429275 ,        2004 ,   2.24719197E-03 ,   6.95540430E-03
     6429296 ,        2004 ,   0.00000000     ,   5.92344673E-04
     6429297 ,        2004 ,   2.18253481E-05 ,   7.10637821E-03
     6429298 ,        2004 ,   1.63206350E-04 ,   3.32010654E-03
     6432436 ,        2004 ,   0.00000000     ,   1.12615172E-02
     6432446 ,        2004 ,   3.79697210E-03 ,   1.10286307E-02
     6432447 ,        2004 ,   2.68772966E-03 ,   1.76217384E-03
     6432452 ,        2004 ,   2.78038811E-03 ,   7.34952139E-03
     6432453 ,        2004 ,   9.25382483E-04 ,   5.68581163E-04
     6432476 ,        2004 ,   1.13049420E-04 ,   5.25252149E-03
     6435614 ,        2004 ,   0.00000000     ,   1.12276115E-02
     6435624 ,        2004 ,   2.41285656E-03 ,   1.21368673E-02
     6435629 ,        2004 ,   2.94023124E-03 ,   7.31370924E-03
     6435630 ,        2004 ,   2.89888307E-03 ,   4.43915400E-04
     6435651 ,        2004 ,   0.00000000     ,   1.01408241E-02
     6435652 ,        2004 ,   0.00000000     ,   1.13262590E-02
     6435653 ,        2004 ,   0.00000000     ,   1.12204924E-02
     6435654 ,        2004 ,   0.00000000     ,   1.14845587E-02
     6438792 ,        2004 ,   1.10491272E-03 ,   7.07378471E-03
     6438793 ,        2004 ,   8.00161797E-04 ,   6.32099435E-03
     6438802 ,        2004 ,   3.39821726E-03 ,   1.13678621E-02
     6438804 ,        2004 ,   1.90505409E-03 ,   4.45046462E-03
     6438805 ,        2004 ,   3.06554232E-03 ,   5.67900576E-03
     6438806 ,        2004 ,   2.53584539E-03 ,   5.80361811E-03
     6438807 ,        2004 ,   2.61390442E-03 ,   6.77682110E-04
     6438828 ,        2004 ,   0.00000000     ,   3.39500257E-03
     6438829 ,        2004 ,   0.00000000     ,   8.15660506E-03
     6441971 ,        2004 ,   3.63335875E-03 ,   1.49792731E-02
     6441972 ,        2004 ,   1.17398484E-03 ,   6.87796855E-04
     6441977 ,        2004 ,   3.91312689E-03 ,   1.05682816E-02
     6441978 ,        2004 ,   4.49709734E-03 ,   1.44164534E-02
     6441979 ,        2004 ,   3.90068651E-03 ,   1.57136675E-02
     6441980 ,        2004 ,   3.70233646E-03 ,   5.83033264E-03
     6441981 ,        2004 ,   2.66766106E-03 ,   5.46341157E-03
     6441982 ,        2004 ,   3.60156898E-03 ,   5.10666287E-03
     6441985 ,        2004 ,   1.94191874E-03 ,   1.63163256E-03
     6441986 ,        2004 ,   1.08581258E-03 ,   3.18348967E-03
     6442004 ,        2004 ,   0.00000000     ,   3.88896256E-03
     6442005 ,        2004 ,   0.00000000     ,   1.16339093E-02
     6442006 ,        2004 ,   0.00000000     ,   1.30256740E-02
     6445149 ,        2004 ,   3.95483291E-03 ,   2.97176605E-03
     6445150 ,        2004 ,   2.47525843E-03 ,   1.47711486E-02
     6445153 ,        2004 ,   4.55773901E-03 ,   8.50166380E-03
     6445154 ,        2004 ,   4.39606095E-03 ,   1.27815856E-02
     6445155 ,        2004 ,   3.57617647E-03 ,   1.30885770E-03
     6445157 ,        2004 ,   3.52055067E-03 ,   7.04397354E-03
     6445158 ,        2004 ,   2.34887772E-03 ,   1.12944972E-02
     6445159 ,        2004 ,   3.14179854E-03 ,   5.94361313E-03
     6445160 ,        2004 ,   4.57980437E-03 ,   5.56230731E-03
     6445161 ,        2004 ,   4.51518968E-03 ,   5.56230731E-03
     6445162 ,        2004 ,   4.45387885E-03 ,   5.72215207E-03
     6445163 ,        2004 ,   2.02002050E-03 ,   4.26511746E-03
     6445164 ,        2004 ,   9.06688336E-04 ,   6.26480859E-03
     6445165 ,        2004 ,   2.02545663E-03 ,   5.57094719E-03
     6445166 ,        2004 ,   3.57700558E-03 ,   5.57094719E-03
     6445167 ,        2004 ,   2.40219152E-03 ,   1.95567333E-03
     6445170 ,        2004 ,   2.90915277E-03 ,   2.92119617E-03
     6445171 ,        2004 ,   1.98452966E-03 ,   5.57926856E-03
     6445172 ,        2004 ,   2.80246255E-03 ,   1.04082953E-02
     6445173 ,        2004 ,   7.74861721E-04 ,   1.11983186E-02
     6445174 ,        2004 ,   0.00000000     ,   7.33864680E-03
     6445179 ,        2004 ,   0.00000000     ,   7.81957991E-03
     6445180 ,        2004 ,   0.00000000     ,   1.18392799E-02
     6445181 ,        2004 ,   0.00000000     ,   1.12227174E-02
     6445182 ,        2004 ,   0.00000000     ,   7.90877081E-03
     6448327 ,        2004 ,   3.58704734E-03 ,   1.24664977E-04
     6448328 ,        2004 ,   3.75938904E-03 ,   2.35651918E-02
     6448329 ,        2004 ,   3.44298710E-03 ,   1.13207661E-02
     6448330 ,        2004 ,   3.25026829E-03 ,   1.19915046E-02
     6448331 ,        2004 ,   4.45114076E-03 ,   4.27992316E-03
     6448345 ,        2004 ,   3.09884758E-03 ,   3.61527409E-03
     6448346 ,        2004 ,   1.79363927E-03 ,   5.57094719E-03
     6448347 ,        2004 ,   1.61503523E-03 ,   5.58370678E-03
     6448348 ,        2004 ,   3.79255554E-03 ,   2.67016189E-03
     6448352 ,        2004 ,   0.00000000     ,   6.04700111E-03
     6448353 ,        2004 ,   0.00000000     ,   1.18477102E-02
     6448354 ,        2004 ,   0.00000000     ,   1.18323676E-02
     6448355 ,        2004 ,   0.00000000     ,   6.78485306E-03
     6448356 ,        2004 ,   0.00000000     ,   5.89552755E-03
     6448357 ,        2004 ,   0.00000000     ,   1.04039358E-02
     6451506 ,        2004 ,   1.08466810E-03 ,   2.29593905E-04
     6451533 ,        2004 ,   0.00000000     ,   4.65772860E-03
     6451534 ,        2004 ,   0.00000000     ,   6.21083938E-03
     6407019 ,        2005 ,   4.43771807E-03 ,   0.00000000    
     6410192 ,        2005 ,   1.57882780E-04 ,   0.00000000    
     6432476 ,        2003 ,   3.03875481E-06 ,   0.00000000    
     6359350 ,        2005 ,   7.59668788E-03 ,   0.00000000    
     6359351 ,        2005 ,   2.23165238E-03 ,   0.00000000    
     6359352 ,        2005 ,   7.13231182E-03 ,   0.00000000    
     6362527 ,        2005 ,   1.53698213E-03 ,   0.00000000    
     6362528 ,        2005 ,   1.33610782E-04 ,   0.00000000    
     6362529 ,        2005 ,   4.63164831E-03 ,   0.00000000    
     6362530 ,        2005 ,   2.74075568E-03 ,   0.00000000    
     6365703 ,        2005 ,   2.57546152E-03 ,   0.00000000    
     6365705 ,        2005 ,   1.38411829E-02 ,   0.00000000    
     6365706 ,        2005 ,   3.77039472E-03 ,   0.00000000    
     6365707 ,        2005 ,   2.90940193E-06 ,   0.00000000    
     6368883 ,        2005 ,   1.52720674E-03 ,   0.00000000    
     6368884 ,        2005 ,   2.36478169E-03 ,   0.00000000    
     6368885 ,        2005 ,   2.25708657E-03 ,   0.00000000    
     6368886 ,        2005 ,   5.17128175E-03 ,   0.00000000    
     6372062 ,        2005 ,   4.48049931E-03 ,   0.00000000    
     6372063 ,        2005 ,   9.77288745E-03 ,   0.00000000    
     6372064 ,        2005 ,   1.97655032E-03 ,   0.00000000    
     6375240 ,        2005 ,   1.05364679E-03 ,   0.00000000    
     6375241 ,        2005 ,   1.59658957E-04 ,   0.00000000    
     6378414 ,        2005 ,   6.63578510E-04 ,   0.00000000    
     6378416 ,        2005 ,   2.08750437E-03 ,   0.00000000    
     6378417 ,        2005 ,   4.90980980E-04 ,   0.00000000    
     6378418 ,        2005 ,   1.57696218E-03 ,   0.00000000    
     6378419 ,        2005 ,   1.02964370E-02 ,   0.00000000    
     6378420 ,        2005 ,   2.77117616E-03 ,   0.00000000    
     6378421 ,        2005 ,   8.10141617E-04 ,   0.00000000    
     6381592 ,        2005 ,   7.53401686E-03 ,   0.00000000    
     6381594 ,        2005 ,   2.53442675E-02 ,   0.00000000    
     6381595 ,        2005 ,   4.14387463E-03 ,   0.00000000    
     6381596 ,        2005 ,   4.59836156E-04 ,   0.00000000    
     6381597 ,        2005 ,   1.15652587E-02 ,   0.00000000    
     6381598 ,        2005 ,   5.45484480E-03 ,   0.00000000    
     6381599 ,        2005 ,   6.36213180E-03 ,   0.00000000    
     6384772 ,        2005 ,   1.71627235E-02 ,   0.00000000    
     6384773 ,        2005 ,   4.68232064E-03 ,   0.00000000    
     6387947 ,        2005 ,   2.77123385E-04 ,   0.00000000    
     6387950 ,        2005 ,   2.95184199E-02 ,   0.00000000    
     6387951 ,        2005 ,   1.16987119E-03 ,   0.00000000    
     6387960 ,        2004 ,   7.92783161E-04 ,   0.00000000    
     6387961 ,        2004 ,   1.30194938E-03 ,   0.00000000    
     6391128 ,        2005 ,   2.62593031E-02 ,   0.00000000    
     6391129 ,        2005 ,   2.86467746E-03 ,   0.00000000    
     6391138 ,        2004 ,   1.22155924E-03 ,   0.00000000    
     6391139 ,        2004 ,   5.87434566E-04 ,   0.00000000    
     6394304 ,        2005 ,   7.75426580E-03 ,   0.00000000    
     6394306 ,        2005 ,   1.89934354E-02 ,   0.00000000    
     6394310 ,        2005 ,   5.65221708E-04 ,   0.00000000    
     6394314 ,        2004 ,   1.54877186E-03 ,   0.00000000    
     6394315 ,        2004 ,   1.10502634E-03 ,   0.00000000    
     6394316 ,        2004 ,   2.18421966E-03 ,   0.00000000    
     6394317 ,        2004 ,   8.86377646E-04 ,   0.00000000    
     6397480 ,        2005 ,   1.15986564E-03 ,   0.00000000    
     6397482 ,        2005 ,   1.06720617E-02 ,   0.00000000    
     6397484 ,        2005 ,   1.23751331E-02 ,   0.00000000    
     6397486 ,        2005 ,   5.61454217E-04 ,   0.00000000    
     6397487 ,        2005 ,   6.42082002E-03 ,   0.00000000    
     6397488 ,        2005 ,   2.03126715E-03 ,   0.00000000    
     6397492 ,        2004 ,   2.25709839E-04 ,   0.00000000    
     6397493 ,        2004 ,   6.31744973E-04 ,   0.00000000    
     6397494 ,        2004 ,   1.98484724E-03 ,   0.00000000    
     6397495 ,        2004 ,   2.23238880E-04 ,   0.00000000    
     6400660 ,        2005 ,   6.42461283E-03 ,   0.00000000    
     6400662 ,        2005 ,   2.13282444E-02 ,   0.00000000    
     6400663 ,        2005 ,   1.07790092E-02 ,   0.00000000    
     6400664 ,        2005 ,   8.60574190E-03 ,   0.00000000    
     6400665 ,        2005 ,   8.70156288E-03 ,   0.00000000    
     6400667 ,        2004 ,   1.94458426E-06 ,   0.00000000    
     6400668 ,        2004 ,   2.77385425E-06 ,   0.00000000    
     6400669 ,        2004 ,   1.06988882E-03 ,   0.00000000    
     6400670 ,        2004 ,   2.22219084E-03 ,   0.00000000    
     6400671 ,        2004 ,   2.64440518E-04 ,   0.00000000    
     6400672 ,        2004 ,   4.28842148E-03 ,   0.00000000    
     6400673 ,        2004 ,   6.49924739E-04 ,   0.00000000    
     6400674 ,        2004 ,   8.03137023E-04 ,   0.00000000    
     6400675 ,        2004 ,   1.94819382E-04 ,   0.00000000    
     6403837 ,        2005 ,   2.08839425E-03 ,   0.00000000    
     6403838 ,        2005 ,   1.42929191E-02 ,   0.00000000    
     6403841 ,        2005 ,   2.39730012E-02 ,   0.00000000    
     6403842 ,        2005 ,   2.26719994E-02 ,   0.00000000    
     6403843 ,        2004 ,   8.76896047E-06 ,   0.00000000    
     6403843 ,        2005 ,   1.78116057E-02 ,   0.00000000    
     6403844 ,        2004 ,   2.13563631E-04 ,   0.00000000    
     6403845 ,        2004 ,   6.84220413E-06 ,   0.00000000    
     6403846 ,        2004 ,   1.25740166E-03 ,   0.00000000    
     6403847 ,        2004 ,   1.54592469E-03 ,   0.00000000    
     6403848 ,        2004 ,   2.83358921E-03 ,   0.00000000    
     6403849 ,        2004 ,   7.08583277E-04 ,   0.00000000    
     6403850 ,        2004 ,   7.76039029E-04 ,   0.00000000    
     6403851 ,        2004 ,   2.15479085E-04 ,   0.00000000    
     6403852 ,        2004 ,   7.43734650E-04 ,   0.00000000    
     6403853 ,        2004 ,   1.40669217E-05 ,   0.00000000    
     6403856 ,        2004 ,   2.92376586E-04 ,   0.00000000    
     6403859 ,        2004 ,   1.21393452E-04 ,   0.00000000    
     6407015 ,        2004 ,   1.52433204E-05 ,   0.00000000    
     6407016 ,        2005 ,   2.85698147E-03 ,   0.00000000    
     6407017 ,        2005 ,   2.24095061E-02 ,   0.00000000    
     6407020 ,        2004 ,   2.52978946E-03 ,   0.00000000    
     6407020 ,        2005 ,   4.09501093E-03 ,   0.00000000    
     6407021 ,        2004 ,   4.15689370E-04 ,   0.00000000    
     6407021 ,        2005 ,   1.09360713E-04 ,   0.00000000    
     6407022 ,        2004 ,   1.19214738E-03 ,   0.00000000    
     6407024 ,        2004 ,   6.10798947E-04 ,   0.00000000    
     6407025 ,        2004 ,   1.63434935E-03 ,   0.00000000    
     6407026 ,        2004 ,   3.67768435E-03 ,   0.00000000    
     6407027 ,        2004 ,   3.76518024E-03 ,   0.00000000    
     6407028 ,        2004 ,   2.97551695E-03 ,   0.00000000    
     6407029 ,        2004 ,   1.36501389E-03 ,   0.00000000    
     6407030 ,        2004 ,   1.11652762E-05 ,   0.00000000    
     6407033 ,        2004 ,   5.15413012E-06 ,   0.00000000    
     6407034 ,        2004 ,   8.29662255E-04 ,   0.00000000    
     6410193 ,        2004 ,   8.14437983E-04 ,   0.00000000    
     6410195 ,        2004 ,   9.98620060E-04 ,   0.00000000    
