 GRID, CVE_ENT_MUN, Fv, Fc
     6410195 ,        2005 ,   4.74610273E-03 ,   0.00000000    
     6410196 ,        2004 ,   1.98126421E-03 ,   0.00000000    
     6410196 ,        2005 ,   2.21263827E-03 ,   0.00000000    
     6410200 ,        2004 ,   2.18748511E-03 ,   0.00000000    
     6410201 ,        2004 ,   9.66860389E-04 ,   0.00000000    
     6410202 ,        2004 ,   2.13929801E-03 ,   0.00000000    
     6410203 ,        2004 ,   1.91894593E-04 ,   0.00000000    
     6410204 ,        2004 ,   1.04612240E-03 ,   0.00000000    
     6410205 ,        2004 ,   2.22828938E-03 ,   0.00000000    
     6410206 ,        2004 ,   3.44099198E-03 ,   0.00000000    
     6410207 ,        2004 ,   8.19974812E-04 ,   0.00000000    
     6410208 ,        2004 ,   1.71610169E-04 ,   0.00000000    
     6410212 ,        2004 ,   4.04691964E-05 ,   0.00000000    
     6413369 ,        2004 ,   5.94822779E-07 ,   0.00000000    
     6413371 ,        2004 ,   1.58834722E-04 ,   0.00000000    
     6413372 ,        2004 ,   1.18418271E-03 ,   0.00000000    
     6413373 ,        2004 ,   1.45637000E-03 ,   0.00000000    
     6413374 ,        2004 ,   7.03438534E-04 ,   0.00000000    
     6413375 ,        2004 ,   1.70333160E-03 ,   0.00000000    
     6413376 ,        2004 ,   4.10166802E-03 ,   0.00000000    
     6413379 ,        2004 ,   4.26640688E-03 ,   0.00000000    
     6413380 ,        2004 ,   3.31567391E-03 ,   0.00000000    
     6413381 ,        2004 ,   1.29777251E-03 ,   0.00000000    
     6413382 ,        2004 ,   1.23404455E-03 ,   0.00000000    
     6413383 ,        2004 ,   3.51563249E-05 ,   0.00000000    
     6413385 ,        2004 ,   4.98460024E-04 ,   0.00000000    
     6413386 ,        2004 ,   3.22750537E-03 ,   0.00000000    
     6413387 ,        2004 ,   1.25834323E-03 ,   0.00000000    
     6413392 ,        2004 ,   1.11635578E-04 ,   0.00000000    
     6413408 ,        2004 ,   1.27406702E-06 ,   0.00000000    
     6416550 ,        2004 ,   3.37079313E-04 ,   0.00000000    
     6416551 ,        2004 ,   3.50251887E-03 ,   0.00000000    
     6416552 ,        2004 ,   1.57647615E-03 ,   0.00000000    
     6416553 ,        2004 ,   4.03551571E-03 ,   0.00000000    
     6416554 ,        2004 ,   2.73780874E-03 ,   0.00000000    
     6416557 ,        2004 ,   3.28646321E-03 ,   0.00000000    
     6416558 ,        2004 ,   4.22109151E-03 ,   0.00000000    
     6416559 ,        2004 ,   1.25684368E-03 ,   0.00000000    
     6416560 ,        2004 ,   2.34152074E-03 ,   0.00000000    
     6416561 ,        2004 ,   2.05750391E-03 ,   0.00000000    
     6416562 ,        2004 ,   2.47360277E-03 ,   0.00000000    
     6416563 ,        2004 ,   2.04035453E-03 ,   0.00000000    
     6416567 ,        2004 ,   8.36947060E-04 ,   0.00000000    
     6416568 ,        2004 ,   3.02070612E-03 ,   0.00000000    
     6416569 ,        2004 ,   3.84917320E-03 ,   0.00000000    
     6416570 ,        2004 ,   2.18317285E-03 ,   0.00000000    
     6416571 ,        2004 ,   9.10615432E-04 ,   0.00000000    
     6416572 ,        2004 ,   2.60456465E-03 ,   0.00000000    
     6416573 ,        2004 ,   3.95723199E-03 ,   0.00000000    
     6416586 ,        2004 ,   5.91126127E-06 ,   0.00000000    
     6419726 ,        2004 ,   5.95575199E-04 ,   0.00000000    
     6419727 ,        2004 ,   1.89997700E-05 ,   0.00000000    
     6419729 ,        2004 ,   8.39019660E-04 ,   0.00000000    
     6419731 ,        2004 ,   1.17663376E-03 ,   0.00000000    
     6419732 ,        2004 ,   1.32041390E-03 ,   0.00000000    
     6419734 ,        2004 ,   3.65531043E-04 ,   0.00000000    
     6419735 ,        2004 ,   3.04835360E-03 ,   0.00000000    
     6419736 ,        2004 ,   2.19764863E-03 ,   0.00000000    
     6419737 ,        2004 ,   1.71520142E-03 ,   0.00000000    
     6419738 ,        2004 ,   4.21705656E-03 ,   0.00000000    
     6419739 ,        2004 ,   3.50462156E-03 ,   0.00000000    
     6419740 ,        2004 ,   4.64529637E-03 ,   0.00000000    
     6419741 ,        2004 ,   4.80523659E-03 ,   0.00000000    
     6419743 ,        2004 ,   2.41266470E-03 ,   0.00000000    
     6419744 ,        2004 ,   3.60272662E-03 ,   0.00000000    
     6419745 ,        2004 ,   3.15859145E-03 ,   0.00000000    
     6419746 ,        2004 ,   4.24215011E-03 ,   0.00000000    
     6419747 ,        2004 ,   3.85732297E-03 ,   0.00000000    
     6419748 ,        2004 ,   4.02794871E-03 ,   0.00000000    
     6419749 ,        2004 ,   3.07810423E-03 ,   0.00000000    
     6419750 ,        2004 ,   3.98749625E-03 ,   0.00000000    
     6419751 ,        2004 ,   1.65578770E-03 ,   0.00000000    
     6419752 ,        2004 ,   2.32573017E-03 ,   0.00000000    
     6419753 ,        2004 ,   4.44858987E-03 ,   0.00000000    
     6419754 ,        2004 ,   2.17394414E-03 ,   0.00000000    
     6419760 ,        2004 ,   2.46624142E-04 ,   0.00000000    
     6422907 ,        2004 ,   1.21320144E-03 ,   0.00000000    
     6422908 ,        2004 ,   4.15913819E-04 ,   0.00000000    
     6422909 ,        2004 ,   1.39294437E-03 ,   0.00000000    
     6422910 ,        2004 ,   1.03796704E-03 ,   0.00000000    
     6422913 ,        2004 ,   4.30645840E-03 ,   0.00000000    
     6422914 ,        2004 ,   1.35158363E-03 ,   0.00000000    
     6422915 ,        2004 ,   3.94019531E-03 ,   0.00000000    
     6422916 ,        2004 ,   3.87078477E-03 ,   0.00000000    
     6422917 ,        2004 ,   4.46599675E-03 ,   0.00000000    
     6422918 ,        2004 ,   4.03819280E-03 ,   0.00000000    
     6422919 ,        2004 ,   3.46005335E-03 ,   0.00000000    
     6422921 ,        2004 ,   2.52172840E-03 ,   0.00000000    
     6422922 ,        2004 ,   3.21585219E-03 ,   0.00000000    
     6422923 ,        2004 ,   4.93487052E-04 ,   0.00000000    
     6422924 ,        2004 ,   3.14084347E-03 ,   0.00000000    
     6422925 ,        2004 ,   4.12084814E-03 ,   0.00000000    
     6422926 ,        2004 ,   4.07040305E-03 ,   0.00000000    
     6422927 ,        2004 ,   3.50911892E-03 ,   0.00000000    
     6422928 ,        2004 ,   3.99830658E-03 ,   0.00000000    
     6422929 ,        2004 ,   2.93095619E-03 ,   0.00000000    
     6422930 ,        2004 ,   2.22890917E-03 ,   0.00000000    
     6422931 ,        2004 ,   2.55547347E-03 ,   0.00000000    
     6422932 ,        2004 ,   3.17412475E-03 ,   0.00000000    
     6422933 ,        2004 ,   9.75625648E-04 ,   0.00000000    
     6422934 ,        2004 ,   1.71617023E-03 ,   0.00000000    
     6422935 ,        2004 ,   1.00555480E-03 ,   0.00000000    
     6426082 ,        2004 ,   9.59252182E-04 ,   0.00000000    
     6426083 ,        2004 ,   1.47814208E-05 ,   0.00000000    
     6426085 ,        2004 ,   1.46658902E-04 ,   0.00000000    
     6426086 ,        2004 ,   3.17758502E-04 ,   0.00000000    
     6426087 ,        2004 ,   4.83270531E-04 ,   0.00000000    
     6426088 ,        2004 ,   1.72696752E-03 ,   0.00000000    
     6426089 ,        2004 ,   1.24149153E-03 ,   0.00000000    
     6426091 ,        2004 ,   1.77905080E-03 ,   0.00000000    
     6426092 ,        2004 ,   1.90810009E-03 ,   0.00000000    
     6426093 ,        2004 ,   4.29439405E-03 ,   0.00000000    
     6426094 ,        2004 ,   3.69698578E-03 ,   0.00000000    
     6426095 ,        2004 ,   3.58616584E-03 ,   0.00000000    
     6426096 ,        2004 ,   4.13805665E-03 ,   0.00000000    
     6426099 ,        2004 ,   2.35180277E-03 ,   0.00000000    
     6426100 ,        2004 ,   2.55995523E-03 ,   0.00000000    
     6426101 ,        2004 ,   6.01580716E-04 ,   0.00000000    
     6426102 ,        2004 ,   2.02866714E-03 ,   0.00000000    
     6426103 ,        2004 ,   4.24676575E-03 ,   0.00000000    
     6426104 ,        2004 ,   3.45195667E-03 ,   0.00000000    
     6426105 ,        2004 ,   4.25974978E-03 ,   0.00000000    
     6426106 ,        2004 ,   4.05247975E-03 ,   0.00000000    
     6426107 ,        2004 ,   2.61016260E-03 ,   0.00000000    
     6426108 ,        2004 ,   4.79270378E-03 ,   0.00000000    
     6426109 ,        2004 ,   1.64446048E-03 ,   0.00000000    
     6426110 ,        2004 ,   1.02332269E-03 ,   0.00000000    
     6426111 ,        2004 ,   1.02463807E-03 ,   0.00000000    
     6426112 ,        2004 ,   2.59243418E-04 ,   0.00000000    
     6429260 ,        2004 ,   4.08153137E-04 ,   0.00000000    
     6429261 ,        2004 ,   1.32880418E-03 ,   0.00000000    
     6429262 ,        2004 ,   1.49370835E-03 ,   0.00000000    
     6429263 ,        2004 ,   2.97912117E-03 ,   0.00000000    
     6429264 ,        2004 ,   9.29625356E-04 ,   0.00000000    
     6429265 ,        2004 ,   1.32806727E-03 ,   0.00000000    
     6429266 ,        2004 ,   2.96086934E-03 ,   0.00000000    
     6429267 ,        2004 ,   4.27727308E-03 ,   0.00000000    
     6429270 ,        2004 ,   3.62387882E-03 ,   0.00000000    
     6429271 ,        2004 ,   4.21233149E-03 ,   0.00000000    
     6429272 ,        2004 ,   5.17178280E-03 ,   0.00000000    
     6429273 ,        2004 ,   4.07044077E-03 ,   0.00000000    
     6429274 ,        2004 ,   3.65416682E-03 ,   0.00000000    
     6429276 ,        2004 ,   2.48317071E-03 ,   0.00000000    
     6429277 ,        2004 ,   3.54727102E-03 ,   0.00000000    
     6429278 ,        2004 ,   3.34760128E-03 ,   0.00000000    
     6429279 ,        2004 ,   2.90207565E-03 ,   0.00000000    
     6429280 ,        2004 ,   2.72751413E-03 ,   0.00000000    
     6429281 ,        2004 ,   4.57605068E-03 ,   0.00000000    
     6429282 ,        2004 ,   4.74216696E-03 ,   0.00000000    
     6429283 ,        2004 ,   4.39902255E-03 ,   0.00000000    
     6429284 ,        2004 ,   1.99695188E-03 ,   0.00000000    
     6429285 ,        2004 ,   5.04823576E-04 ,   0.00000000    
     6429286 ,        2004 ,   2.63429340E-03 ,   0.00000000    
     6429287 ,        2004 ,   7.54464281E-06 ,   0.00000000    
     6429288 ,        2004 ,   1.28222591E-05 ,   0.00000000    
     6429289 ,        2004 ,   1.94738538E-03 ,   0.00000000    
     6429290 ,        2004 ,   3.67362110E-04 ,   0.00000000    
     6429294 ,        2004 ,   3.01938411E-03 ,   0.00000000    
     6429295 ,        2004 ,   2.05244403E-03 ,   0.00000000    
     6432438 ,        2004 ,   5.73411467E-04 ,   0.00000000    
     6432439 ,        2004 ,   2.56943260E-03 ,   0.00000000    
     6432440 ,        2004 ,   3.91926570E-03 ,   0.00000000    
     6432441 ,        2004 ,   4.07420052E-03 ,   0.00000000    
     6432442 ,        2004 ,   3.99455894E-03 ,   0.00000000    
     6432443 ,        2004 ,   3.48105584E-03 ,   0.00000000    
     6432444 ,        2004 ,   3.59221688E-03 ,   0.00000000    
     6432445 ,        2004 ,   4.64453967E-03 ,   0.00000000    
     6432448 ,        2004 ,   4.01666574E-03 ,   0.00000000    
     6432449 ,        2004 ,   3.97430733E-03 ,   0.00000000    
     6432450 ,        2004 ,   4.11753776E-03 ,   0.00000000    
     6432451 ,        2004 ,   3.08165536E-03 ,   0.00000000    
     6432454 ,        2004 ,   9.46488872E-04 ,   0.00000000    
     6432455 ,        2004 ,   1.80069136E-03 ,   0.00000000    
     6432456 ,        2004 ,   3.12381214E-03 ,   0.00000000    
     6432457 ,        2004 ,   4.05482994E-03 ,   0.00000000    
     6432458 ,        2004 ,   3.94393550E-03 ,   0.00000000    
     6432459 ,        2004 ,   4.76330984E-03 ,   0.00000000    
     6432460 ,        2004 ,   5.05826576E-03 ,   0.00000000    
     6432461 ,        2004 ,   6.13476103E-03 ,   0.00000000    
     6432462 ,        2004 ,   4.26285481E-03 ,   0.00000000    
     6432463 ,        2004 ,   1.61555340E-03 ,   0.00000000    
     6432464 ,        2004 ,   3.23139917E-04 ,   0.00000000    
     6432466 ,        2004 ,   1.65522113E-04 ,   0.00000000    
     6432467 ,        2004 ,   2.47338135E-03 ,   0.00000000    
     6432468 ,        2004 ,   1.22173619E-03 ,   0.00000000    
     6432469 ,        2004 ,   6.08125643E-04 ,   0.00000000    
     6432472 ,        2004 ,   2.69428990E-03 ,   0.00000000    
     6432473 ,        2004 ,   2.00266507E-03 ,   0.00000000    
     6435616 ,        2004 ,   7.08005857E-04 ,   0.00000000    
     6435617 ,        2004 ,   2.83742091E-03 ,   0.00000000    
     6435618 ,        2004 ,   2.40629609E-03 ,   0.00000000    
     6435619 ,        2004 ,   3.98413325E-03 ,   0.00000000    
     6435620 ,        2004 ,   3.95637052E-03 ,   0.00000000    
     6435621 ,        2004 ,   3.82357789E-03 ,   0.00000000    
     6435622 ,        2004 ,   4.06390289E-03 ,   0.00000000    
     6435623 ,        2004 ,   2.84487079E-03 ,   0.00000000    
     6435625 ,        2004 ,   2.80324067E-03 ,   0.00000000    
     6435626 ,        2004 ,   2.64234096E-03 ,   0.00000000    
     6435627 ,        2004 ,   3.60249728E-03 ,   0.00000000    
     6435628 ,        2004 ,   3.45459254E-03 ,   0.00000000    
     6435631 ,        2004 ,   9.35381511E-04 ,   0.00000000    
     6435632 ,        2004 ,   2.32113549E-03 ,   0.00000000    
     6435633 ,        2004 ,   3.10287508E-03 ,   0.00000000    
     6435634 ,        2004 ,   3.97957023E-03 ,   0.00000000    
     6435635 ,        2004 ,   4.15382162E-03 ,   0.00000000    
     6435636 ,        2004 ,   3.71664157E-03 ,   0.00000000    
     6435637 ,        2004 ,   4.19580191E-03 ,   0.00000000    
     6435638 ,        2004 ,   4.68103960E-03 ,   0.00000000    
     6435639 ,        2004 ,   4.40480746E-03 ,   0.00000000    
     6435640 ,        2004 ,   3.64304800E-03 ,   0.00000000    
     6435641 ,        2004 ,   2.01299763E-03 ,   0.00000000    
     6435642 ,        2004 ,   1.46543840E-03 ,   0.00000000    
     6435643 ,        2004 ,   2.41497655E-05 ,   0.00000000    
     6435647 ,        2004 ,   5.83322253E-04 ,   0.00000000    
     6435649 ,        2004 ,   1.50406937E-04 ,   0.00000000    
     6435650 ,        2004 ,   1.96178749E-04 ,   0.00000000    
     6438794 ,        2004 ,   1.66790886E-03 ,   0.00000000    
     6438795 ,        2004 ,   2.17732182E-03 ,   0.00000000    
     6438796 ,        2004 ,   2.99546821E-03 ,   0.00000000    
     6438797 ,        2004 ,   3.38384905E-03 ,   0.00000000    
     6438798 ,        2004 ,   4.75925207E-03 ,   0.00000000    
     6438799 ,        2004 ,   4.29168995E-03 ,   0.00000000    
     6438800 ,        2004 ,   3.69434850E-03 ,   0.00000000    
     6438801 ,        2004 ,   2.79153325E-03 ,   0.00000000    
     6438803 ,        2004 ,   1.67477352E-03 ,   0.00000000    
     6438808 ,        2004 ,   2.32866732E-03 ,   0.00000000    
     6438809 ,        2004 ,   3.09400284E-03 ,   0.00000000    
     6438810 ,        2004 ,   1.59425952E-03 ,   0.00000000    
     6438811 ,        2004 ,   1.51663797E-03 ,   0.00000000    
     6438812 ,        2004 ,   3.19286762E-03 ,   0.00000000    
     6438813 ,        2004 ,   3.32962186E-03 ,   0.00000000    
     6438814 ,        2004 ,   4.08951752E-03 ,   0.00000000    
     6438815 ,        2004 ,   2.62326328E-03 ,   0.00000000    
     6438816 ,        2004 ,   3.87530541E-03 ,   0.00000000    
     6438817 ,        2004 ,   3.51445610E-03 ,   0.00000000    
     6438818 ,        2004 ,   2.82177795E-03 ,   0.00000000    
     6438819 ,        2004 ,   2.64464505E-03 ,   0.00000000    
     6438820 ,        2004 ,   3.05997883E-03 ,   0.00000000    
     6438821 ,        2004 ,   2.76721345E-04 ,   0.00000000    
     6438826 ,        2004 ,   1.45835904E-04 ,   0.00000000    
     6438827 ,        2004 ,   1.22901238E-05 ,   0.00000000    
     6441970 ,        2004 ,   1.52667775E-03 ,   0.00000000    
     6441973 ,        2004 ,   3.24895582E-03 ,   0.00000000    
     6441974 ,        2004 ,   3.65875638E-03 ,   0.00000000    
     6441975 ,        2004 ,   3.20589519E-03 ,   0.00000000    
     6441976 ,        2004 ,   4.42638574E-03 ,   0.00000000    
     6441983 ,        2004 ,   3.81274521E-03 ,   0.00000000    
     6441984 ,        2004 ,   3.46830697E-03 ,   0.00000000    
     6441987 ,        2004 ,   3.60312732E-03 ,   0.00000000    
     6441988 ,        2004 ,   4.02311655E-03 ,   0.00000000    
     6441989 ,        2004 ,   3.20550357E-03 ,   0.00000000    
     6441990 ,        2004 ,   2.13624258E-03 ,   0.00000000    
     6441991 ,        2004 ,   1.22379721E-03 ,   0.00000000    
     6441992 ,        2004 ,   2.31609889E-03 ,   0.00000000    
     6441993 ,        2004 ,   1.83654099E-03 ,   0.00000000    
     6441994 ,        2004 ,   2.88274419E-03 ,   0.00000000    
     6441995 ,        2004 ,   3.52885411E-03 ,   0.00000000    
     6441996 ,        2004 ,   1.30120185E-04 ,   0.00000000    
     6441997 ,        2004 ,   1.80699411E-04 ,   0.00000000    
     6441998 ,        2004 ,   1.06299738E-03 ,   0.00000000    
     6445148 ,        2004 ,   7.81080220E-04 ,   0.00000000    
     6445151 ,        2004 ,   3.85833718E-03 ,   0.00000000    
     6445152 ,        2004 ,   3.24634556E-03 ,   0.00000000    
     6445156 ,        2004 ,   3.62726906E-03 ,   0.00000000    
     6445168 ,        2004 ,   1.62731763E-03 ,   0.00000000    
     6445169 ,        2004 ,   2.01133825E-03 ,   0.00000000    
     6448326 ,        2004 ,   7.80798902E-04 ,   0.00000000    
     6448332 ,        2004 ,   3.34370346E-03 ,   0.00000000    
     6448333 ,        2004 ,   3.58084659E-03 ,   0.00000000    
     6448334 ,        2004 ,   2.27029575E-03 ,   0.00000000    
     6448335 ,        2004 ,   2.90063187E-03 ,   0.00000000    
     6448336 ,        2004 ,   2.34435708E-03 ,   0.00000000    
     6448337 ,        2004 ,   4.43215482E-03 ,   0.00000000    
     6448338 ,        2004 ,   4.54642717E-03 ,   0.00000000    
     6448339 ,        2004 ,   3.61634092E-03 ,   0.00000000    
     6448340 ,        2004 ,   2.29127868E-03 ,   0.00000000    
     6448341 ,        2004 ,   1.06390077E-03 ,   0.00000000    
     6448343 ,        2004 ,   8.00237118E-04 ,   0.00000000    
     6448344 ,        2004 ,   2.80155055E-03 ,   0.00000000    
     6448349 ,        2004 ,   3.78568610E-03 ,   0.00000000    
     6448350 ,        2004 ,   2.60487967E-03 ,   0.00000000    
     6448351 ,        2004 ,   1.22920479E-04 ,   0.00000000    
     6451504 ,        2004 ,   2.53300415E-04 ,   0.00000000    
     6451505 ,        2004 ,   9.38319834E-04 ,   0.00000000    
     6451507 ,        2004 ,   1.23764062E-03 ,   0.00000000    
     6451508 ,        2004 ,   7.41374737E-04 ,   0.00000000    
     6451509 ,        2004 ,   1.95074826E-03 ,   0.00000000    
     6451510 ,        2004 ,   1.74143515E-03 ,   0.00000000    
     6451511 ,        2004 ,   1.52754399E-03 ,   0.00000000    
     6451512 ,        2004 ,   1.45127322E-03 ,   0.00000000    
     6451513 ,        2004 ,   1.18883187E-03 ,   0.00000000    
     6451514 ,        2004 ,   2.01887568E-03 ,   0.00000000    
     6451515 ,        2004 ,   1.81845599E-03 ,   0.00000000    
     6451516 ,        2004 ,   1.81191764E-03 ,   0.00000000    
     6451517 ,        2004 ,   2.56501138E-04 ,   0.00000000    
     6451518 ,        2004 ,   9.69106623E-05 ,   0.00000000    
     6451519 ,        2004 ,   2.68411299E-04 ,   0.00000000    
     6451520 ,        2004 ,   2.66310293E-04 ,   0.00000000    
     6451521 ,        2004 ,   6.45809865E-04 ,   0.00000000    
     6451522 ,        2004 ,   9.38802958E-04 ,   0.00000000    
     6451523 ,        2004 ,   9.27105197E-04 ,   0.00000000    
     6451524 ,        2004 ,   8.43204791E-04 ,   0.00000000    
     6451525 ,        2004 ,   3.89491383E-04 ,   0.00000000    
     6451526 ,        2004 ,   1.25352736E-03 ,   0.00000000    
     6451527 ,        2004 ,   1.66428462E-03 ,   0.00000000    
     6451528 ,        2004 ,   5.91466494E-04 ,   0.00000000    
